province,year,co2_actual,log_Population,log_pGDP,Industry,Urbanization,EnergyIntensity,model,split,log_co2_pred,co2_pred,abs_pct_err,CoalShare,OilShare,GasShare,NonFossilShare,log_Energy
Beijing,1996,72.64,7.138073034044347,0.249469111869487,42.3,78.21043470316108,1.5624312200534316,core_drivers,train,3.9692769109648385,52.94623215474111,0.27111464544684594,,,,,
Beijing,1997,69.295,7.122866658599083,0.37826518818150984,40.8,79.00397259904292,1.5876714900364075,core_drivers,train,4.001166909124019,54.66189829955563,0.21117110470372136,,,,,
Beijing,1998,69.831,7.1276936993473985,0.47884783070813264,39.1,79.74841624373582,1.4732114779919558,core_drivers,train,4.0255205950860065,56.009459442496016,0.19792843518643563,,,,,
Beijing,1999,70.962,7.136483208590247,0.548052428244914,38.7,80.44604045418373,1.4385240107428974,core_drivers,train,4.057699816336427,57.84111276472942,0.184900189330495,,,,,
Beijing,2000,72.279,7.217883540263748,0.5976301738535977,38.06379,81.09906142400476,1.3146002966805983,core_drivers,train,4.118517519224463,61.46804948368862,0.1495724970781469,,,,,
Beijing,2001,73.339,7.233527618181053,0.9853996893237585,36.2,81.70962351415682,0.9105984919094897,core_drivers,train,4.22350217541458,68.2721671962119,0.06908783599160205,,,,,
Beijing,2002,74.027,7.260663136351625,1.1127520591311426,34.8,82.27978905334665,0.8100737764178831,core_drivers,train,4.270699171088111,71.57165896441917,0.03316818236023113,,,,,
Beijing,2003,81.277,7.283448228756631,1.2384876980886785,35.81284,82.81153072109619,0.7352237722666445,core_drivers,train,4.338023024654656,76.55604022856781,0.05808481823187607,,,,,
Beijing,2004,89.935,7.30854279753919,1.400968485077231,37.59639,83.30672612019279,0.6548285745873128,core_drivers,train,4.424975978277209,83.51080112463171,0.07143157697635281,,,,,
Beijing,2005,91.178,7.338238150065589,1.5110634847465505,29.5,83.62,0.6150200438193736,core_drivers,train,4.405544639224796,81.90373868648854,0.10171599852498914,,,,,
Beijing,2006,95.929,7.3783837129967145,1.6234282837639067,27.8,84.33,0.5663257028153018,core_drivers,train,4.457566438812678,86.27729234241681,0.1006130331555962,,,,,
Beijing,2007,101.583,7.424165281042028,1.7707375428028012,26.8,84.5,0.4989531097888554,core_drivers,train,4.521939573608737,92.01389273234311,0.09419988844252375,,,,,
Beijing,2008,100.411,7.479299637782834,1.8367511886154635,25.7,84.9,0.43904139712843554,core_drivers,train,4.568169779714581,96.36757438330467,0.04026875159788599,,,,,
Beijing,2009,99.882,7.528331766707247,1.8770020336867963,23.5,85.0,0.41414979190289186,core_drivers,train,4.589790969120569,98.47384393624395,0.01409819650944167,,,,,
Beijing,2010,105.071,7.581719640125308,1.9731730933052958,24.0,85.96,0.3722644815281452,core_drivers,train,4.66871687858348,106.56092407009831,0.014180164556331542,,,,,
Beijing,2011,98.196,7.6128310304073565,2.08313591952879,23.1,86.2,0.3182753628399828,core_drivers,train,4.71497992856532,111.60657104722623,0.13656942286066875,,,,,
Beijing,2012,100.505,7.639161171659173,2.1522433194583024,22.70361,86.29,0.2983823544274539,core_drivers,train,4.749490570956396,115.5254175312171,0.14944945556158507,,,,,
Beijing,2013,97.018,7.661527081358517,2.2319510435782646,22.3,86.39,0.2542940261231737,core_drivers,train,4.783884396121573,119.56789823974066,0.23243004638047224,,,,,
Beijing,2014,94.399,7.682943169878292,2.284965553160091,21.3,86.5,0.24154334270882566,core_drivers,train,4.8053494975527125,122.16217894366017,0.2941045873755036,,,,,
Beijing,2015,100.302,7.690743163541872,2.353140478081966,19.73809,86.71,0.22729774564743496,core_drivers,train,4.819894175508186,123.95197293119658,0.23578765060713217,,,,,
Beijing,2016,90.298,7.693937325509272,2.459107056079201,19.2622,86.76,0.20119319172385228,core_drivers,train,4.851138429440973,127.8858960752036,0.41626499009062884,,,,,
Beijing,2017,85.399,7.693481640835175,2.5470115774521176,19.014,86.93,0.1874241340715936,core_drivers,train,4.878876331828567,131.4828377677432,0.5396297119139943,,,,,
Beijing,2018,89.044,7.692569648067906,2.6269925320575775,18.63,87.09,0.1797659428403317,core_drivers,train,4.902695757159301,134.65228070777812,0.5121993700617461,,,,,
Beijing,2019,88.576,7.691656822810547,2.781998647594795,16.2,87.35,0.15564864114615024,core_drivers,train,4.93250150514176,138.72610271966852,0.5661816148806509,,,,,
Beijing,2020,78.38,7.691200097522863,2.8029186814225393,15.8,87.55,0.13671361630688136,core_drivers,train,4.937194633252372,139.37869223732508,0.7782430752401772,,,,,
Beijing,2021,80.364,7.691200097522863,2.9121520233207345,18.04987,87.5,0.12882688983044663,core_drivers,valid,4.992441300679789,147.29557770959548,0.8328552300731107,,,,,
Beijing,2022,76.008,7.688913336864796,2.9472040942942845,15.9,87.57,0.11769748164385613,core_drivers,valid,4.982972016228408,145.90737699257298,0.9196318412874038,,,,,
Beijing,2023,88.591,7.689828668736484,2.996662764575132,15.168855157578022,87.55079241758904,0.1103333283035602,core_drivers,valid,4.992142286820153,147.2515408745373,0.6621501154128221,,,,,
Chongqing,1990,33.282,7.979647066950637,-2.276464772366468,24.16093969174461,21.694347802253187,3.011258265464547,core_drivers,train,3.276478820345606,26.482359189137295,0.20430385225835895,,,,,
Chongqing,1991,35.174,7.985821263895265,-2.152327182717407,26.1778318997194,22.97646431373236,2.9800142751894105,core_drivers,train,3.35604114683956,28.675444002094217,0.18475453453988125,,,,,
Chongqing,1992,37.202,7.989824821164214,-1.949141630268733,28.18735238813956,24.30525976865266,2.7209462712689456,core_drivers,train,3.4482968154010085,31.446786988541742,0.15470170989350723,,,,,
Chongqing,1993,41.298,7.994605329617567,-1.6791569162693039,30.17034018496983,25.679499736593417,2.313621622233547,core_drivers,train,3.5551127021886963,34.99176339379385,0.15270077500620244,,,,,
Chongqing,1994,42.117,8.001552661236913,-1.3735641965100749,32.108654055911444,27.097639032224823,1.8874609810299579,core_drivers,train,3.673985469114689,39.40865527128808,0.06430526221506552,,,,,
Chongqing,1995,48.572,8.006957393668676,-1.0830827328066557,33.98556331093972,28.557819352789423,1.5599654767900901,core_drivers,train,3.792423084226893,44.36376728855617,0.0866390659524795,,,,,
Chongqing,1996,51.746,8.013613933243956,-0.9340336608121735,35.78602395881803,30.057871302541383,1.4779179567698948,core_drivers,train,3.878763024437403,48.3643525325458,0.06535089605871373,,,,,
Chongqing,1997,58.176,8.020270472819238,-0.8123365300560378,41.7,31.595321065189022,1.5053100912525,core_drivers,train,4.000824569865204,54.64318858852334,0.06072626876163134,,,,,
Chongqing,1998,64.34,8.026170194946426,-0.7612580881502438,41.0,33.16740187784383,1.7821021027664665,core_drivers,train,4.052158303160052,57.52147194109566,0.10597650076009234,,,,,
Chongqing,1999,69.99,8.031060180240619,-0.7314587786283184,40.84517,34.77107033831519,1.8732461334991315,core_drivers,train,4.0914234480177925,59.82498888591327,0.14523519237157773,,,,,
Chongqing,2000,73.606,7.954660152438784,-0.5835860377396331,41.37,36.40302744594054,1.8760348816489865,core_drivers,train,4.1232196809879955,61.757762801287484,0.16096836125740444,,,,,
Chongqing,2001,67.498,7.947752799723664,-0.47146163543154546,41.6,38.0597441399556,1.3818774519731776,core_drivers,train,4.154931968053878,63.747627525125374,0.05556272000466133,,,,,
Chongqing,2002,72.953,7.94265714798643,-0.3467622051548893,42.0,39.73749096412144,1.3555335799317594,core_drivers,train,4.219043307933937,67.96842831900067,0.06832579442928101,,,,,
Chongqing,2003,69.53,7.938445551164788,-0.20966892094511833,43.42475,41.43237135802102,1.0754664396652616,core_drivers,train,4.283701060260071,72.50830160921097,0.042834770735092384,,,,,
Chongqing,2004,71.573,7.934871565945177,-0.03653102890887581,44.31772,43.14035796068247,0.906884978813953,core_drivers,train,4.3617616062716404,78.39511417920423,0.09531686780216332,,,,,
Chongqing,2005,87.946,7.936660155225426,0.21459244123787982,41.0,45.2,0.9339280144302309,core_drivers,train,4.444989063231757,85.19894603109984,0.031235689728926402,,,,,
Chongqing,2006,98.343,7.940227765145702,0.3303561968738853,43.0,46.7,0.8889497126097006,core_drivers,train,4.522544156124141,92.06953954291268,0.06379163191164927,,,,,
Chongqing,2007,106.183,7.943072717277933,0.507153406467348,45.9,48.3,0.7871383547933868,core_drivers,train,4.626239378173473,102.12927146676779,0.03817681298543286,,,,,
Chongqing,2008,132.074,7.951207156472972,0.7133123387399579,47.7,49.99,0.8446255329429068,core_drivers,train,4.742333755365497,114.7015749829139,0.13153554081110674,,,,,
Chongqing,2009,136.074,7.958227192322312,0.8259365613405605,52.8,51.59,0.8018908994932624,core_drivers,train,4.851212091851545,127.89531680555928,0.06010467241677864,,,,,
Chongqing,2010,143.264,7.9672801789422,1.0105706032451818,55.0,53.02,0.7394387097275275,core_drivers,train,4.954291419779652,141.78210677468988,0.010343793453415588,,,,,
Chongqing,2011,160.323,7.987524479848767,1.223952246232458,55.4,54.98,0.6393012981839649,core_drivers,train,5.062232595831274,157.94274529932386,0.014846620264566825,,,,,
Chongqing,2012,166.89,7.99799931797973,1.344211067294309,52.36976,56.64,0.5855463281799532,core_drivers,train,5.1005033082754085,164.10448166163073,0.01669074443267576,,,,,
Chongqing,2013,158.894,8.010027528481734,1.4458642529928591,50.5,58.29,0.43088471059807903,core_drivers,train,5.138780998071118,170.50779225781363,0.07309144623342372,,,,,
Chongqing,2014,158.771,8.02059914989697,1.5447968556422949,45.8,59.74,0.44599739420582496,core_drivers,train,5.155384111763896,173.36238450272373,0.09190207596301429,,,,,
Chongqing,2015,161.502,8.029432840581244,1.6330825461984575,44.97836,61.47,0.425457306733294,core_drivers,train,5.205582501608978,182.28702433402088,0.12869824729118445,,,,,
Chongqing,2016,156.077,8.04237800517328,1.7412325083108688,44.52456,63.33,0.3698138059036875,core_drivers,train,5.268048224974033,194.03687629102856,0.24321249313498186,,,,,
Chongqing,2017,155.901,8.053251153549096,1.8210511219762509,44.19423,65.0,0.3460694237294418,core_drivers,train,5.320206105883502,204.4260110549143,0.31125529056846524,,,,,
Chongqing,2018,150.386,8.059276223305648,1.8622079148500614,40.9,66.61,0.305009908221649,core_drivers,train,5.327645377434946,205.952462466782,0.3694922563721491,,,,,
Chongqing,2019,150.62,8.067149039910106,2.002097412745837,40.2,68.24,0.2563902832231273,core_drivers,train,5.392225199383214,219.69169988917514,0.4585825248252233,,,,,
Chongqing,2020,150.373,8.073714641109857,2.0530280565136643,40.0,69.46,0.24977701150151643,core_drivers,train,5.428082792339561,227.71225497752272,0.5143161004802905,,,,,
Chongqing,2021,161.224,8.074649075066652,2.1615178158519877,40.09799,70.32,0.23820334780956476,core_drivers,valid,5.476641792180024,239.04260321608572,0.48267381541262927,,,,,
Chongqing,2022,158.208,8.074960359115858,2.2045291613777924,40.1,70.96,0.22290696215455383,core_drivers,valid,5.499260808318443,244.51112485724497,0.5455041771417689,,,,,
Chongqing,2023,167.87,8.068089626278244,2.2457112626908695,36.58256537371796,73.03166211987535,0.22885347650597873,core_drivers,valid,5.506279969868649,246.233425425126,0.4668101830292845,,,,,
Fujian,1990,25.517,8.01862546504575,-1.760421622505911,32.140958366844934,22.53871556888,0.8663832544392647,core_drivers,train,3.2308710382922103,25.30168611291883,0.008438056475336814,,,,,
Fujian,1991,27.425,8.0323601479245,-1.6028503692901013,33.675489335788974,24.14315216119396,0.8800210889026463,core_drivers,train,3.328376409238301,27.8930180732197,0.01706538097428257,,,,,
Fujian,1992,29.613,8.044305406990638,-1.37517540517342,35.1701384955086,25.794198600138213,0.8300747319845968,core_drivers,train,3.444491480464475,31.327348826605434,0.05789176465084369,,,,,
Fujian,1993,33.794,8.055157731819678,-1.0221010841430358,36.61798884525125,27.486449273862306,0.6874883077174079,core_drivers,train,3.595896061830835,36.4483453306198,0.07854486981771334,,,,,
Fujian,1994,35.042,8.065579427282092,-0.6358568244351304,38.012826200001705,29.21406645455508,0.5479040863465571,core_drivers,train,3.758020299359687,42.863485058890966,0.22320315789312722,,,,,
Fujian,1995,39.488,8.082402253926244,-0.43514115540614506,39.34915416603023,30.97086568796653,0.5193348077949904,core_drivers,train,3.86945362539609,47.91619873331612,0.21343696143932644,,,,,
Fujian,1996,44.537,8.089789175789319,-0.23276110252473328,41.8,32.750408788261794,0.49325904112551267,core_drivers,train,3.986679054318516,53.87567375928477,0.20968349370825995,,,,,
Fujian,1997,42.971,8.096208271650037,-0.08972071119921349,43.1,34.54610143126164,0.5900860503406259,core_drivers,train,4.080256769120201,59.16065853004805,0.3767577792010439,,,,,
Fujian,1998,45.573,8.101374671228582,0.00940696433909439,43.4,36.35129219941872,0.5368369184848867,core_drivers,train,4.141540776736557,62.89966116050985,0.3801957553926634,,,,,
Fujian,1999,51.43,8.106514516255185,0.06825596956292071,42.456,38.1593699638152,0.6407478432444004,core_drivers,train,4.186732790710401,65.80743268630863,0.2795534257497303,,,,,
Fujian,2000,53.071,8.134467570277563,0.13939721949036613,43.65126,39.963856681897134,0.525485940455145,core_drivers,train,4.257241373497777,70.61491434241516,0.3305744067836514,,,,,
Fujian,2001,54.598,8.144679183447758,0.16741909563150076,44.8,41.75849302563262,0.5114362675276527,core_drivers,train,4.3082041903694375,74.30692795434881,0.3609825992591086,,,,,
Fujian,2002,65.226,8.153637486385282,0.2509579525274731,46.1,43.53731470076004,0.5501026791418115,core_drivers,train,4.380521838452307,79.87970683332478,0.22466051625616743,,,,,
Fujian,2003,80.765,8.161089512845797,0.35283233355137905,47.64237,45.29471783898391,0.5560888337309653,core_drivers,train,4.458084410574518,86.32199311940892,0.06880447123641324,,,,,
Fujian,2004,92.62,8.16876982367527,0.4905043581747723,48.74049,47.02551240088729,0.546369889699567,core_drivers,train,4.542070471962726,93.884985252353,0.013657798017199308,,,,,
Fujian,2005,117.761,8.176672771948455,0.6112633309876343,48.7,49.4,0.6852878479989137,core_drivers,train,4.627493755440145,102.25746048504432,0.13165258035305133,,,,,
Fujian,2006,132.897,8.184513753033722,0.7492625122245276,49.1,50.4,0.6465374293531649,core_drivers,train,4.693065139979776,109.18734190595006,0.17840627022468475,,,,,
Fujian,2007,152.722,8.192016914536875,0.9402029844217266,49.2,51.4,0.5790571186339885,core_drivers,train,4.771320306047743,118.07503427311123,0.22686296490936983,,,,,
Fujian,2008,163.748,8.19946419761216,1.0899655046407968,50.0,53.0,0.5313234286949748,core_drivers,train,4.85238554584034,128.04548416522488,0.21803329405412655,,,,,
Fujian,2009,185.247,8.20685642839965,1.2053245907418455,49.1,55.1,0.5193568681317333,core_drivers,train,4.915632052397921,136.40549798404234,0.2636561024791639,,,,,
Fujian,2010,192.826,8.214194414852564,1.3839303450974465,51.0,57.1,0.483482538039997,core_drivers,train,5.022643541164914,151.81209532952235,0.2126990378396982,,,,,
Fujian,2011,223.856,8.238536930171769,1.534852187534278,51.6,58.11,0.4275642107085463,core_drivers,train,5.103190389913763,164.54603678272053,0.26494694454148854,,,,,
Fujian,2012,222.258,8.253488028345904,1.6349762376283272,51.71076,59.32,0.40114156842681215,core_drivers,train,5.1616447179127825,174.45114270008838,0.21509622735699785,,,,,
Fujian,2013,225.842,8.264878262801748,1.7279238041323997,52.0,60.8,0.3527716672436003,core_drivers,train,5.220040277123108,184.9416328375885,0.18110168685369207,,,,,
Fujian,2014,228.228,8.280204233279974,1.807925514617638,52.0,61.99,0.3533849924856591,core_drivers,train,5.27231862593495,194.8672633348767,0.1461728476134537,,,,,
Fujian,2015,219.949,8.290041618704489,1.8750337430896336,50.28834,63.22,0.3283384649855156,core_drivers,train,5.300490119759633,200.4350230700655,0.08872046215229212,,,,,
Fujian,2016,203.523,8.298041661371565,1.9704562984030114,48.91769,64.39,0.2982365840014328,core_drivers,train,5.338812465502414,208.2652412205534,0.02330076315970878,,,,,
Fujian,2017,221.678,8.310169021981912,2.0689963436276435,47.71067,65.78,0.275318982043006,core_drivers,train,5.385664114276997,218.255002250702,0.015441305629327183,,,,,
Fujian,2018,247.824,8.319717386850606,2.1660986283332098,48.13,66.98,0.25194262126843786,core_drivers,train,5.4428405050529065,231.0976861858245,0.06749271182038669,,,,,
Fujian,2019,254.903,8.327726166461412,2.327059543276692,48.5,67.87,0.22634139222078076,core_drivers,train,5.514824078553003,248.34628396666307,0.0257223964933207,,,,,
Fujian,2020,253.407,8.333510708982942,2.3562474966330047,46.3,68.75,0.21872485896352237,core_drivers,train,5.519632090542316,249.5432109914417,0.015247364944765984,,,,,
Fujian,2021,277.505,8.339739766019143,2.45595891787047,46.84727,69.7,0.21426723124580005,core_drivers,valid,5.5743023109370125,263.56560463436637,0.05023115030588144,,,,,
Fujian,2022,271.186,8.339978571990427,2.5401400585396656,47.2,70.11,0.2129678204628516,core_drivers,valid,5.6109565012567995,273.40562580064494,0.00818488344031389,,,,,
Fujian,2023,279.982,8.338783971442199,2.564509752951362,45.22705769316488,71.32521105592204,0.19248251543848516,core_drivers,valid,5.616348532329237,274.8838190809765,0.018208959572485188,,,,,
Gansu,1990,36.767,7.720905251936779,-2.2286671927514354,36.20249627769717,14.483461350904642,3.520039334061018,core_drivers,train,3.553511816335596,34.935790389950824,0.049805793511822516,,,,,
Gansu,1991,39.045,7.734121303328305,-2.1305644025901542,37.57795897160024,15.23429854775117,3.4996562255125188,core_drivers,train,3.615703719112621,37.17749923904794,0.04782944707266134,,,,,
Gansu,1992,41.493,7.746732907753622,-1.9853421204771073,38.87025255591364,16.019081581595884,3.311653536383611,core_drivers,train,3.6835004595889886,39.785417854480635,0.041153499277453244,,,,,
Gansu,1993,47.183,7.76004068088038,-1.8405018733439866,40.07378108929614,16.838668879909335,3.1237109919131276,core_drivers,train,3.751265710547492,42.57493545629528,0.09766366156676602,,,,,
Gansu,1994,49.632,7.774015077250727,-1.6567819308085676,41.18390158845712,17.693858120071134,2.824001459834767,core_drivers,train,3.8256598302812748,45.86305221533623,0.07593785833058846,,,,,
Gansu,1995,51.635,7.798933310041217,-1.4749981829851226,42.19683462091552,18.58537520133123,2.522841038195569,core_drivers,train,3.9054047144786876,49.67017808512206,0.03805213353109204,,,,,
Gansu,1996,52.29,7.810758116529357,-1.2396230851215133,44.1,19.51386265562716,2.1580907344343347,core_drivers,train,4.000226192815364,54.61050113922698,0.04437753182686907,,,,,
Gansu,1997,49.912,7.821643126239982,-1.160632731824381,43.9,20.47986758573517,2.461673723603041,core_drivers,train,4.060895893662947,58.026273169647,0.16257158939026686,,,,,
Gansu,1998,50.736,7.831617276352611,-1.0634114623205588,43.9,21.48382924179693,2.269719265995976,core_drivers,train,4.102498526233908,60.49123788698757,0.1922744774319531,,,,,
Gansu,1999,52.126,7.841099765422119,-1.0037884101942487,45.47201,22.526066370929342,2.209623506083821,core_drivers,train,4.153860919937693,63.679387299559274,0.2216434658243348,,,,,
Gansu,2000,54.892,7.83002808253384,-0.9390528035917197,44.73235,23.60676449882532,2.199849619061178,core_drivers,train,4.176648148155878,65.14712333822486,0.1868236416640832,,,,,
Gansu,2001,56.723,7.833203948641057,-0.8073343288901375,44.9,24.725963326318556,1.9308589944747019,core_drivers,train,4.2245198566989455,68.34168186890172,0.20483193535076985,,,,,
Gansu,2002,62.213,7.836369760545124,-0.7199511037650843,45.7,25.88354444701016,1.7095566089207879,core_drivers,train,4.266967590971342,71.30508127224546,0.14614439541969457,,,,,
Gansu,2003,71.204,7.838737559599282,-0.5946314799404064,46.5752,27.079219613314493,1.5737348025117335,core_drivers,train,4.327169438946688,75.72962557824668,0.06355858629075178,,,,,
Gansu,2004,80.618,7.840312983320164,-0.4087230659284251,48.63464,28.31251979656407,1.6126749036121035,core_drivers,train,4.427615490135086,83.73152004141384,0.03862065595045585,,,,,
Gansu,2005,89.837,7.841885928984623,-0.27455059428648854,43.4,30.02,1.6095646530987913,core_drivers,train,4.448168472389514,85.47025941992808,0.04860737313213842,,,,,
Gansu,2006,94.084,7.842671474979457,-0.11218916990148023,45.8,31.09,1.4792875684104188,core_drivers,train,4.532112659750422,92.95473551256266,0.01200272615362165,,,,,
Gansu,2007,102.683,7.843064016692054,0.05883152936148164,47.3,32.25,1.296718070899941,core_drivers,train,4.608763255699278,100.35995325242895,0.022623479520184016,,,,,
Gansu,2008,111.066,7.844240718141811,0.2162424906590814,46.3,33.56,1.1757069320643423,core_drivers,train,4.6637713202634234,106.03522182252507,0.04529539352704634,,,,,
Gansu,2009,107.027,7.845807502637805,0.2820576745704145,45.1,34.89,1.1116916346869132,core_drivers,train,4.690737000868365,108.93343426562842,0.017812647889116014,,,,,
Gansu,2010,128.346,7.847762537473608,0.4760279271378572,48.2,36.12,1.0080821351938365,core_drivers,train,4.795902022196511,121.01348942043558,0.057130807189662534,,,,,
Gansu,2011,149.627,7.844632644464681,0.6766262706842839,47.4,37.25,0.863632004055478,core_drivers,train,4.8604076519749,129.07680980026362,0.13734279374535605,,,,,
Gansu,2012,157.137,7.843848638152472,0.7955975835916008,46.0177,38.78,0.8736933092633887,core_drivers,train,4.908500597269717,135.43618869683513,0.1381012193383154,,,,,
Gansu,2013,158.069,7.838737559599282,0.9144269543376916,45.0,40.5,0.8157252744645528,core_drivers,train,4.956443300001612,142.08753338897267,0.10110436968050229,,,,,
Gansu,2014,157.341,7.836369760545124,0.9937082296855483,42.8,42.28,0.7888911825088273,core_drivers,train,4.984725930825679,146.1635106235266,0.0710399029907869,,,,,
Gansu,2015,156.202,7.833203948641057,0.9900489423984468,36.74007,44.24,0.7791047644035584,core_drivers,train,4.953292020056339,141.640480558797,0.09322236233340796,,,,,
Gansu,2016,151.167,7.832014180505469,1.0498735120672027,34.93654,46.07,0.7118982833659938,core_drivers,train,4.978148804764975,145.20532928254337,0.03943764655947811,,,,,
Gansu,2017,150.938,7.8328075165248645,1.0844897087538314,34.34084,48.12,0.6914368427157623,core_drivers,train,5.012887366532474,150.33819153841614,0.0039738731239571745,,,,,
Gansu,2018,158.47,7.83002808253384,1.187463919661321,33.89,49.69,0.6351297750807354,core_drivers,train,5.060220890163516,157.62533036318416,0.005330154835715512,,,,,
Gansu,2019,158.582,7.827639546366422,1.2455399974021362,32.8,50.7,0.6063439399653603,core_drivers,train,5.080645768901969,160.87791234418202,0.014477761310754235,,,,,
Gansu,2020,167.581,7.824445930877619,1.2823877615797366,31.6,52.23,0.6195638537158827,core_drivers,train,5.102468524574164,164.4272995632963,0.018818961795810395,,,,,
Gansu,2021,181.281,7.820037989458753,1.4143411228433327,33.84221,53.33,0.5641131200504284,core_drivers,valid,5.176494337068992,177.06100550642603,0.023278746771994735,,,,,
Gansu,2022,183.942,7.820840879907344,1.5029710243155896,35.2,54.19,0.5311710042136837,core_drivers,valid,5.22903932772977,186.613443020671,0.014523290062470813,,,,,
Gansu,2023,193.991,7.80994708647679,1.5712999394780485,28.58538756248394,56.80617330536637,0.5081203751716428,core_drivers,valid,5.22010522025826,184.9536439170595,0.046586470933911904,,,,,
Guangdong,1990,82.541,8.75557997214314,-1.4037623482718466,45.6529125890603,49.63967662470547,1.1064006600743057,core_drivers,train,4.533066886463424,93.04347773765602,0.12723952626762486,,,,,
Guangdong,1991,90.638,8.770128527538184,-1.2240529085373897,46.546250125647646,50.357041060344976,1.0743026822575077,core_drivers,train,4.616999231487855,101.18992853420188,0.11641837346589595,,,,,
Guangdong,1992,98.182,8.783396232190894,-0.980557514712423,47.36769612797169,51.08441285453506,0.9746557791011821,core_drivers,train,4.716744062379667,111.80363374449016,0.1387386052890566,,,,,
Guangdong,1993,112.575,8.795884972029885,-0.6441816362664593,48.11635803676698,51.82147139122759,0.8021076758277853,core_drivers,train,4.841757947143843,126.69187369939614,0.1253997219577716,,,,,
Guangdong,1994,117.505,8.808219665118408,-0.45576905014190366,48.79159465893693,52.56787047853887,0.7613714987156733,core_drivers,train,4.925148723829887,137.70982085191778,0.17194860518205854,,,,,
Guangdong,1995,156.282,8.834628222017367,-0.14633418957432445,49.39296941336594,53.323238146426405,0.6279788840793187,core_drivers,train,5.050605489262085,156.116963019322,0.00105602040336075,,,,,
Guangdong,1996,167.064,8.848078421168667,-0.0655806767882714,50.2,54.08717655577576,0.6559824894731319,core_drivers,train,5.104832892408437,164.81652613753403,0.013452771766903501,,,,,
Guangdong,1997,168.817,8.860924729719041,0.036827301058805224,49.9,54.85926202664474,0.7754227967428109,core_drivers,train,5.160558860304297,174.26181640877815,0.03225277317318835,,,,,
Guangdong,1998,173.213,8.873888135154973,0.10314723236909107,50.4,55.63904519290664,0.7560485435502935,core_drivers,train,5.204618134302807,182.11131742403103,0.05137211077708391,,,,,
Guangdong,1999,182.683,8.891511570527564,0.1521022074272641,50.38001,56.42605128992542,0.7350288488429996,core_drivers,train,5.24096202238321,188.85169460109586,0.03376720658789195,,,,,
Guangdong,2000,200.912,9.065318068128004,0.11066168129834549,50.38951,57.21978058110558,0.6712166959594215,core_drivers,train,5.337789202694628,208.05224014168434,0.035539142219898914,,,,,
Guangdong,2001,210.908,9.07488484367504,0.32104287658815783,50.2,58.01970892839249,0.5767535552262263,core_drivers,train,5.416541200104114,225.09920138970702,0.06728621669024899,,,,,
Guangdong,2002,232.503,9.087277422072017,0.4233471454841556,50.4,58.82528851073239,0.5514055621265647,core_drivers,train,5.469237857083318,237.27928310552312,0.02054288807251147,,,,,
Guangdong,2003,258.619,9.100860271357362,0.5697262804085758,53.62654,59.63594869331704,0.5789904525189594,core_drivers,train,5.567980850962375,261.9047402885149,0.012704945454567866,,,,,
Guangdong,2004,294.585,9.117237753713859,0.727805735359493,55.42761,60.451097049391066,0.5088067099893875,core_drivers,train,5.653719085794043,285.35073871826796,0.031346678485774965,,,,,
Guangdong,2005,338.447,9.126306376366173,0.8975107444358926,50.7,60.68,0.5189233841711157,core_drivers,train,5.674275950309949,291.27736289178785,0.1393708235210008,,,,,
Guangdong,2006,369.992,9.152923101106232,1.035283137385946,51.3,63.0,0.4953057325400861,core_drivers,train,5.772577350057568,321.36493612961146,0.13142733861918243,,,,,
Guangdong,2007,398.615,9.175748927206564,1.190749424128168,51.3,63.14,0.4609391385238391,core_drivers,train,5.8367343254405775,342.65850036404197,0.14037730551022426,,,,,
Guangdong,2008,403.034,9.199582715323222,1.3135810026632742,51.6,63.37,0.42540288614389715,core_drivers,train,5.894887835264057,363.17609806312817,0.09889463900532418,,,,,
Guangdong,2009,418.399,9.22325659724273,1.360357737160935,49.2,63.4,0.43017138530530935,core_drivers,train,5.9024619369345395,365.93727426877933,0.1253868334561523,,,,,
Guangdong,2010,447.719,9.25349564229011,1.4831849059289186,50.0,66.18,0.3935298643167831,core_drivers,train,6.00583210963744,405.78850881801856,0.09365358892962201,,,,,
Guangdong,2011,500.464,9.283219017388756,1.5987878723565798,49.7,66.57,0.3631094509782697,core_drivers,train,6.0621245157777786,429.28649466937657,0.1422230276915491,,,,,
Guangdong,2012,481.758,9.309370895439137,1.6426265209581796,48.54036,67.15,0.3447861190490209,core_drivers,train,6.088403505282057,440.71724644186867,0.08518956313778145,,,,,
Guangdong,2013,490.826,9.329899607033822,1.712618787319144,47.3,68.09,0.30109460017392614,core_drivers,train,6.122965842833777,456.21575421908625,0.07051428771278166,,,,,
Guangdong,2014,479.804,9.349145334853365,1.775317408758959,46.3,68.62,0.28585629756148984,core_drivers,train,6.152243672167974,469.77021559747374,0.020912256676739332,,,,,
Guangdong,2015,482.95,9.365462008843483,1.830181600593717,44.7911,69.51,0.276336064112574,core_drivers,train,6.178047393212361,482.0497831267041,0.0018639960105516172,,,,,
Guangdong,2016,474.364,9.384965722135666,1.9154458707720536,43.42304,70.15,0.26080728498986644,core_drivers,train,6.2129794628710195,499.18634497801,0.05232763232034904,,,,,
Guangdong,2017,507.132,9.404343433543975,1.999940918265868,42.36995,70.74,0.23793555956993814,core_drivers,train,6.249386833792195,517.6952940685111,0.020829476484448002,,,,,
Guangdong,2018,513.998,9.42124938562205,2.0640763877954593,41.83,71.81,0.228269752061545,core_drivers,train,6.290133295403935,539.2252005353868,0.04908034765774714,,,,,
