province,year,base_year,delta_CO2,delta_P,delta_A,delta_S,delta_B,delta_C,lmdi_residual,resid_ratio,lmdi_residual_abs_ratio
Shandong,2013,2012,-44.60500000000002,3.231086419463428,78.83456426819932,-22.117253891989407,-27.963565823278266,-76.58983097239492,-1.6342482922482304e-13,3.6638230966219705e-15,3.6638230966219705e-15
Shandong,2014,2013,3.451000000000022,5.1155990928907205,53.95837337820069,-27.848049681172238,-26.88417522660744,-0.8907475633119025,1.9317880628477724e-13,5.5977631493705015e-14,5.5977631493705015e-14
Shandong,2015,2014,21.178999999999974,4.828718044484906,43.02338178404681,-27.508249187272057,10.025881875769466,-9.19073251702929,1.3500311979441904e-13,6.3743859386382365e-15,6.3743859386382365e-15
Shandong,2016,2015,20.208999999999946,9.057403673658223,55.34149648576366,-13.095389531564889,-25.95152630177364,-5.142984326083103,-3.055333763768431e-13,1.511867862718808e-14,1.511867862718808e-14
Shandong,2017,2016,-40.610000000000014,4.974552323415734,49.40300135358032,-13.10837124623489,-46.52460082392604,-35.35458160683537,2.2737367544323206e-13,5.598957779936764e-15,5.598957779936764e-15
Shandong,2018,2017,71.01300000000003,3.694202003859154,39.747891281013175,-25.787696929439115,123.0978106846782,-69.73920704011117,-2.1316282072803006e-13,3.0017436346588645e-15,3.0017436346588645e-15
Shandong,2019,2018,22.163999999999987,2.56118632208559,-67.85726382969403,-89.20985246295491,245.56247099539956,-68.89254102483615,-7.105427357601002e-14,3.205841615954253e-15,3.205841615954253e-15
Shandong,2020,2019,-11.188999999999965,5.2202231281630995,20.422420793035535,-15.91268383779458,-3.2626476664509108,-17.656312416952986,-1.2079226507921703e-13,1.0795626515257612e-14,1.0795626515257612e-14
Shandong,2021,2020,9.240000000000009,0.44052081419254824,114.0160451022241,19.0046451488981,-75.01926868809657,-49.201942377218714,5.400124791776761e-13,5.844290900191294e-14,5.844290900191294e-14
Shandong,2022,2021,-37.16899999999998,-0.607090322042656,45.487498473852014,1.3593245180516047,-43.95280478578819,-39.45592788407194,-8.171241461241152e-13,2.198402287185869e-14,2.198402287185869e-14
Shanghai,1991,1990,2.7860000000000014,0.1542442216066944,9.06941712747289,-1.055782680766308,-5.0880984650174055,-0.29378020329586146,-8.43769498715119e-15,3.028605523026269e-15,3.028605523026269e-15
Shanghai,1992,1991,4.727999999999994,0.27023989744716437,15.732804264678398,0.30254883115260395,-11.29961177003755,-0.2779812232406111,-7.993605777301127e-15,1.6906949613581084e-15,1.6906949613581084e-15
Shanghai,1993,1992,9.085999999999999,0.2357993706919355,24.376634494323763,2.134791617615995,-19.202213683831506,1.540988201199754,5.5067062021407764e-14,6.0606495731243424e-15,6.0606495731243424e-15
Shanghai,1994,1993,2.8700000000000045,0.44231801425488904,21.84651031001465,-1.9593872545203723,-17.308978548154375,-0.15046252159475054,-3.552713678800501e-14,1.237879330592507e-14,1.237879330592507e-14
Shanghai,1995,1994,3.8059999999999974,3.7817840681304857,17.267375411067107,-1.3342208047370336,-13.81122381863537,-2.097714855825136,-5.595524044110789e-14,1.4701849826880695e-14,1.4701849826880695e-14
Shanghai,1996,1995,5.310000000000002,0.26348875165186314,13.682225034241366,-7.365295884192535,-6.147779180052516,4.877361278351789,3.4638958368304884e-14,6.523344325481143e-15,6.523344325481143e-15
Shanghai,1997,1996,3.1850000000000023,2.579415679699521,11.723051057989979,-4.2085456389318034,-35.031863928459344,28.122942829701632,1.7763568394002505e-14,5.577258522449762e-15,5.577258522449762e-15
Shanghai,1998,1997,0.7069999999999936,0.47717556002395245,8.795265692452892,-4.088043915323924,-14.38458140665808,9.907184069505194,-4.085620730620576e-14,5.778812914597755e-14,5.778812914597755e-14
Shanghai,1999,1998,4.129000000000005,0.6941045645200461,8.468122758113156,-3.4646186097985097,-5.169664032752715,3.6010553199180095,1.9539925233402755e-14,4.732362614047647e-15,4.732362614047647e-15
Shanghai,2000,1999,10.727000000000004,9.579854615116455,3.5802109369951816,-2.0159646971957406,3.61755290918844,-4.0346537641043625,3.197442310920451e-14,2.9807423426125195e-15,2.9807423426125195e-15
Shanghai,2001,2000,1.3149999999999977,4.1567444759981775,11.451397372460077,0.1422109735744191,-14.030062618952659,-0.4052902030799915,-2.6201263381153694e-14,1.992491511874809e-14,1.992491511874809e-14
Shanghai,2002,2001,4.728999999999999,3.1527886113256662,8.339423375316134,-0.4986650092991764,-1.7744654692759598,-4.490081508066672,6.217248937900877e-15,1.3147069016495829e-15,1.3147069016495829e-15
Shanghai,2003,2002,10.255999999999986,3.8354117516594197,15.499352552634216,6.935503941252358,-9.83283785580529,-6.181430389740624,-9.414691248821327e-14,9.179691155247017e-15,9.179691155247017e-15
Shanghai,2004,2003,9.241000000000014,5.198612206106002,20.200527383842562,2.0473116822359483,-13.313717994321381,-4.8917332778632465,1.3145040611561853e-13,1.4224694958945822e-14,1.4224694958945822e-14
Shanghai,2005,2004,6.2760000000000105,4.235680354073401,15.250980068940146,-6.4817647759173544,-10.083456382770825,3.354560735674699,-5.5067062021407764e-14,8.774229130243415e-15,8.774229130243415e-15
Shanghai,2006,2005,4.736999999999995,5.72032108305752,14.2172192282603,-0.3067806346165655,-16.71062137297442,1.816861696273196,-3.4638958368304884e-14,7.312425241356328e-15,7.312425241356328e-15
Shanghai,2007,2006,6.961999999999989,7.686679000418178,18.16396004144053,-6.185429152185731,-13.086856966626032,0.3836470769530104,3.4638958368304884e-14,4.975432112655119e-15,4.975432112655119e-15
Shanghai,2008,2007,2.8549999999999898,5.849659831594227,13.121492239361912,-3.8151449681196277,-18.8131681203369,6.512161017500363,1.7763568394002505e-14,6.221915374431723e-15,6.221915374431723e-15
Shanghai,2009,2008,-6.11699999999999,5.013641349084193,5.593323348955707,-20.759201362520834,5.356584317798985,-1.321347653318016,-2.4868995751603507e-14,4.065554316103245e-15,4.065554316103245e-15
Shanghai,2010,2009,14.238,6.679213430047913,14.675327047234424,8.696796021358038,-21.852957545886195,6.039621047245735,8.526512829121202e-14,5.9885607733678905e-15,5.9885607733678905e-15
Shanghai,2011,2010,5.9950000000000045,3.9189408655272833,15.330081012645444,-3.3044871943670326,-10.910174306604166,0.9606396227984767,0.0,0.0,0.0
Shanghai,2012,2011,-8.161000000000001,3.0954164796741765,5.477391460797202,-10.157099976677173,-2.3509343900033333,-4.225773573790793,-7.993605777301127e-14,9.794885157825176e-15,9.794885157825176e-15
Shanghai,2013,2012,2.3600000000000136,3.402360533367219,9.716976048898724,-7.606771702251323,34.544480832566435,-37.6970457125811,5.684341886080802e-14,2.408619443254563e-14,2.408619443254563e-14
Shanghai,2014,2013,-15.209000000000003,1.2504214051808737,11.224714862910464,-11.25149901364701,-9.876851788405233,-6.555785466039022,-7.460698725481052e-14,4.905449881965317e-15,4.905449881965317e-15
Shanghai,2015,2014,2.9410000000000025,-0.5690998575544974,10.52290996225285,-13.55552526940739,2.007500400815785,4.53521476389327,-1.4654943925052066e-14,4.982979913312497e-15,4.982979913312497e-15
Shanghai,2016,2015,-2.733000000000004,0.5694822777141597,17.312475802847427,-9.987813870824397,-15.260765601958303,4.633621392221024,8.615330671091215e-14,3.1523346765792907e-14,3.1523346765792907e-14
Shanghai,2017,2016,5.701999999999998,-0.06376962366874873,13.199333131803192,3.2739315206032917,-21.35984373918603,10.652348710448262,3.197442310920451e-14,5.607580341845759e-15,5.607580341845759e-15
Shanghai,2018,2017,0.921999999999997,0.5851247234295625,9.803836869109519,-3.623918600586921,-31.78936011211272,25.946317120160625,-6.750155989720952e-14,7.321210400998887e-14,7.321210400998887e-14
Shanghai,2019,2018,-0.09999999999999432,0.3898984830435045,24.554288871612183,-15.78076945885384,-4.395427083779722,-4.867990812022149,2.6645352591003757e-14,2.664535259100527e-13,2.664535259100527e-13
Shanghai,2020,2019,-13.144000000000005,0.4347714662090053,1.75483172078465,-2.3032175829980748,-8.313709684743007,-4.716675919252531,-4.973799150320701e-14,3.7840833462573795e-15,3.7840833462573795e-15
Shanghai,2021,2020,14.304000000000002,0.06223665952677087,17.025341277242877,-0.6187000102509794,-15.98690519227306,13.822027265754361,3.197442310920451e-14,2.235348371728503e-15,2.235348371728503e-15
Shanghai,2022,2021,-10.281000000000006,-0.8852478403039531,6.022201620539102,-4.775006312250631,-16.88855251232538,6.245605044340754,1.0302869668521453e-13,1.002127192736256e-14,1.002127192736256e-14
Shanxi,1991,1990,5.2890000000000015,1.6800423515826002,8.300795293409855,0.545593766270483,-10.732401339110913,5.494969927847931,4.440892098500626e-14,8.396468327662365e-15,8.396468327662365e-15
Shanxi,1992,1991,10.266999999999996,1.5226426954732364,18.26202133900974,3.1645105505440556,-21.629078363925878,8.946903778898825,1.7763568394002505e-14,1.73016152663899e-15,1.73016152663899e-15
Shanxi,1993,1992,15.480999999999995,1.4831497372208757,26.888796017412474,6.62404821554549,-35.561080733383065,16.046086763204265,-4.973799150320701e-14,3.2128409988506574e-15,3.2128409988506574e-15
Shanxi,1994,1993,5.8840000000000146,1.584791109753675,31.424994593489807,-0.6646310995758954,-32.12627053005638,5.665115926388819,-1.1546319456101628e-14,1.96232485657743e-15,1.96232485657743e-15
Shanxi,1995,1994,6.370999999999981,1.5844815571118236,33.48319409390831,0.5651274933625888,-26.417059623680434,-2.844743520702347,4.085620730620576e-14,6.412840575452187e-15,6.412840575452187e-15
Shanxi,1996,1995,5.985000000000014,1.6320412239548656,29.164400058886418,-18.281083713458766,-4.555952000839567,-1.974405568542953,1.7763568394002505e-14,2.968014769256886e-15,2.968014769256886e-15
Shanxi,1997,1996,-2.724000000000018,1.6321793370467115,18.07223290669746,6.096005693282484,98.12692033355704,-126.6513382705837,-2.842170943040401e-14,1.0433814034656322e-14,1.0433814034656322e-14
Shanxi,1998,1997,-0.47399999999998954,1.5497264818626342,10.847856762683259,0.5909965011337931,-10.109212044905973,-3.3533677007736293,-7.327471962526033e-14,1.5458801608705052e-13,1.5458801608705052e-13
Shanxi,1999,1998,0.15000000000000568,1.5822866915900733,-11.15417162855873,-9.13903133495669,24.547271990940228,-5.686355719014933,5.595524044110789e-14,3.7303493627403846e-13,3.7303493627403846e-13
Shanxi,2000,1999,4.1270000000000095,2.129882882542947,11.776228971105606,-0.44564231239115815,-51.691748494755714,42.358278953498385,-5.684341886080802e-14,1.3773544671870096e-14,1.3773544671870096e-14
Shanxi,2001,2000,35.97199999999998,1.3746096821686768,36.402884074019326,4.409847685712282,-21.02225528913862,14.806913847238217,9.947598300641403e-14,2.765372595530248e-15,2.765372595530248e-15
Shanxi,2002,2001,37.611999999999995,1.4479221734811072,27.900636384480695,8.619266347662954,35.883697609326184,-36.23952251495085,-9.947598300641403e-14,2.64479376279948e-15,2.64479376279948e-15
Shanxi,2003,2002,26.604000000000013,1.5041491591740452,49.5640218132141,12.87262583948485,-32.22706891525895,-5.109727896614198,1.5987211554602254e-13,6.009326249662549e-15,6.009326249662549e-15
Shanxi,2004,2003,7.557999999999993,1.678900721521822,57.802971942647446,13.468330106870734,-39.60519436235509,-25.78700840868474,-1.7053025658242404e-13,2.2562881262559436e-14,2.2562881262559436e-14
Shanxi,2005,2004,11.242999999999995,1.6452379028764514,44.96169803294471,-15.188220814198198,-51.89017907873921,31.714463957116234,3.552713678800501e-15,3.159933895579919e-16,3.159933895579919e-16
Shanxi,2006,2005,28.388000000000034,1.7521075333309055,40.265388519656874,7.751311368432604,-23.258160486768485,1.877353065348056,7.815970093361102e-14,2.7532654971682022e-15,2.7532654971682022e-15
Shanxi,2007,2006,29.68199999999996,1.722489757091636,66.59401272263273,12.096823899915853,-44.05757798429188,-6.673748395348312,-5.684341886080802e-14,1.9150804818006904e-15,1.9150804818006904e-15
Shanxi,2008,2007,28.50600000000003,1.8674973037400908,66.66089303655279,8.715409892961022,-62.92196040937058,14.184160176116793,-9.237055564881302e-14,3.240389940672593e-15,3.240389940672593e-15
Shanxi,2009,2008,2.2199999999999704,1.7245302511443714,0.4307262260930065,-45.884252165324874,32.85941951441149,13.08957617367619,-2.184918912462308e-13,9.841977083163681e-14,9.841977083163681e-14
Shanxi,2010,2009,39.146000000000015,16.332425423618957,70.56608967579186,18.187680302234902,-52.60952087660198,-13.33067452504403,3.126388037344441e-13,7.986481472805497e-15,7.986481472805497e-15
Shanxi,2011,2010,40.08600000000001,-1.441136587247763,87.125172341394,15.529651932448218,-75.59969828564807,14.47201059905367,-3.552713678800501e-14,8.86272932894402e-16,8.86272932894402e-16
Shanxi,2012,2011,19.63499999999999,-1.8060237811488484,36.203062349130484,-27.436036172246045,22.330768969311535,-9.656771365046954,-1.8474111129762605e-13,9.408765535911694e-15,9.408765535911694e-15
Shanxi,2013,2012,8.071000000000026,-1.7344806010470004,22.807004881513254,-14.450073757410804,69.26475676833299,-67.8162072913884,-1.4210854715202004e-14,1.7607303574776307e-15,1.7607303574776307e-15
Shanxi,2014,2013,-16.736000000000047,-0.9279312093973375,4.471768810662744,-41.76118449067285,79.39078091374675,-57.90943402433951,1.5631940186722204e-13,9.340308428968786e-15,9.340308428968786e-15
Shanxi,2015,2014,-25.520999999999958,-1.1416125389750398,1.3166914413105595,-85.8223361110445,108.34751777371423,-48.22126056500522,2.1316282072803006e-14,8.352447816622797e-16,8.352447816622797e-16
Shanxi,2016,2015,5.859999999999957,-0.6216771345061397,10.238792752159165,-23.75564509721625,14.162431565929317,5.83609791363398,-1.1723955140041653e-13,2.0006749385736757e-14,2.0006749385736757e-14
Shanxi,2017,2016,22.16700000000003,-0.5138437241368472,78.94815228738696,56.27788362334055,-111.05912982861274,-1.4860623579778505,-4.973799150320701e-14,2.2437854244240063e-15,2.2437854244240063e-15
Shanxi,2018,2017,34.04199999999997,-1.0933227078476713,39.3218903345539,-16.807068769844864,-91.7572365946564,104.37773773779453,4.831690603168681e-13,1.4193321788287073e-14,1.4193321788287073e-14
Shanxi,2019,2018,19.240999999999985,-0.7228612775201048,6.958578196938736,19.42729337257075,4.418694271035329,-10.840704563024545,-1.8118839761882555e-13,9.416786945523917e-15,9.416786945523917e-15
Shanxi,2020,2019,7.071000000000026,-1.0402111161789818,19.762249589409482,-3.5679829388379716,-38.45051352299325,30.36745798860098,-2.3447910280083306e-13,3.316067073975848e-14,3.316067073975848e-14
Shanxi,2021,2020,31.974000000000046,-1.5452286220587246,134.38050541804625,71.07312292811497,-196.29107619584002,24.35667647173731,2.4868995751603507e-13,7.777880700445196e-15,7.777880700445196e-15
Shanxi,2022,2021,6.885999999999967,0.1603484912066909,70.57170471278344,47.01513533743958,90.99142638705342,-201.85261492848332,1.4210854715202004e-13,2.0637314428118024e-14,2.0637314428118024e-14
Sichuan,1991,1990,-0.4439999999999884,0.7235313742436219,12.918201349878064,2.015417962405484,-11.266677023054745,-4.834473663472299,-1.1457501614131615e-13,2.580518381561242e-13,2.580518381561242e-13
Sichuan,1992,1991,5.637999999999991,0.591613746256337,15.021454106719885,5.336340080229193,-21.43152384824662,6.120115915041098,9.85878045867139e-14,1.7486308014670814e-14,1.7486308014670814e-14
Sichuan,1993,1992,8.77000000000001,0.6393563942023068,25.76933404060745,9.228883803161851,-33.59656016933423,6.72898593136266,-2.3092638912203256e-14,2.6331401268190683e-15,2.6331401268190683e-15
Sichuan,1994,1993,2.9679999999999893,0.9063455792529014,34.607154902074186,0.8033109992282671,-27.69832837150413,-5.6504831090511844,-4.884981308350689e-14,1.645883190145117e-14,1.645883190145117e-14
Sichuan,1995,1994,5.529000000000011,0.9496021303709785,23.688371765205208,2.2335051613905414,-23.30250022082913,1.9600211638623377,7.283063041541027e-14,1.3172477919227731e-14,1.3172477919227731e-14
Sichuan,1996,1995,5.515000000000001,0.8541835451042413,24.998508861300984,-3.3361061400146568,-15.346033478101731,-1.6555527882888,-3.730349362740526e-14,6.7640060974442894e-15,6.7640060974442894e-15
Sichuan,1997,1996,11.635999999999996,3.5471414601058187,11.081970364581695,-1.313222255071137,-76.74872177019168,75.06883220057523,7.105427357601002e-14,6.106417460984019e-15,6.106417460984019e-15
Sichuan,1998,1997,-7.126000000000005,1.0413735998908915,9.509749825309564,3.3145092811229246,-27.49418645244092,6.5025537461175995,-6.306066779870889e-14,8.849378023955774e-15,8.849378023955774e-15
