province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual
Shanxi,2020,522.683,17651.93,3490.0,13987.927696599998,8170.074415,1012.98119,850.535,3954.3370916,58.408040077200816,7.241824607416452,6.080493254241919,28.269642061140825,43.5,62.53,6251.0,764.72,5.057859598853868,0.7924304989086178,0.0373667216000156,MEIC_1990_2023,5.057859598853868,0.029610529840079808,6.258975161753972,9.778600404825264,8.157657015196472,9.5459499292108,6.639509753755507,1.6209433896287913,-3.519625243071292,24,9.614247211393847,-0.06829728218304787
Shanxi,2021,554.657,22590.2,3480.0,14566.5135564,8355.492944000001,1031.996772,904.267,4274.7568404,57.36096638120314,7.084720499549996,6.207847859398707,29.34646525984817,49.63725,63.42,6251.946,820.0863,6.491436781609195,0.6448156083788545,0.0380775398212088,MEIC_1990_2023,6.491436781609195,0.024552992005382867,6.318349904676562,10.025271462897846,8.15478757276852,9.586480581358042,6.709409578622987,1.8704838901293261,-3.7069215582212847,24,9.814834018486671,-0.22835343712862866
Shanxi,2022,561.543,25642.6,3481.0,15008.3653512,7709.257335,1039.119747,927.542,5332.4462692,51.36640236695467,6.923603754868059,6.180166715663262,35.52982716251402,54.0,63.96,6268.446,869.6901,7.366446423441539,0.5852903118716511,0.0374153338394778,MEIC_1990_2023,7.366446423441539,0.021898832411689925,6.330688351834066,10.152010309949725,8.15507488781144,9.616363014713027,6.768136941295332,1.9969354221382858,-3.821321958115659,24,9.895909668641833,-0.27954665392880607
Shanxi,2023,589.911,25698.2,3466.0,14072.491884399373,,,,,50.92184637081591,7.283598112597513,10.360249697609664,34.489869527771944,40.807513560964566,65.95574171348412,6348.3,925.9424,7.414368147720716,0.5476061313399138,0.0419194414781627,MEIC_1990_2023,7.414368147720716,0.022955343175786628,6.379971678063516,10.154176229519967,8.150756470275551,9.551977240638735,6.830812029687733,2.003419759244415,-3.7742045514564504,24,9.74317648891312,-0.19119924827438517
Sichuan,1990,103.847,890.95,7892.5,1270.5144607709392,,,,,59.04932110673077,4.159360056451785,27.46007465483997,13.152274534583771,28.52119262172423,14.76200822678744,3000.0,31.3,0.1128856509344314,1.4260221794387329,0.0817361810561261,MEIC_1990_2023,0.11288565093443143,0.11655760704865592,4.642918662085891,6.792288309173424,8.973668220432147,7.1471771846481715,3.4436180975461075,-2.181379911258723,-2.1493696470875334,25,7.407239574604787,-0.2600623899566159
Sichuan,1991,103.403,1016.31,7947.8,1475.118446684431,,,,,59.10341786143381,4.702993508672148,25.8214750737365,13.290464034654482,30.251929704524237,15.675339093081709,3000.0,34.2,0.127873122121845,1.4514453726564052,0.0700980997372889,MEIC_1990_2023,0.12787312212184504,0.10174356249569522,4.638633975193096,6.9239336997095995,8.980650439791939,7.2964935683867225,3.5322256440685598,-2.05671674008234,-2.285299724516503,25,7.49308564211832,-0.1965920737315976
Sichuan,1992,109.041,1177.27,7992.2,1704.927103046702,,,,,59.081158972502095,5.292773695620537,24.33526383367453,13.443567915614713,31.93795832610391,16.63034906103676,3000.0,37.2,0.1473023698105653,1.4482039829832596,0.0639564001329698,MEIC_1990_2023,0.1473023698105653,0.09262191340983801,4.691723958292666,7.070953477724314,8.986221345040294,7.441277633992286,3.616308761279101,-1.9152678673159804,-2.3792295194316475,25,7.600424411299327,-0.15914677730704163
Sichuan,1993,117.811,1486.08,8037.4,1961.62674801654,,,,,58.982506245879726,5.928568284046113,22.99211204766464,13.611990427858018,33.56728724331455,17.627395686751733,3100.0,44.6,0.184895613009182,1.3200007725132832,0.0600578066745481,MEIC_1990_2023,0.18489561300918209,0.07927635120585703,4.769081645465786,7.303897059629417,8.99186092678885,7.581529381464861,3.7977338590260183,-1.6879638671594324,-2.534815414163632,25,7.751517075644683,-0.16998769417982196
Sichuan,1994,120.779,2001.41,8098.7,2246.7697810716386,,,,,58.807292238755686,6.609568354856743,21.78259481332288,13.79617577640471,35.129101449755794,18.666668909480578,3100.0,46.9,0.2471273167298455,1.122593462145007,0.0537567315608064,MEIC_1990_2023,0.24712731672984556,0.0603469553964455,4.793962429329003,7.601607211146321,8.999458833952858,7.717248810804449,3.8480176754522337,-1.3978516228065356,-2.8076447818173182,25,7.914069814694448,-0.19682100388999935
Sichuan,1995,126.308,2443.21,8161.2,2561.724444957972,,,,,58.55522695678189,7.334244873755767,20.69746923013012,13.996609034076457,36.61383733791699,19.748177095887357,3100.0,53.35,0.2993689653482331,1.0485076784058562,0.0493058495220286,MEIC_1990_2023,0.2993689653482331,0.051697561814170706,4.838723368601463,7.801068027448788,9.007146495969593,7.848435922011049,3.976873977747762,-1.2060784685208052,-2.962344658847325,25,8.039293605700456,-0.1908576836894067
Sichuan,1996,131.823,2985.15,8215.4,2907.621625280348,,,,,58.225909851907794,8.100322733353103,19.72787780223948,14.213817080336698,42.1,20.8717340270078,3100.0,62.55,0.3633602746062273,0.9740286502454978,0.0453370544688014,MEIC_1990_2023,0.36336027460622733,0.04415958997035325,4.881460113672389,8.001405275820431,9.013765720704118,7.9750907150846615,4.13596623691292,-1.0123604448836856,-3.1199451621480425,25,8.216292147434173,-0.24120143234951108
Sichuan,1997,143.459,3320.11,8430.0,4483.149043400001,2913.8821810000004,319.689148,658.217,591.3607144,64.99632630527324,7.130906086440284,14.682023587170573,13.190744021115894,41.7,22.036947137533183,2600.0,54.23,0.3938446026097272,1.350301358509206,0.0319996053245647,MEIC_1990_2023,0.3938446026097272,0.0432091105415182,4.966049280089859,8.107753193891785,9.039552050995901,8.40808098995568,3.993234260852969,-0.9317988571041165,-3.141703913801926,25,8.336115405768505,0.07196558418717558
Sichuan,1998,136.333,3580.26,8493.0,4563.652904,2844.36657,440.221064,704.501,574.56427,62.326531614771554,9.646243333145478,15.437216957988005,12.590008094094967,42.7,23.243207322826496,2500.0,64.56,0.421554221123278,1.274670807148084,0.0298736566666815,MEIC_1990_2023,0.421554221123278,0.03807907805578366,4.915100422383928,8.183190702455951,9.04699757378001,8.425878657257352,4.1675950239616935,-0.8638068713240576,-3.2680902800720237,25,8.36020351711775,0.06567514013960185
Sichuan,1999,123.626,3711.61,8550.0,4177.656567399999,2346.44759,517.1233830000001,724.584,589.5015944,56.16659847796757,12.378312449982843,17.34426916885011,14.1108199031995,41.94083,24.489680626448724,2800.0,68.78,0.434106432748538,1.1255645305945396,0.0295921883490149,MEIC_1990_2023,0.43410643274853805,0.0333079175883242,4.817260878888927,8.219221023731242,9.053686561930807,8.337505738498537,4.23091300500412,-0.8344655381995645,-3.4019601448423145,25,8.308276239377735,0.029229499120802416
Sichuan,2000,121.267,4010.25,8329.0,4049.1265848,2107.256322,546.8442559999999,713.678,681.3480068,52.042243626327256,13.505239822652037,17.625480089436397,16.82703646158432,42.40359,25.77530210872541,2300.0,76.49,0.481480369792292,1.0096943045446043,0.0299489278639061,MEIC_1990_2023,0.481480369792292,0.030239261891403277,4.797994726175191,8.296608862496951,9.02749867993534,8.306256478768965,4.337160013333775,-0.7308898174383899,-3.4986141363217595,25,8.313878690342623,-0.007622211573657722
Sichuan,2001,124.324,4293.49105,8143.0,4155.535242999999,2033.30063,605.499253,782.439,734.29636,48.929933476682585,14.570908862341229,18.828838025571283,17.670319635404912,39.7,27.098772174496503,2500.0,85.3924,0.5272615804985877,0.9678686166121157,0.0299176863460426,MEIC_1990_2023,0.5272615804985877,0.028956389695979454,4.822891061133907,8.36485544556396,9.004913941467132,8.332196518006329,4.447257103860175,-0.6400584959031719,-3.5419643844300523,25,8.294382253884548,0.03781426412178135
Sichuan,2002,139.556,4725.0134,8110.0,4609.4073146,2245.972882,642.436549,883.918,837.0798836000001,48.72584973964062,13.937508776131017,19.176391663202487,18.160249821025875,40.7,28.45855560513849,2900.0,98.97,0.582615709001233,0.9755331730064511,0.0302763436761089,MEIC_1990_2023,0.582615709001233,0.029535577613388358,4.938465954400229,8.460625675902659,9.000853147109458,8.435854562562795,4.5948167739086,-0.5402274712068009,-3.5221597215024283,25,8.386126382475387,0.04972818008740809
Sichuan,2003,174.82,5333.09,8176.0,5738.003513799999,3097.176989,752.833228,939.778,948.2152968,53.97656138674775,13.120124903887264,16.378135665825532,16.525178043539455,41.53092,29.852883496367163,3000.0,113.8748,0.6522859589041096,1.075924747904123,0.0304670430367557,MEIC_1990_2023,0.6522859589041096,0.03278024559870544,5.163756873152342,8.581686086512956,9.008958312443486,8.654866608914771,4.735099599266834,-0.4272722259305291,-3.417929213360615,25,8.555984306825081,0.09888230208968984
Sichuan,2004,190.287,6379.63,8090.0,6368.002088800001,3410.0421260000003,866.23541,1019.4450000000004,1072.2795528,53.54963893616743,13.602938534262249,16.008867236287394,16.83855529328293,41.03096,31.27975824989044,3000.0,126.7751,0.7885822002472188,0.998177337682593,0.0298817427109007,MEIC_1990_2023,0.7885822002472188,0.029827278384483114,5.248533458778951,8.760865380926727,8.998384010052538,8.75904105553924,4.842414650479825,-0.2375186291258107,-3.5123319221477756,25,8.651561969530873,0.10747908600836809
Sichuan,2005,175.411,7385.1,8212.0,6172.867047,2938.396812,980.565371,1120.126,1133.778864,47.60181597347143,15.885088137068376,18.145960239729757,18.367135649730447,41.5,33.0,3000.0,137.9956,0.8993058938139309,0.8358542263476458,0.0284164552167455,MEIC_1990_2023,0.8993058938139309,0.023752014190735398,5.16713179176869,8.907219735835211,9.013351778138825,8.727918684335936,4.927221800590926,-0.10613204230361369,-3.7400879440665205,25,8.674515116443438,0.05340356789249867
Sichuan,2006,196.518,8690.24,8169.0,6734.923422,3119.309479,1185.620045,1129.702,1300.291898,46.31544092707281,17.604061259658966,16.773791314534712,19.30670649873352,43.7,34.3,3000.0,157.2253,1.0638070755294406,0.7749985526291564,0.0291789509228958,MEIC_1990_2023,1.0638070755294406,0.022613644732481498,5.280754030167447,9.069955835829738,9.00810178134187,8.815061718623921,5.057679808521243,0.06185405448786849,-3.78920180566229,25,8.80274346797491,0.012318250649011375
Sichuan,2007,214.269,10562.39,8127.0,7801.454666599999,3540.442578,1407.850061,1430.947,1422.2150276,45.38182594532697,18.045994255755435,18.34205364451128,18.23012615440634,44.2,35.6,3000.0,183.6196,1.299666543620032,0.738606950377708,0.0274652624615432,MEIC_1990_2023,1.2996665436200319,0.020286033748043768,5.36723223499283,9.265054857410018,9.002947130753205,8.962065491007467,5.2128662263012435,0.2621077266568128,-3.8978226224171877,25,8.917398083504914,0.04466740750255305
Sichuan,2008,236.687,12601.23,8138.0,9125.187787,4789.001888000001,1639.101651,1241.6880000000003,1455.396248,52.48113244115971,17.962388164056307,13.607259696824476,15.949219697959514,46.3,37.4,3000.0,219.0496,1.5484431064143525,0.7241505620483081,0.0259377675862398,MEIC_1990_2023,1.5484431064143525,0.018782848975853948,5.466738593169684,9.441549707222759,9.004299728561636,9.1187937576362,5.389298188191132,0.43724997866112403,-3.9748111140530744,25,9.103242158443196,0.015551599193003085
Sichuan,2009,262.244,14151.28,8185.0,10186.169043515474,5267.263613115472,1883.106744,1331.197,1704.6016864,51.70995681117837,18.486898616696216,13.068671787333448,16.734472784791958,47.4,38.7,3300.0,284.6941,1.7289285277947466,0.7198054906351562,0.0257451058272928,MEIC_1990_2023,1.7289285277947466,0.01853146853146853,5.569275368082363,9.55756035834414,9.010058489805235,9.22878610297889,5.651415270500587,0.5475018685389045,-3.9882849902617763,25,9.202020677525802,0.02676542545308891
Sichuan,2010,293.424,17185.48,8045.0,12015.490009799998,5825.594077999999,2189.524863,2092.755,1907.6160688,48.48403247182233,18.222518276110204,17.41714235784908,15.8763068942184,50.5,40.18,3500.0,354.972,2.136169049098819,0.6991652260978453,0.0244204772140528,MEIC_1990_2023,2.136169049098819,0.017073948472780508,5.681618661954479,9.751820120229329,8.992806059426483,9.393951930509994,5.872038913125322,0.7590140608028451,-4.07020145827485,25,9.340494027628763,0.05345790288123098
Sichuan,2011,292.893,21026.68,8064.0,14085.064328800005,5639.083164000001,2581.467098,1958.6910000000005,3905.823066800001,40.03590634988908,18.327691217722197,13.906155870335834,27.73024656205289,52.5,41.85,3500.0,422.1706,2.6074751984126983,0.6698662998057707,0.0207945802136747,MEIC_1990_2023,2.6074751984126983,0.013929588503748569,5.679807354606485,9.953547386524074,8.99516499031115,9.552870247484993,6.045409497745614,0.958382396212923,-4.273740031917588,25,9.410453649718693,0.14241659776629945
Sichuan,2012,310.571,23872.8,8085.0,14760.0752836,6633.858848,2765.130902,1947.253,3413.8325336000003,44.94461390295832,18.73385364824224,13.1927037131281,23.12882873567134,51.66248,43.35,3500.0,493.2165,2.9527272727272726,0.6182800209275829,0.0210412883425518,MEIC_1990_2023,2.9527272727272726,0.013009408196776248,5.7384125386800875,10.080495014506313,8.997765772011208,9.599681198656361,6.2009482257184185,1.0827292424951067,-4.342082475826227,25,9.510212864494731,0.08946833416163003
Sichuan,2013,321.266,26392.07,8109.0,14427.5737798,6380.570129000001,3415.8816,1835.134,2795.9880508,44.22483105186692,23.67606398785196,12.719629980817462,19.37947497946365,51.7,44.96,3500.0,573.0252,3.254663953631767,0.5466632128438581,0.0222675000594904,MEIC_1990_2023,3.254663953631767,0.012172823124521875,5.77226944041665,10.180818865223785,9.000729834944558,9.57689650040327,6.350929694805281,1.180089030279227,-4.408549424807134,25,9.568575258441692,0.008321241961578352
Sichuan,2014,314.553,28536.66,8139.0,14896.7055008,6194.189693,3606.083689,1969.0650000000005,3127.3671188000008,41.58093675589783,24.20725635481175,13.218123966364612,20.99368292292582,48.9,46.51,3976.005,666.9194,3.5061629192775525,0.5220199385912717,0.0211156084130888,MEIC_1990_2023,3.5061629192775525,0.011022768607118002,5.751152583404988,10.258944855450826,9.004422601327041,9.608895360156863,6.502669199033724,1.2545222541237848,-4.5077922720458385,25,9.552685755440393,0.05620960471646974
Sichuan,2015,300.622,30053.1,8196.0,14576.28771930921,5920.72854,4017.364159,1976.513,2661.6820203092107,40.618905540378506,27.56095541170059,13.55978310843654,18.260355939484374,44.08224,48.27,4442.186,767.1313,3.666800878477306,0.4850177758470577,0.0206240440494163,MEIC_1990_2023,3.666800878477306,0.010003027973819674,5.705853661600254,10.310721096040252,9.011401509358791,9.587151358555007,6.642657973157207,1.2993195866814626,-4.604867434439999,25,9.504596702067085,0.08255465648792182
Sichuan,2016,284.817,32934.54,8251.0,14705.4825958,5192.557407,4181.346998000001,2072.938,3258.6401908000007,35.3103502259969,28.433932519795206,14.096361588242248,22.159355665965656,40.83531,50.0,4622.7,880.7973,3.991581626469519,0.4465063910350653,0.0193680824919915,MEIC_1990_2023,3.991581626469519,0.008647972614768568,5.6518468687676195,10.402277234072747,9.018089684104343,9.59597566893309,6.7808275200086765,1.384187549968403,-4.750430365305127,25,9.464537086369212,0.1314385825638773
Sichuan,2017,286.624,36980.22,8289.0,15118.9142684,5029.326786000001,4293.660540000001,2289.462,3506.4649424000004,33.26513198445594,28.399265078010057,15.143031829905922,23.192571107628098,38.74539,51.78,4831.732,990.2956,4.461360839667028,0.4088378670651499,0.018957975084168,MEIC_1990_2023,4.461360839667028,0.007750738097285523,5.658171252292785,10.518138454085129,9.022684613591526,9.62370183950973,6.898003484419335,1.4954538404936024,-4.859967201792344,25,9.486769357973849,0.13693248153588122
Sichuan,2018,265.443,40678.13,8321.0,14005.2073474,4336.868644,3408.668489,2821.1960000000004,3438.4742144,30.966115220030066,24.338579247331197,20.14390740543903,24.55139812719971,37.67,53.5,4950.215,1098.1677,4.888610743900973,0.344293293408522,0.0189531645919742,MEIC_1990_2023,4.888610743900973,0.006525447457884618,5.5814001283674175,10.613445880571003,9.02653771890043,9.547184492825599,7.001398342647532,1.5869081616705742,-5.032045752203587,25,9.487620359713965,0.059564133111633666
Sichuan,2019,279.727,46615.82,8351.0,14539.2915846,4266.7313300000005,3529.508195,3037.986,3705.0660596,29.346211988205237,24.275654521836884,20.89500703884246,25.48312645111541,37.3,55.36,5241.865,1196.9455,5.582064423422344,0.3118960813002968,0.0192393830450643,MEIC_1990_2023,5.582064423422344,0.006000688178390941,5.63381412754757,10.749695247480291,9.03013657115323,9.584610028071127,7.08752817402853,1.7195586763270618,-5.1158811199327205,25,9.556617000888778,0.027993027182349195
Sichuan,2020,271.734,48598.76,8371.0,14312.800747,3945.084827,3386.8359020000003,3071.1030000000005,3909.777018,27.563332269729944,23.66298505699445,21.457037335223937,27.31664533805167,36.2,56.73,5312.0,1289.94,5.805609843507347,0.2945095872199208,0.0189853827216141,MEIC_1990_2023,5.805609843507347,0.005591377228554802,5.604823646623068,10.791353295159794,9.032528630660057,9.568909572966657,7.162350984646111,1.7588246644997387,-5.186529648536728,25,9.548455175102779,0.020454397863877816
Sichuan,2021,280.237,53850.8,8372.0,14927.493774000002,3803.234872000001,3458.992212,3326.8620000000005,4338.40469,25.478053647721456,23.171955482739563,22.28680882650623,29.063182043032747,36.95652,57.82,5600.925,1382.133,6.432250358337315,0.2772009658909432,0.0187732116484351,MEIC_1990_2023,6.432250358337315,0.005203952401821328,5.6356356737220255,10.893972538555893,9.03264808356589,9.610960011338495,7.231383237034292,1.8613244549900023,-5.2583368648338675,25,9.603877250890626,0.007082760447868708
Sichuan,2022,273.238,56749.8,8374.0,14723.824640600002,3332.821407,3573.854618,3308.907,4508.241615600001,22.635568463712605,24.272597000003145,22.47314866054504,30.6186858757392,37.3,58.35,5936.662,1460.5898,6.776904705039408,0.2594515688266743,0.018557542396054,MEIC_1990_2023,6.776904705039408,0.004814783488223747,5.610343210264324,10.946407411108364,9.032886946579088,9.597222184661621,7.286595605730159,1.9135204645292756,-5.33606420084404,25,9.60907476650878,-0.011852581847158206
Sichuan,2023,288.476,60132.9,8368.0,16019.36967745944,,,,,22.65676952526287,24.96638721526512,22.57091073310844,29.550934345132585,34.13854589823192,60.78799778297353,6471.4,1542.23,7.186054015296367,0.266399419909225,0.018007949489168,MEIC_1990_2023,7.186054015296367,0.004797307297668996,5.66461189357962,11.00431239170816,9.032170186304704,9.681553873871962,7.340984699939525,1.9721422054034559,-5.339700498128541,25,9.619199831539825,0.06235404233213693
Tianjin,1990,37.02,310.95,884.0,636.157933270258,,,,,45.26722648684571,31.88893555952795,0.941965140772947,18.78184284668076,37.33146750269016,42.51793152417158,500.0,12.43,0.3517533936651583,2.04585281643434,0.0581930964999423,MEIC_1990_2023,0.35175339366515834,0.11905451037144237,3.6114583071453517,5.739632127549898,6.784457062637643,6.455446855265109,2.5201129055226197,-1.0448249350877452,-2.128173820404547,26,6.3987271242457835,0.05671973101932526
Tianjin,1991,38.075,342.65,909.0,735.887680656314,,,,,45.24385824830675,31.885836369978318,1.043113772008109,19.147630272546813,39.43628095088206,45.31915786484204,600.0,14.05,0.3769526952695269,2.147636599026161,0.051740232919842,MEIC_1990_2023,0.3769526952695269,0.11111921786079092,3.6395578987812254,5.8367095180318325,6.812345094177479,6.601077499279199,2.642622395779755,-0.9756355761456462,-2.197151619250607,26,6.499415608840863,0.1016618904383364
Tianjin,1992,39.968,411.04,920.0,847.3345009197056,,,,,45.16850988385456,31.88597363416197,1.153631238734796,19.51712341925176,41.431901241539656,48.06986671390873,600.0,16.09,0.4467826086956522,2.061440494647006,0.0471690931463528,MEIC_1990_2023,0.4467826086956522,0.09723627870766836,3.6880791339431673,6.018690533361574,6.824373670043086,6.7420955410343595,2.7781979610042917,-0.8056831366815126,-2.330611399418406,26,6.634969484115805,0.10712605691855437
Tianjin,1993,49.605,538.94,928.0,971.1694661726224,,,,,45.04122745738675,31.889347374306755,1.274200214476182,19.89026178682909,43.30518184367553,50.75175307660063,600.0,20.33,0.5807543103448276,1.8019992321457348,0.0510775943105926,MEIC_1990_2023,0.5807543103448276,0.09204178572753922,3.9040916351018655,6.289604247458597,6.833031732786201,6.878500980532408,3.012097627640255,-0.5434274853276032,-2.385512612356732,26,6.85379353881902,0.0247074417133879
Tianjin,1994,49.861,725.14,935.0,1107.9800012929095,,,,,44.86209146578244,31.895958136692407,1.405530863153267,20.26698223938647,45.04570260738386,53.34909667893544,600.0,23.28,0.7755508021390374,1.5279532246089165,0.0450017147798848,MEIC_1990_2023,0.7755508021390374,0.06876051521085583,3.90923913405153,6.58636473966088,6.840546529288687,7.010293817769707,3.147594622863237,-0.25418178962780746,-2.6771256056093495,26,7.020254234310096,-0.00996041654038926
Tianjin,1995,53.169,931.97,942.0,1258.2461083563203,,,,,44.631220903743575,31.905806991307237,1.5483591596417352,20.647219045445308,46.64553756023757,55.84893435734273,600.0,26.8,0.9893524416135882,1.3500929304122669,0.0422564390598084,MEIC_1990_2023,0.9893524416135882,0.05705011963904417,3.9734755197411125,6.837300625326318,6.848005274576363,7.137474052749894,3.288401887516811,-0.010704649250045415,-2.8638251055852053,26,7.181150729489989,-0.04367667674009468
Tianjin,1996,49.141,1102.4,948.0,1422.3158258733476,,,,,44.34877895344773,31.918895531175835,1.7034447727298865,21.03090392246781,53.0,58.24108978454826,600.0,32.34,1.1628691983122363,1.2901994066340234,0.0345499917149736,MEIC_1990_2023,1.1628691983122363,0.04457637880986937,3.8946937169063243,7.005244900259394,6.854354502255021,7.26004168547297,3.4763048541489607,0.15089039800437237,-3.11055118335307,26,7.327133213020333,-0.0670915275473627
Tianjin,1997,49.95,1240.4,953.0,1895.5120948000003,907.8670700000002,601.305794,36.974,349.36523080000006,47.89560944984586,31.722603915299477,1.950607442781905,18.431179192072754,51.9,60.518082379726415,600.0,36.47,1.3015739769150054,1.5281458358594004,0.0263517179009455,MEIC_1990_2023,1.3015739769150054,0.040269267978071586,3.9110225050945626,7.123189187226294,6.859614903654202,7.547244315732656,3.596490004820589,0.2635742835720919,-3.2121666821317314,26,7.403227769741874,0.14401654599078206
Tianjin,1998,50.219,1336.38,957.0,1949.9247900000005,907.9574870000004,605.185127,32.319,404.463176,46.56371833705443,31.036331765390795,1.6574485418999154,20.742501355654845,49.4,62.67494213153582,600.0,40.02,1.3964263322884014,1.459109527230279,0.0257543266579015,MEIC_1990_2023,1.3964263322884014,0.037578383393944835,3.916393441145681,7.197719744791448,6.863803391452954,7.575546081583211,3.6893793291555874,0.333916353338494,-3.281326303645767,26,7.407745172136118,0.16780090944709336
Tianjin,1999,51.281,1450.06,959.0,1977.1070472000004,831.2663180000001,660.429966,34.979,450.4317632,42.044578171791365,33.403854734891965,1.7692011188538133,22.78236597446285,49.09659,64.70895834650952,600.0,43.67,1.5120542231491136,1.3634656822476314,0.0259373917424575,MEIC_1990_2023,1.5120542231491136,0.03536474352785402,3.9373203132023082,7.2793602138688644,6.8658910748834385,7.589389967987006,3.7766613674974696,0.41346913898542664,-3.3420399006665567,26,7.4273835324459805,0.16200643554102534
Tianjin,2000,55.01,1639.36,1001.0,2274.8076078,981.3911450000004,729.3015140000001,64.106,500.0089488,43.14172071672989,32.05992064996293,2.8180844736139186,21.98027415969327,50.02989,66.6193887813801,500.0,47.89,1.6377222777222775,1.3876193196125317,0.0241822648259915,MEIC_1990_2023,1.6377222777222775,0.0335557778645325,4.007514986887367,7.402061200750837,6.90875477931522,7.729650759808976,3.868906714354518,0.49330642143561676,-3.3945462138634706,26,7.543831070417208,0.18581968939176807
Tianjin,2001,57.886,1919.09,1004.0,2339.2776442,938.860506,764.288187,90.573,545.5559511999999,40.13463336974167,32.67197414103343,3.8718362578536376,23.32155623137126,49.2,68.40715214898768,700.0,44.7913,1.9114442231075697,1.218951505244673,0.0247452456716809,MEIC_1990_2023,1.9114442231075697,0.030163254459144702,4.05847555914119,7.559606394334741,6.911747300251674,7.757597461634555,3.8020139241338002,0.6478590940830664,-3.501130835193551,26,7.605141493743525,0.15245596789103022
Tianjin,2002,62.876,2150.76337,1007.0,2502.154594400001,925.020278,908.373356,65.835,602.9259604000001,36.96894988304324,36.30364638671823,2.631132390754088,24.096271339484424,48.8,70.07452250290709,700.0,48.33,2.13581268123138,1.163379769853529,0.0251287431003347,MEIC_1990_2023,2.1358126812313802,0.029234271364775938,4.141164532865991,7.673578113918262,6.914730892718563,7.824907477447373,3.8780524858569927,0.7588472211997002,-3.532413581052271,26,7.661978971386092,0.16292850606128084
Tianjin,2003,67.142,2578.03,1011.0,2610.107736,921.501968,881.023258,108.661,698.9215099999999,35.30513148136197,33.75428706824844,4.163084860494049,26.77749658989555,50.87676,71.62483925030214,700.0,53.7797,2.5499802176063304,1.0124427318533915,0.025723842381654,MEIC_1990_2023,2.5499802176063304,0.026043917254647924,4.206809779609858,7.8547808203592755,6.918695219020472,7.867146777625739,3.984896072543271,0.9360856013388038,-3.647971040749417,26,7.784809585869579,0.08233719175616017
Tianjin,2004,77.732,3110.97,1024.0,2915.2482112,1144.912365,939.731481,95.62700000000002,734.9773652,39.27323788764872,32.23504185302903,3.2802352689082763,25.21148499041398,53.21364,73.0622420561249,700.0,58.3423,3.038056640625,0.9370865714552052,0.0266639388376481,MEIC_1990_2023,3.038056640625,0.024986419026863004,4.353267013002457,8.042689853649598,6.931471805599453,7.977710244799362,4.066327387728288,1.111218048050145,-3.689422840647141,26,7.974249923286421,0.003460321512941178
Tianjin,2005,83.451,3905.64,1043.0,3090.0544042,1157.403054,965.207593,113.848,853.5957572000001,37.4557500485059,31.235941726077392,3.684336426091977,27.623971799324732,55.5,75.11,700.0,67.6786,3.744621284755513,0.7911774777501255,0.0270063206287156,MEIC_1990_2023,3.744621284755513,0.021366792638338402,4.424259633259533,8.270176941290469,6.949856455000773,8.035943976274014,4.214770029504822,1.320320486289697,-3.8459173080309363,26,8.128065226599961,-0.0921212503259472
Tianjin,2006,89.837,4462.74,1075.0,3372.7094592000008,1349.0219120000002,969.801636,131.67000000000004,922.2159112,39.99816552001444,28.754378274553037,3.903982883578471,27.34347332185404,57.1,75.73,700.0,79.2195,4.151386046511628,0.7557485892523429,0.0266364479617254,MEIC_1990_2023,4.151386046511628,0.020130457969767455,4.497996917174509,8.403518206154326,6.980075940561763,8.123471694144394,4.3722224806363625,1.4234422655925627,-3.9055212889798168,26,8.25810356254789,-0.1346318684034955
Tianjin,2007,97.422,5252.76,1115.0,3725.2364412,1504.600697,1016.774239,173.83100000000005,1030.0305052,40.38940133731022,27.29422024746621,4.666307836933012,27.65007057829057,57.3,76.31,700.0,93.2517,4.710995515695068,0.7091960114682566,0.0261518970776034,MEIC_1990_2023,4.710995515695068,0.018546821099764695,4.5790520578330325,8.566508931732042,7.016609683894219,8.222885602946912,4.535302288920753,1.549899247837822,-3.9874568738990086,26,8.373455870812471,-0.15057026786555916
Tianjin,2008,100.523,6719.01,1176.0,4072.664838400001,1587.8292644,1198.577236,206.81500000000003,1079.443338,38.987476932273154,29.4298029314604,5.0781247219265415,26.5045954143399,60.1,77.23,800.0,108.4739,5.713443877551021,0.6061406127390792,0.024682364984272,MEIC_1990_2023,5.713443877551021,0.014960983835416228,4.610386557037048,8.812696101235757,7.069874128458572,8.312052815630059,4.68650959104761,1.742821972777184,-4.202309544198709,26,8.540886626425333,-0.22883381079527432
Tianjin,2009,107.573,7521.85,1228.0,4477.1238202,1790.2767620000002,1283.031789,224.23800000000008,1179.5772691999998,39.9872068295852,28.657500675125064,5.0085279971100505,26.346764498179688,53.0,78.01,800.0,129.9987,6.125285016286646,0.5952157807188392,0.0240272559616621,MEIC_1990_2023,6.125285016286646,0.014301401915752108,4.6781696868716125,8.925567397326528,7.113142108707088,8.406736114816303,4.867524450405583,1.8124252886194407,-4.247397710454916,26,8.54250466809729,-0.1357685532809878
