province,year,base_year,delta_CO2,lmdi_residual,resid_ratio,lmdi_residual_abs_ratio,delta_P,delta_A,delta_B,delta_C
Jilin,2023,2022,10.955000000000013,0.0,0.0,0.0,-0.7494808909003798,7.514240819197979,-9.508432417918822,13.698672489621236
Liaoning,1991,1990,5.038999999999987,-4.973799150320701e-14,9.870607561660476e-15,9.870607561660476e-15,0.9547797938823238,19.126838461379037,-1.7441081480064209,-13.298510107254902
Liaoning,1992,1991,11.890000000000015,-3.197442310920451e-14,2.6891861319768268e-15,2.6891861319768268e-15,1.127331804028109,34.43551234524178,-16.78171554817029,-6.891128601099556
Liaoning,1993,1992,23.119,1.1723955140041653e-13,5.071134192673409e-15,5.071134192673409e-15,1.2319502449469457,58.18346651708848,-39.29711405885166,3.000697296816118
Liaoning,1994,1993,5.903999999999996,-2.842170943040401e-14,4.813975174526427e-15,4.813975174526427e-15,1.2679462686803773,40.34268443307787,-20.520602194037597,-15.186028507720625
Liaoning,1995,1994,-6.22999999999999,-6.394884621840902e-14,1.0264662314351384e-14,1.0264662314351384e-14,1.2591671883024709,24.707101084419094,-5.473308938640241,-26.72295933408125
Liaoning,1996,1995,-4.913000000000011,-1.4210854715202004e-14,2.8925004508858075e-15,2.8925004508858075e-15,1.1690351326293524,23.335501900316192,-5.131165116172481,-24.286371916773064
Liaoning,1997,1996,-0.5790000000000077,6.394884621840902e-14,1.1044705737203482e-13,1.1044705737203482e-13,1.051057464228295,18.68119307246368,42.31374588710084,-62.62499642379289
Liaoning,1998,1997,-12.442999999999984,1.9539925233402755e-14,1.5703548367277007e-15,1.5703548367277007e-15,0.8731073373725409,19.398406280874276,-29.920812908530475,-2.793700709716346
Liaoning,1999,1998,-0.52800000000002,-6.261657858885883e-14,1.1859200490313723e-13,1.1859200490313723e-13,0.6192143762906168,12.648582472243339,-16.32862323267137,2.5328263841374565
Liaoning,2000,1999,26.224000000000018,-5.3290705182007514e-14,2.032134883389547e-15,2.032134883389547e-15,0.6122025644646777,21.5466460491273,8.450745145678896,-4.385593759270802
Liaoning,2001,2000,-11.102000000000004,-3.552713678800501e-15,3.2000663653400285e-16,3.2000663653400285e-16,0.48825705714423207,14.866759869786312,-33.42203435180325,6.965017424872701
Liaoning,2002,2001,5.169000000000011,1.2434497875801753e-14,2.4055906124592234e-15,2.4055906124592234e-15,0.432161914535836,15.915984603199743,-0.36547280286941264,-10.813673714866168
Liaoning,2003,2002,27.75799999999998,-3.197442310920451e-14,1.1518993842929796e-15,1.1518993842929796e-15,0.3624112933232589,20.34006095070343,-16.53406730557188,23.589595061545207
Liaoning,2004,2003,9.009000000000015,-4.796163466380676e-14,5.323746771429314e-15,5.323746771429314e-15,0.39279236746752366,24.606901239613197,-2.7198417227707927,-13.270851884309868
Liaoning,2005,2004,19.182999999999993,1.7053025658242404e-13,8.88965524591691e-15,8.88965524591691e-15,0.23743548834137504,46.697099396791685,-6.306872236446131,-21.444662648687107
Liaoning,2006,2005,24.964,-3.197442310920451e-14,1.2808213070503329e-15,1.2808213070503329e-15,3.2082377751706317,36.34156584430917,-11.703957388329842,-2.8818462311499315
Liaoning,2007,2006,32.40100000000001,-1.5631940186722204e-13,4.8245239920749975e-15,4.8245239920749975e-15,1.8969882092279036,52.95567597254595,-12.283586537967073,-10.168077643806614
Liaoning,2008,2007,11.615999999999985,1.616484723854228e-13,1.3916018628221677e-14,1.3916018628221677e-14,1.2761848068533128,64.1502239059429,-58.052041393849585,4.241632681053206
Liaoning,2009,2008,28.124000000000024,-1.2789769243681803e-13,4.5476352025607284e-15,4.5476352025607284e-15,2.060541366848673,34.64628528015282,-5.292319220876904,-3.290507426124434
Liaoning,2010,2009,43.365999999999985,1.1368683772161603e-13,2.6215661514000846e-15,2.6215661514000846e-15,2.953155014780644,70.2310738264158,-8.772334604432725,-21.04589423676384
Liaoning,2011,2010,38.31099999999998,-5.684341886080802e-14,1.4837362340008887e-15,1.4837362340008887e-15,0.3833529766192051,77.57184326421765,-52.9923322517315,13.348136010894674
Liaoning,2012,2011,3.2309999999999945,-2.0605739337042905e-13,6.377511401127496e-14,6.377511401127496e-14,-0.4025995485073169,49.4879874423109,-12.190181183029562,-33.66420671077382
Liaoning,2013,2012,-3.714999999999975,2.2737367544323206e-13,6.120421950019746e-14,6.120421950019746e-14,-1.0075562472816064,41.07009860007844,-62.0404077052224,18.262865352425365
Liaoning,2014,2013,3.4750000000000227,7.283063041541027e-14,2.095845479580138e-14,2.095845479580138e-14,-0.7064716631220649,22.99411743388189,-9.59895562824586,-9.213690142514013
Liaoning,2015,2014,-18.331000000000017,-2.2737367544323206e-13,1.2403779141521567e-14,1.2403779141521567e-14,-1.9903061119824634,2.6312528256089474,0.884067510792238,-19.856014224418512
Liaoning,2016,2015,-15.317999999999984,-5.5067062021407764e-14,3.594925056887833e-15,3.594925056887833e-15,-1.0559116649669187,-104.41846121080766,91.82604342691018,-1.6696705511355259
Liaoning,2017,2016,12.32099999999997,1.1013412404281553e-13,8.938732573883272e-15,8.938732573883272e-15,-1.4390672171653887,22.543841159438646,-5.816461120612291,-2.9673128216611078
Liaoning,2018,2017,15.290999999999997,3.907985046680551e-14,2.5557419702312156e-15,2.5557419702312156e-15,-2.090454910000103,35.60953019070368,-23.710398979229822,5.482323698526206
Liaoning,2019,2018,16.285000000000025,-1.4210854715202004e-13,8.726346156095783e-15,8.726346156095783e-15,-1.4509088847777722,-5.725405667043519,32.781460485583786,-9.320145933762328
Liaoning,2020,2019,6.460999999999956,3.552713678800501e-14,5.498705585513891e-15,5.498705585513891e-15,-2.348491595966992,6.090197430889637,31.4666388901326,-28.747344725055328
Liaoning,2021,2020,4.217000000000041,-1.7497114868092467e-13,4.149185408606188e-14,4.149185408606188e-14,-2.823946458006717,46.029876274909405,-38.15971276757131,-0.8292170493311656
Liaoning,2022,2021,-16.927999999999997,-1.7763568394002505e-14,1.0493601366967455e-15,1.0493601366967455e-15,-3.450908143636902,25.802797752707924,-20.478479320485594,-18.80141028858541
Liaoning,2023,2022,21.18599999999998,7.460698725481052e-14,3.521523046106419e-15,3.521523046106419e-15,-1.634198145136871,20.674810088272324,3.231658497957326,-1.086270441092876
Ningxia,1991,1990,0.6849999999999987,1.5543122344752192e-15,2.2690689554382803e-15,2.2690689554382803e-15,0.2893297351791288,1.1080672291920148,0.9791720651579968,-1.6915690295291432
Ningxia,1992,1991,0.9140000000000015,1.1102230246251565e-15,1.2146860225658148e-15,1.2146860225658148e-15,0.21051347498595332,1.9257352401022845,0.31617649656051006,-1.5384252116487473
Ningxia,1993,1992,1.3919999999999977,-3.3306690738754696e-15,2.392722035830083e-15,2.392722035830083e-15,0.2556098658688479,3.330058106686208,-1.0066671628942647,-1.1870008096607905
Ningxia,1994,1993,0.6240000000000023,8.881784197001252e-16,1.4233628520835288e-15,1.4233628520835288e-15,0.3009821523976014,4.13350166567764,-1.7597043779746653,-2.050779440100575
Ningxia,1995,1994,0.472999999999999,3.1086244689504383e-15,6.572144754652104e-15,6.572144754652104e-15,0.3053782270988633,4.030514317230662,-1.6467955985939995,-2.2160969457355306
Ningxia,1996,1995,0.554000000000002,4.440892098500626e-16,8.01605071931518e-16,8.01605071931518e-16,0.27492324894173864,1.5022014072659238,0.9161089024891806,-2.139233558696841
Ningxia,1997,1996,-0.28000000000000114,3.3306690738754696e-16,1.1895246692412343e-15,1.1895246692412343e-15,0.3066520550761729,1.2256523886349702,-1.0816420937024476,-0.730662350008697
Ningxia,1998,1997,0.8449999999999989,1.9984014443252818e-15,2.364972123461875e-15,2.364972123461875e-15,0.2724279857946257,1.1003991051745898,-0.4588899098773865,-0.06893718109183218
Ningxia,1999,1998,0.06800000000000139,-3.552713678800501e-15,5.2245789394123945e-14,5.2245789394123945e-14,0.1724709739975457,0.9434395306095044,0.8617189576107441,-1.9096294622177892
Ningxia,2000,1999,5.358999999999998,1.7763568394002505e-15,3.314716998321051e-16,3.314716998321051e-16,0.42607565731472896,1.5932670914313602,4.884267404615276,-1.5446101533613683
Ningxia,2001,2000,4.585000000000001,-5.329070518200751e-15,1.162283646281516e-15,1.162283646281516e-15,0.42322395397545876,5.867330233742716,2.2436230036266758,-3.949177191344845
Ningxia,2002,2001,4.5390000000000015,1.4210854715202004e-14,3.1308338213707864e-15,3.1308338213707864e-15,0.48903682127275744,2.941610690800624,6.58954255415236,-5.4811900662257536
Ningxia,2003,2002,2.7340000000000018,-2.3092638912203256e-14,8.446466317557879e-15,8.446466317557879e-15,0.4793125957708555,5.257145490255262,5.47764393075992,-8.480102016786011
Ningxia,2004,2003,13.921,1.7763568394002505e-14,1.276026750520976e-15,1.276026750520976e-15,0.5818717742444031,7.378680636560302,-14.632420349334463,20.59286793852974
Ningxia,2005,2004,1.2139999999999986,-1.7763568394002505e-14,1.463226391598231e-14,1.463226391598231e-14,0.681369344629148,5.945532285470495,-16.390975841450786,10.978074211351158
Ningxia,2006,2005,6.565999999999995,3.2862601528904634e-14,5.004965203914812e-15,5.004965203914812e-15,0.7233012147229056,8.481496892973224,-4.133048351656919,1.494250243960752
Ningxia,2007,2006,10.735999999999997,8.881784197001252e-15,8.272898842214283e-16,8.272898842214283e-16,0.6208731290480912,14.202153717801858,-9.063036276165993,4.976009429316033
Ningxia,2008,2007,4.913000000000011,-3.907985046680551e-14,7.954376239935971e-15,7.954376239935971e-15,0.9219684274540554,18.17846637555831,-12.354382549631959,-1.8330522533803535
Ningxia,2009,2008,8.37899999999999,-2.4868995751603507e-14,2.9680147692568964e-15,2.9680147692568964e-15,0.8713079960749148,8.177402857993327,-4.871765091157861,4.202054237089635
Ningxia,2010,2009,13.26100000000001,2.842170943040401e-14,2.1432553676497993e-15,2.1432553676497993e-15,1.1203737806067842,18.432384806592804,-7.545183133424423,1.253424546224818
Ningxia,2011,2010,41.20899999999999,7.105427357601002e-14,1.7242416359535548e-15,1.7242416359535548e-15,2.6758499710400825,22.284872460463223,-9.614537392360603,25.862814960857214
Ningxia,2012,2011,-1.1229999999999905,-2.5757174171303632e-14,2.293604111425098e-14,2.293604111425098e-14,2.2813835840827474,12.317129778154566,-8.036768712214773,-7.6847446500225045
Ningxia,2013,2012,2.2009999999999934,-4.440892098500626e-15,2.017670194684525e-15,2.017670194684525e-15,1.4377186314742683,11.644595264338385,-6.321034915564276,-4.56027898024838
Ningxia,2014,2013,-0.3719999999999857,6.927791673660977e-14,1.8623095896938827e-13,1.8623095896938827e-13,2.4462420738350477,6.5286863618213085,-1.662105784283503,-7.684822651372908
Ningxia,2015,2014,-2.487000000000023,-3.552713678800501e-15,1.4285137429837024e-15,1.4285137429837024e-15,1.194304620822454,6.450445557944696,9.539583939806192,-19.671334118573363
Ningxia,2016,2015,1.8770000000000095,-3.8191672047105385e-14,2.0347188091158865e-14,2.0347188091158865e-14,2.1577580530132847,9.274265927418837,-8.77491870489541,-0.7801052755366634
Ningxia,2017,2016,43.230999999999995,-4.263256414560601e-14,9.861572516390093e-16,9.861572516390093e-16,2.2402321152044657,10.8096570472067,8.528311071017777,21.65279976657109
Ningxia,2018,2017,11.689000000000021,6.572520305780927e-14,5.622825139687668e-15,5.622825139687668e-15,1.3088678193858716,12.252885971655202,2.3968719773329736,-4.269625768374093
Ningxia,2019,2018,20.60299999999998,4.618527782440651e-14,2.2416773200216742e-15,2.2416773200216742e-15,1.9742978828452087,0.3637765495379045,18.000229184740085,0.2646963828767366
Ningxia,2020,2019,18.610000000000014,-1.5276668818842154e-13,8.208849445911952e-15,8.208849445911952e-15,1.228861895798552,8.684899630713643,6.906168712906153,1.79006976058182
Ningxia,2021,2020,6.026999999999987,1.580957587066223e-13,2.6231252481603225e-14,2.6231252481603225e-14,1.2908665096892216,32.02511142511002,-31.0216832123741,3.732705277574686
Ningxia,2022,2021,7.244,-5.329070518200751e-15,7.356530257041347e-16,7.356530257041347e-16,0.9908635253955651,26.421745010882532,-4.791914421264366,-15.376694115013725
Ningxia,2023,2022,12.567999999999984,-8.704148513061227e-14,6.925643310838032e-15,6.925643310838032e-15,0.3429311641636779,11.466584423040093,-26.648770120330507,27.407254533126807
Qinghai,1991,1990,0.39199999999999946,-1.1102230246251565e-15,2.832201593431526e-15,2.832201593431526e-15,0.16513613666106525,0.6180056604471902,1.1112227108270307,-1.5023645079352856
Qinghai,1992,1991,0.24900000000000055,1.7763568394002505e-15,7.133963210442758e-15,7.133963210442758e-15,0.1630239706150867,1.5699314063299077,0.1659699482365313,-1.649925325181527
Qinghai,1993,1992,0.6120000000000001,-2.4424906541753444e-15,3.9909978009401044e-15,3.9909978009401044e-15,0.14389787529574286,2.5082612047281696,-0.7340720811582323,-1.3060869988656776
Qinghai,1994,1993,0.023999999999999133,-8.881784197001252e-16,3.700743415417322e-14,3.700743415417322e-14,0.18736545130850152,2.6201965322062497,-0.8912405828110527,-1.8923214007036986
Qinghai,1995,1994,-0.6340000000000003,-1.3322676295501878e-15,2.101368500867803e-15,2.101368500867803e-15,0.1773523963345658,2.0888595263594447,-0.4514815090576093,-2.4487304136364
Qinghai,1996,1995,0.22300000000000075,1.9984014443252818e-15,8.96144145437343e-15,8.96144145437343e-15,0.16933588965005092,0.8692435576864034,0.6930207919949685,-1.508600239331424
Qinghai,1997,1996,1.1850000000000005,-3.9968028886505635e-15,3.3728294418992084e-15,3.3728294418992084e-15,0.1818682851078904,0.9937120626847706,2.8406335454509746,-2.8312138932436315
Qinghai,1998,1997,0.16999999999999993,1.5265566588595902e-15,8.97974505211524e-15,8.97974505211524e-15,0.18667843704558648,0.9243244686087859,-1.1209375661944063,0.1799346605400323
Qinghai,1999,1998,2.302999999999999,1.7763568394002505e-15,7.713229871473084e-16,7.713229871473084e-16,0.19561425661989043,0.9299295428033726,2.68760959185144,-1.5101533912747056
Qinghai,2000,1999,-1.2459999999999987,1.3322676295501878e-15,1.0692356577449352e-15,1.0692356577449352e-15,0.1919244578367272,1.2851522000362723,-2.7992629502377606,0.07618629236476111
Qinghai,2001,2000,3.169999999999998,-4.440892098500626e-15,1.4009123339118702e-15,1.4009123339118702e-15,0.1982872485288291,1.829048761836466,-1.8004217813145311,2.943085770949239
Qinghai,2002,2001,1.1730000000000018,5.10702591327572e-15,4.353815782843744e-15,4.353815782843744e-15,0.18654328724282834,2.0720873709863326,0.24847690795513178,-1.334107566184296
Qinghai,2003,2002,2.0829999999999984,8.881784197001252e-16,4.263938644743763e-16,4.263938644743763e-16,0.19769592038380726,2.443813562468708,-0.011102350004185338,-0.5474071328483324
Qinghai,2004,2003,1.2630000000000017,1.7763568394002505e-15,1.406458305146673e-15,1.406458305146673e-15,0.1969838221644432,3.5597827290274955,-0.1250559422497581,-2.3687106089421808
Qinghai,2005,2004,0.5399999999999991,-9.992007221626409e-16,1.850371707708597e-15,1.850371707708597e-15,0.16297965274863582,3.2161582317387056,-2.399564581572231,-0.43957330291511043
Qinghai,2006,2005,4.440000000000001,1.7763568394002505e-15,4.0008036923429055e-16,4.0008036923429055e-16,0.22426273445299713,4.105485239688593,1.2861175557538589,-1.1758655298954501
Qinghai,2007,2006,1.0969999999999978,-5.551115123125783e-15,5.060269027461982e-15,5.060269027461982e-15,0.19853779532855,5.442265833255475,-4.3924744992379114,-0.15132912934611015
Qinghai,2008,2007,3.1430000000000007,-3.1086244689504383e-15,9.890628281738586e-16,9.890628281738586e-16,0.10630933814506902,7.092707048323908,-1.4087352447676362,-2.647281141701337
Qinghai,2009,2008,0.07400000000000162,4.218847493575595e-15,5.701145261588517e-14,5.701145261588517e-14,0.16758448630950373,1.6845776387939404,-0.8193044837245126,-0.9588576413789343
Qinghai,2010,2009,0.6600000000000001,4.440892098500626e-16,6.728624391667614e-16,6.728624391667614e-16,0.3363979735604961,6.642705473249378,-5.103487041325231,-1.2156164054846434
Qinghai,2011,2010,5.176000000000002,-5.329070518200751e-15,1.0295731294823705e-15,1.0295731294823705e-15,0.3028387681522099,6.981082352566988,0.08535637299758879,-2.1932774937167783
Qinghai,2012,2011,5.670999999999999,4.440892098500626e-15,7.830880089050655e-16,7.830880089050655e-16,0.20898363599715553,4.764335127342821,0.18194843710845046,0.5157327995515685
Qinghai,2013,2012,-1.054000000000002,-4.884981308350689e-15,4.634707123672371e-15,4.634707123672371e-15,0.0,4.79066553678334,-2.3611773127145144,-3.483488224068823
Qinghai,2014,2013,5.249000000000002,6.217248937900877e-15,1.184463505029696e-15,1.184463505029696e-15,0.3844265070256733,3.2296591152655525,-1.3336828875054847,2.968597265214255
Qinghai,2015,2014,1.8780000000000001,1.3100631690576847e-14,6.975842220754444e-15,6.975842220754444e-15,0.08274562170760916,2.21635127723694,0.03325760903595234,-0.45435450798051424
Qinghai,2016,2015,6.222999999999999,1.4210854715202004e-14,2.2836019147038414e-15,2.2836019147038414e-15,0.44605186965913396,2.7760475503539284,-0.3227870291616029,3.323687609148526
Qinghai,2017,2016,-8.485,-2.3092638912203256e-14,2.721583843512464e-15,2.721583843512464e-15,0.34595871427363,0.6714006133752687,-1.3975191090806127,-8.104840218568262
Qinghai,2018,2017,-2.7150000000000034,1.7763568394002505e-14,6.542750789687839e-15,6.542750789687839e-15,0.07675168937862024,3.868012319965226,-2.4745016941987044,-4.185262315145163
Qinghai,2019,2018,-0.759999999999998,-1.5543122344752192e-15,2.045147676941083e-15,2.045147676941083e-15,0.2206796017087473,1.2749323394184362,-1.1424278245717734,-1.1131841165554066
Qinghai,2020,2019,2.5689999999999955,1.3322676295501878e-14,5.185938612495875e-15,5.185938612495875e-15,0.22409035158022084,0.3673568825704004,-2.632862502076615,4.610415267925976
Qinghai,2021,2020,7.659000000000006,-1.4210854715202004e-14,1.8554451906517812e-15,1.8554451906517812e-15,0.08291527460925986,5.200352617054565,1.092314303500441,1.2834178048357545
Qinghai,2022,2021,-2.7140000000000057,-5.329070518200751e-15,1.9635484591749225e-15,1.9635484591749225e-15,0.08708184386829076,3.836606758479081,-3.512112122639302,-3.1255764797080703
Qinghai,2023,2022,3.5400000000000063,1.7763568394002505e-15,5.017957173447026e-16,5.017957173447026e-16,-0.08776282337969589,2.7501857824382996,1.896186755742193,-1.0186097148007927
Shaanxi,1991,1990,2.835000000000001,8.881784197001252e-16,3.1329044786600526e-16,3.1329044786600526e-16,0.6889715419095553,6.512056898216928,-0.1080141668863846,-4.258014273240098
Shaanxi,1992,1991,3.6809999999999974,-1.199040866595169e-14,3.2573780673598747e-15,3.2573780673598747e-15,0.6479163008166723,5.965622556734698,0.756293871988681,-3.688832729540042
Shaanxi,1993,1992,6.007000000000005,1.4210854715202004e-14,2.36571578411886e-15,2.36571578411886e-15,0.6327749691067732,13.250249760493514,-6.045715319415294,-1.830309410185002
Shaanxi,1994,1993,2.5919999999999987,4.440892098500626e-15,1.7133071367672178e-15,1.7133071367672178e-15,0.6735010651217351,12.38392742032943,-4.851262710348278,-5.614165775102893
Shaanxi,1995,1994,8.593000000000004,-2.4868995751603507e-14,2.894099354312056e-15,2.894099354312056e-15,0.6309298111850352,13.524870908525155,-5.4614011187673706,-0.10139960094279044
Shaanxi,1996,1995,3.6089999999999947,-2.6645352591003757e-15,7.383029257690163e-16,7.383029257690163e-16,0.6003583755946822,11.0321677264992,-2.406428400427564,-5.617097701666322
Shaanxi,1997,1996,-4.828000000000003,-1.7763568394002505e-14,3.679280943248238e-15,3.679280943248238e-15,0.5498353148976565,5.733908251594975,25.261588438896137,-36.373332005388754
Shaanxi,1998,1997,-1.9309999999999974,3.9968028886505635e-15,2.069809885370569e-15,2.069809885370569e-15,0.5011933882475206,2.330216404927856,-0.8416422851978491,-3.920767507977529
Shaanxi,1999,1998,-3.754000000000005,2.6645352591003757e-14,7.0978563108693985e-15,7.0978563108693985e-15,0.4038465020454772,4.494485478928647,-17.878978198715053,9.226646217740898
Shaanxi,2000,1999,-1.154999999999994,-7.327471962526033e-15,6.3441315692866415e-15,6.3441315692866415e-15,0.456657880085859,6.571264996123398,-8.330657030941982,0.14773415473273785
Shaanxi,2001,2000,8.485999999999997,1.7763568394002505e-14,2.0932793299555162e-15,2.0932793299555162e-15,0.16614159923757854,12.70288932200261,-1.9916449123418822,-2.3913860088983254
Shaanxi,2002,2001,7.472999999999999,-5.950795411990839e-14,7.963060901901298e-15,7.963060901901298e-15,0.18543517009233954,8.404906476586323,0.2660695397308155,-1.383411186409419
Shaanxi,2003,2002,10.361000000000004,1.9539925233402755e-14,1.8859111314933643e-15,1.8859111314933643e-15,0.22970104475210723,11.42298035193351,-8.25476627203958,6.963084875353948
Shaanxi,2004,2003,13.057000000000002,2.4868995751603507e-14,1.904648521988474e-15,1.904648521988474e-15,0.23475751819624777,19.396902194711213,0.8617012514088358,-7.436360964316319
Shaanxi,2005,2004,6.829999999999998,3.730349362740526e-14,5.46171209771673e-15,5.46171209771673e-15,0.2587383769735919,22.42536262195111,-0.027629214318387375,-15.826471784606353
Shaanxi,2006,2005,10.969999999999999,-5.861977570020827e-14,5.343644092999843e-15,5.343644092999843e-15,0.2796655703156959,21.212874012675133,-16.928868817255264,6.406329234264492
Shaanxi,2007,2006,22.018,2.842170943040401e-14,1.2908397415934238e-15,1.2908397415934238e-15,0.3185321894100543,25.06673748869942,-13.13310050217241,9.765830824062908
Shaanxi,2008,2007,18.775000000000006,-5.684341886080802e-14,3.027612189656884e-15,3.027612189656884e-15,0.40825978293769255,35.88202709039013,-16.20344906622717,-1.3118378071005912
Shaanxi,2009,2008,19.239000000000004,1.7763568394002505e-14,9.233103796456416e-16,9.233103796456416e-16,0.41248124471668657,18.452327306317493,-4.7903460751945515,5.164537524160358
Shaanxi,2010,2009,32.81299999999999,2.842170943040401e-14,8.661722314449767e-16,8.661722314449767e-16,0.4210278035707246,41.680425325514996,-14.092000211982409,4.803547082896649
Shaanxi,2011,2010,21.304000000000002,-1.1723955140041653e-13,5.503170831788233e-15,5.503170831788233e-15,1.789633180473107,45.60288515200079,-22.585281352650114,-3.503236979823665
Shaanxi,2012,2011,17.905,9.947598300641403e-14,5.555765596560403e-15,5.555765596560403e-15,1.4179246022708099,33.68453697950667,-16.22942271454447,-0.9680388672331058
Shaanxi,2013,2012,4.755000000000024,-1.2434497875801753e-13,2.6150363566354765e-14,2.6150363566354765e-14,1.1412441132689601,28.00740458612213,-29.585359099936838,5.191710400545894
Shaanxi,2014,2013,7.266999999999996,1.9539925233402755e-14,2.6888571946336544e-15,2.6888571946336544e-15,1.5721222814386782,21.2866642673909,-6.795750464484857,-8.796036084344744
Shaanxi,2015,2014,-1.483000000000004,-8.304468224196171e-14,5.599776280644739e-14,5.599776280644739e-14,1.3060022249697705,3.5961859764182247,-4.239781818820816,-2.1454063825670997
Shaanxi,2016,2015,-7.063000000000017,6.217248937900877e-15,8.802561146681102e-16,8.802561146681102e-16,1.8818148088198088,17.22876195022833,-20.65036590583107,-5.52321085321709
Shaanxi,2017,2016,-6.998999999999995,5.329070518200751e-15,7.6140456039445e-16,7.6140456039445e-16,1.9469574006606685,28.637673417570454,-33.33852947352281,-4.245101344708312
Shaanxi,2018,2017,0.8559999999999945,-8.881784197001252e-16,1.0375916117992182e-15,1.0375916117992182e-15,1.7184525938651416,25.638470633645706,-20.98397504842659,-5.516948179084262
Shaanxi,2019,2018,25.031999999999982,6.039613253960852e-14,2.4127569726593384e-15,2.4127569726593384e-15,0.8652767898311571,13.275796527888343,4.513523441843079,6.377403240437342
Shaanxi,2020,2019,16.027000000000044,-4.973799150320701e-14,3.1033875025398937e-15,3.1033875025398937e-15,0.78745455221533,3.4413864930123017,-2.5437054184183863,14.341864373190846
Shaanxi,2021,2020,29.29299999999995,5.684341886080802e-14,1.9405120288399316e-15,1.9405120288399316e-15,-0.07718631146904394,39.597307958510605,-8.638876945626635,-1.588244701415036
Shaanxi,2022,2021,23.235000000000014,1.5631940186722204e-13,6.7277556215718506e-15,6.7277556215718506e-15,0.16768437151180837,31.351793797407762,4.990688771029719,-13.275166939949427
Shaanxi,2023,2022,16.00400000000002,-8.171241461241152e-14,5.105749475906737e-15,5.105749475906737e-15,-0.3553771099464621,11.053437934978694,-20.841840478492674,26.147779653460542
Shandong,1991,1990,9.52600000000001,6.750155989720952e-14,7.086034001386673e-15,7.086034001386673e-15,1.3437542245345284,25.56393123856782,3.615570405999635,-20.99725586910204
Shandong,1992,1991,12.844999999999999,-1.4566126083082054e-13,1.1339919099324294e-14,1.1339919099324294e-14,0.7452194790670176,30.18225104052354,0.7738985418139959,-18.856369061404408
Shandong,1993,1992,19.956999999999994,-1.7763568394002505e-14,8.900921177532952e-16,8.900921177532952e-16,0.654150779543513,40.273317286682975,-7.218170301317622,-13.752297764908857
Shandong,1994,1993,10.097000000000008,1.3855583347321954e-13,1.3722475336557337e-14,1.3722475336557337e-14,0.6415588540852454,63.48149810038299,-28.839296474011718,-25.186760480456652
Shandong,1995,1994,8.361999999999995,-1.6342482922482304e-13,1.9543749010383058e-14,1.9543749010383058e-14,0.7856247541239483,48.64840257674889,-13.836651860409642,-27.235375470463048
Shandong,1996,1995,6.127999999999986,1.2434497875801753e-13,2.0291282434402386e-14,2.0291282434402386e-14,0.7870554070151341,37.71052459266631,-3.0529732213425085,-29.316606778339075
Shandong,1997,1996,-6.025999999999982,-4.263256414560601e-14,7.074770020844032e-15,7.074770020844032e-15,1.1161176609153598,21.662115073482855,44.067267090515024,-72.87149982491319
Shandong,1998,1997,22.293999999999983,-7.105427357601002e-15,3.1871478234507076e-16,3.1871478234507076e-16,1.2993192138720344,14.72858834957457,17.749732051558286,-11.483639615004895
Shandong,1999,1998,6.5120000000000005,-2.4868995751603507e-14,3.8189489790545925e-15,3.8189489790545925e-15,1.1711385021476146,14.386965824379411,-17.79202972478271,8.74592539825571
Shandong,2000,1999,-19.194999999999993,3.907985046680551e-14,2.0359390709458465e-15,2.0359390709458465e-15,2.8581172609329992,21.51877594991461,-22.698857131931884,-20.873036078915757
Shandong,2001,2000,41.91699999999997,-5.684341886080802e-14,1.3560946360857898e-15,1.3560946360857898e-15,1.1465137299363863,16.154150073197442,29.03974122218364,-4.423405025317438
Shandong,2002,2001,35.03200000000004,-7.105427357601002e-14,2.028267686001654e-15,2.028267686001654e-15,1.2385423145616823,29.172651684361696,-64.48707465552683,69.10788065660356
Shandong,2003,2002,70.81299999999999,2.7000623958883807e-13,3.812947334371346e-15,3.812947334371346e-15,1.5386536833364601,51.113750208483765,16.80187709179035,1.3587190163891416
Shandong,2004,2003,70.16500000000002,-4.263256414560601e-14,6.07604420232395e-16,6.07604420232395e-16,2.3825890874868394,84.0932344994996,-13.558333205453863,-2.7524903815325077
Shandong,2005,2004,129.41499999999996,-2.8421709430404007e-13,2.196168097237879e-15,2.196168097237879e-15,3.6493761899079242,95.76419696190783,116.7134476228098,-86.7120207746253
Shandong,2006,2005,50.563999999999965,2.3447910280083306e-13,4.637273609699257e-15,4.637273609699257e-15,3.858716969993864,99.41045764197872,-55.31713726547965,2.611962653506791
Shandong,2007,2006,57.7890000000001,-3.552713678800501e-13,6.14773344200539e-15,6.14773344200539e-15,3.9816241310880582,100.49742832313906,-35.16940247419005,-11.52064998003661
Shandong,2008,2007,32.85699999999997,3.552713678800501e-14,1.0812653860061796e-15,1.0812653860061796e-15,3.655595769050407,121.56025715320649,-73.63318043011479,-18.725672492142174
Shandong,2009,2008,14.52800000000002,5.684341886080802e-14,3.912680262996141e-15,3.912680262996141e-15,3.9873673697246557,61.00843264721479,-33.99696303130756,-16.47083698563192
Shandong,2010,2009,54.094999999999914,3.623767952376511e-13,6.698896297950858e-15,6.698896297950858e-15,9.21911360435036,98.42640447126541,-56.67421928189623,3.123701206280008
Shandong,2011,2010,36.43100000000004,-4.547473508864641e-13,1.2482428450672878e-14,1.2482428450672878e-14,6.318436917991475,109.6125813444197,-56.49801451891081,-23.002003743499873
