province,province_id,year,true_energy,true_co2,target_stirpat_log,co2_per_energy,pred_residual,stirpat_energy_pred,hybrid_energy_pred,stirpat_co2_pred,hybrid_co2_pred,split
InnerMongolia,14,2002,3038.1662369999995,128.123,8.014761718344758,0.0421711618145403,-0.0014124364,3025.288441087348,3021.018429944663,127.57992838475293,127.39985705390485,train
InnerMongolia,14,2003,3601.8177929999993,150.88,8.185312017207062,0.041889959090443074,-0.0021390244,3587.8629195924727,3580.1965952833216,150.29543092384634,149.9742889121619,train
InnerMongolia,14,2004,5574.7995741999985,198.302,8.610938490899088,0.035571144282520124,-0.002438521,5491.399889059108,5478.025308765771,195.33537776673654,194.8596286414041,train
InnerMongolia,14,2005,6094.312387520003,224.831,8.703345466539247,0.03689193886096344,-0.00057692267,6023.028389450459,6019.554569989442,222.20119510145344,222.07303916628356,train
InnerMongolia,14,2006,6742.622433143999,279.833,8.808604762360325,0.04150210141153008,0.00022117421,6691.576411503825,6693.056579313807,277.7144828332343,277.7759129077902,train
InnerMongolia,14,2007,7526.347336463794,331.125,8.923150706028384,0.043995444961164476,-0.00030727312,7503.6939581697425,7501.388628919025,330.1283545420793,330.02693055591203,train
InnerMongolia,14,2008,8978.511911999996,398.485,9.101587842519487,0.04438207621770988,-0.0014247317,8969.523593227508,8956.753527868032,398.08607975117025,397.5193177370808,train
InnerMongolia,14,2009,10612.906399200006,429.141,9.26439990699843,0.04043576602469126,-0.0015765764,10555.474423249272,10538.846022989443,426.8186940581205,426.1463119558491,train
InnerMongolia,14,2010,11295.967016445125,461.94,9.330132540761612,0.04089424122144558,-0.0005946085,11272.625468880451,11265.924662496149,460.9854651234083,460.71144073075044,train
InnerMongolia,14,2011,13120.637744600002,574.222,9.480943698174004,0.043764793387145354,-0.00094165467,13107.550250677117,13095.21327430455,573.6492285325094,573.1093033105418,train
InnerMongolia,14,2012,12876.050856012384,600.829,9.466897707382055,0.046662521507473464,-0.0014935061,12924.728681317885,12905.43992727941,603.100430070255,602.2003681700822,train
InnerMongolia,14,2013,13128.841091999991,568.788,9.487822889559133,0.04332354973407275,-0.000791654,13198.030455948026,13187.586317085159,571.7855288500712,571.3330516806162,train
InnerMongolia,14,2014,13126.746253290146,575.395,9.489067244400442,0.0438337870556293,-0.0003126394,13214.463711321596,13210.332995056744,579.2399883764117,579.058923439271,train
InnerMongolia,14,2015,13655.52029519999,570.117,9.526973842140848,0.04174992879622461,0.00026093423,13724.994177350005,13728.575965472983,573.0175296329601,573.1670690320576,train
InnerMongolia,14,2016,13994.01652834418,573.037,9.550084747806263,0.04094871539127758,-7.628463e-05,14045.884979003129,14044.813534703058,575.1609464238201,575.1170721561189,train
InnerMongolia,14,2017,13930.373462999994,618.501,9.53889682089343,0.0443994557391286,0.00039753318,13889.616434960695,13895.139115979602,616.6914101375106,616.9366141689709,train
InnerMongolia,14,2018,16299.160359199994,725.818,9.691628684308755,0.04453100552448486,0.0020729601,16181.577524903805,16215.156081568437,720.5819181563713,722.0772050487083,train
InnerMongolia,14,2019,17811.72838760002,797.256,9.77635610921795,0.04476017052646199,0.0017441064,17612.35827297673,17643.10290312967,788.332159671582,789.7082945600006,train
InnerMongolia,14,2020,19136.564589800004,835.078,9.845607914508689,0.04363782203860696,0.0003910102,18875.270676829667,18882.652543196466,823.6757027260293,823.9978312968565,train
InnerMongolia,14,2021,18830.472805599984,836.696,9.83867306875017,0.044433085065775674,-0.000302352,18744.826414233794,18739.15973497689,832.8904666068489,832.6386785653864,valid
InnerMongolia,14,2022,19713.811940999985,857.753,9.887686361680757,0.04351025578244862,-0.0015840195,19686.459860322673,19655.300808571053,856.5629039735472,855.2071656618957,valid
InnerMongolia,14,2023,19582.227307015226,904.02,9.880787973647434,0.04616533072701796,-0.0021750256,19551.122363189323,19508.644382815382,902.584029981032,900.6230199684533,valid
Jiangsu,15,1993,2572.971974727974,154.775,7.8639145609666015,0.06015417249788098,0.003124088,2601.684921806652,2609.825523935902,156.5022035714933,156.99189475621284,train
Jiangsu,15,1994,2976.7175680375303,161.654,8.012694458032776,0.054306126229696064,0.001732422,3019.0408422922674,3024.2756283039025,163.9524130741318,164.23669402406512,train
Jiangsu,15,1995,3427.885512632892,191.59,8.154839903416102,0.055891598273608456,0.00015168637,3480.1821154186523,3480.7100516513296,194.51294071397618,194.54244791380705,train
Jiangsu,15,1996,3929.1724452197486,192.364,8.289347958352185,0.048957891943386456,-0.0009619128,3981.2374154148893,3977.4096534832165,194.91299118484932,194.72559202981347,train
Jiangsu,15,1997,5812.388579200003,187.375,8.664921265476481,0.03223717709970963,-0.0013779774,5795.988187972161,5788.006947307499,186.84629768348364,186.58900501470154,train
Jiangsu,15,1998,5892.2537422,190.697,8.679335028937377,0.03236401695233158,-0.00016150996,5880.135171256517,5879.18554754389,190.30479436454706,190.27406072661324,train
Jiangsu,15,1999,5776.388555800004,197.627,8.661843697853643,0.034212899303937096,5.3839758e-05,5778.17806237272,5778.489166456311,197.68822420817622,197.69886798086117,train
Jiangsu,15,2000,6010.8380576000045,203.584,8.701274610737885,0.03386948675860463,-0.000248285,6010.568471967404,6009.076323158245,203.57486927298643,203.52433095865277,train
Jiangsu,15,2001,5602.518010799999,204.837,8.636810543722712,0.03656159598329443,-0.0010497626,5635.3275002138,5629.414848195419,206.0365672963655,205.82039130207963,train
Jiangsu,15,2002,6483.723392599995,221.543,8.779090089453756,0.03416910108362293,-0.0022572502,6496.962827996585,6482.314096179438,221.99537960635598,221.494845608149,train
Jiangsu,15,2003,7188.773451600003,254.455,8.88263507596285,0.0353961634363879,-0.0027843565,7205.753448440524,7185.717968073728,255.0560267433165,254.34684760572685,train
Jiangsu,15,2004,9146.357686600002,312.673,9.118036252117834,0.03418552069728106,-0.0030147117,9118.278024317318,9090.83043927523,311.71308212386276,310.7747721373161,train
Jiangsu,15,2005,11371.502484600005,392.498,9.331848487979236,0.0345159314287224,-0.0023353025,11291.985304666894,11265.64587004143,389.75339047002353,388.84426035061966,train
Jiangsu,15,2006,12520.505474000003,428.424,9.428003342167242,0.03421778784328335,-0.0021654535,12431.680123282908,12404.789024164027,425.3845929940572,424.4644390695346,train
Jiangsu,15,2007,13883.118587200013,454.502,9.531586113666117,0.032737745280015336,-0.0016171541,13788.443788114684,13766.163769587783,451.4025605431083,450.67316297174057,train
Jiangsu,15,2008,15029.95529680001,478.584,9.612845297448827,0.031842010874236895,-0.0015000086,14955.662915776578,14933.24610927364,476.2183811955793,475.504584999147,train
Jiangsu,15,2009,16134.459642400014,494.863,9.68310473408805,0.03067118521276918,-0.001812391,16044.232755174717,16015.180667221957,492.0956344307417,491.204572460325,train
Jiangsu,15,2010,17758.0855375,542.182,9.779322948010003,0.03053155695500321,-0.0024917386,17664.68889058863,17620.727894989916,539.3304549554192,537.9882573144985,train
Jiangsu,15,2011,18914.1064062,614.784,9.842611958354054,0.03250399393959607,-0.00449878,18818.80581882899,18734.33430767707,611.6863502856528,608.9406887991022,train
Jiangsu,15,2012,19620.333802799993,636.773,9.879039065803644,0.03245474854811729,-0.0046707466,19516.959134810335,19426.012922507765,633.4180011441503,630.4663646924666,train
Jiangsu,15,2013,20643.902990599992,648.261,9.92959634496461,0.031402056108051815,-0.0046511777,20529.05225343353,20433.789697188586,644.6544507074473,641.6630105712471,train
Jiangsu,15,2014,21497.719903799985,634.204,9.969243952749794,0.02950098907409693,-0.005202608,21359.33058116212,21248.494920354722,630.1213781048881,626.8516164863887,train
Jiangsu,15,2015,21967.923743800016,645.096,9.991397037744598,0.02936536049211593,-0.0056614857,21837.785708482665,21714.50071402569,641.2744496791707,637.6541413736732,train
Jiangsu,15,2016,22616.162887799983,664.47,10.021273979054282,0.029380315453884524,-0.006296832,22500.07629451919,22358.842221814157,661.059339269443,656.9098376605323,train
Jiangsu,15,2017,23033.43197280002,675.24,10.041888094122696,0.029315648696962984,-0.006668465,22968.70908643252,22816.052606836227,673.3426066005973,668.8673828734374,train
Jiangsu,15,2018,23739.91516140001,676.05,10.072888911597857,0.028477355348734603,-0.00680317,23691.90983318171,23531.27677314245,674.6829352096952,670.1085304782025,train
Jiangsu,15,2019,24959.261750600002,691.73,10.122832125346354,0.02771436138263871,-0.0069159046,24905.205712139137,24733.557919881805,690.2318714151819,685.4747624700301,train
Jiangsu,15,2020,24809.42257928259,665.591,10.11762018391208,0.026828153612724944,-0.007499842,24775.738918305633,24590.619841269727,664.6873295690713,659.7209265337061,train
Jiangsu,15,2021,25914.389244940026,710.973,10.163808704183335,0.027435452685377212,-0.007735869,25946.933295764233,25746.985602722518,711.8658607665782,706.380205294582,valid
Jiangsu,15,2022,26318.78394019999,713.281,10.180723202610986,0.0271015941169879,-0.007467298,26389.545386384136,26193.220710873004,715.1987479936136,709.8780363227614,valid
Jiangsu,15,2023,27131.086756089626,754.837,10.209097796706061,0.027821849039297162,-0.00755072,27149.062563173353,26944.839575687583,755.3371201910431,749.6552590628597,valid
Jiangxi,16,1993,857.4953542803922,55.215,6.750331285189796,0.06439101940830488,-0.001938248,854.3417464169901,852.6874239517985,55.011935974861494,54.90541246489775,train
Jiangxi,16,1994,966.831796509908,56.39,6.873906589764998,0.058324519532309486,-0.0022552945,966.7177683939267,964.539991841692,56.38334936492222,56.256331593864395,train
Jiangxi,16,1995,1086.933895418078,60.757,6.9923297305002805,0.055897603576554614,-0.0030410737,1088.2538633682211,1084.949430246205,60.83078304521085,60.646073152511164,train
Jiangxi,16,1996,1218.3958136889087,58.386,7.112086142312975,0.04792038789367312,-0.0031865146,1226.70395767703,1222.80126889433,58.78412948258726,58.597111122291984,train
Jiangxi,16,1997,1749.4703585999994,56.297,7.4592469028872035,0.032179453469020895,-0.001455564,1735.8403086550545,1733.315519843677,55.858392442016196,55.77714611794137,train
Jiangxi,16,1998,1716.9898349999999,55.747,7.443057837794358,0.032467868395971024,-0.00010311231,1707.9649239256714,1707.7888207960304,55.45398037495336,55.44826268171606,train
Jiangxi,16,1999,1691.2257605999996,56.479,7.428646390225518,0.033395304941407015,0.00024455227,1683.5271914792515,1683.938952221284,56.22190393660012,56.235654812143196,train
Jiangxi,16,2000,1657.0466906000001,59.469,7.411116696478141,0.0358885481847629,-0.0011278279,1654.2726362269661,1652.40795309133,59.36944321596622,59.302522445403625,train
Jiangxi,16,2001,1783.2339550000002,63.742,7.482970642842934,0.035745169511422856,-0.003235491,1777.513297821486,1771.7714633928144,63.53751413943728,63.332271294477884,train
Jiangxi,16,2002,1996.4670908000007,70.47,7.594413249033105,0.03529735116833912,-0.0036019515,1987.0635978960859,1979.9191658135055,70.13808160876154,69.88590208064436,train
Jiangxi,16,2003,2292.3723635999995,83.277,7.731317196364756,0.036327867724430106,-0.0033096,2278.6015906929033,2271.0727962639457,82.77673718336781,82.50323213522823,train
Jiangxi,16,2004,2440.734408200001,96.667,7.798353733467367,0.03960570215064499,-0.0022692233,2436.5874017069364,2431.064509431499,96.5027548960189,96.28401686954783,train
Jiangxi,16,2005,2732.4573609999998,98.352,7.911229531343158,0.03599397428986999,-0.002474932,2727.742249949396,2720.999620583436,98.18228441407066,97.93959038602618,train
Jiangxi,16,2006,3193.602285200002,112.289,8.06573551713481,0.03516060860814666,-0.002618838,3183.4968727785886,3175.1707170572868,111.93368754902681,111.64093484649965,train
Jiangxi,16,2007,3594.5534566,126.939,8.184812172454004,0.035314261293548393,-0.0025339946,3586.06999326716,3576.994414804692,126.63941275918982,126.31891540997613,train
Jiangxi,16,2008,3868.5973897999975,134.112,8.260725396249544,0.03466682791897695,-0.0025003813,3868.8995680567364,3859.237927771133,134.1224755616271,133.78753714043106,train
Jiangxi,16,2009,4173.236013200002,139.102,8.334710072478654,0.03333192744431864,-0.0027948692,4165.99354544513,4154.366393966474,138.86059459027683,138.47303922080619,train
Jiangxi,16,2010,4613.739581400003,156.291,8.437999885093962,0.03387512390818011,-0.003429912,4619.306594744994,4603.4899198898875,156.47958326686017,155.94379144632805,train
Jiangxi,16,2011,4875.180535200005,172.7,8.498096666045317,0.03542432916136409,-0.0034234188,4905.423290558377,4888.658684507015,173.7713293205617,173.17745439753767,train
Jiangxi,16,2012,5263.024688800003,168.905,8.574315634121804,0.0320927622398274,-0.0039161406,5293.9272150665565,5273.235992835873,169.8967474280826,169.23270895258185,train
Jiangxi,16,2013,6022.958287799995,180.388,8.706530788752033,0.029950066293069108,-0.0042426996,6042.244263695691,6016.663141296993,180.9656162566025,180.19945994491036,train
Jiangxi,16,2014,6368.357387999995,184.685,8.762329881020806,0.029000413881922673,-0.0045849644,6388.979813465448,6359.753620419463,185.2830588737471,184.43548717922056,train
Jiangxi,16,2015,6772.012500399996,194.834,8.822227634891002,0.028770472586766755,-0.004997365,6783.3586534500355,6749.544294855749,195.1604341852913,194.18757910831528,train
Jiangxi,16,2016,6871.586665599997,198.965,8.838677005861042,0.02895473923017561,-0.005624857,6895.8634158494,6857.18405653396,199.66792697282742,198.54797621025858,train
Jiangxi,16,2017,7141.937605000003,211.492,8.877799778804784,0.02961269219881402,-0.00650955,7170.9955892785165,7124.4672391531885,212.35248514435767,210.97465543357768,train
Jiangxi,16,2018,7242.647742200004,214.831,8.894021501087526,0.02966194237892671,-0.0072416645,7288.270113938137,7235.681551501332,216.1842481616866,214.62436925289552,train
Jiangxi,16,2019,7443.412629199995,222.256,8.923563853792952,0.029859422159145783,-0.007893287,7506.794733049565,7447.77468793193,224.14855299617903,222.38624855315976,train
Jiangxi,16,2020,7410.465451799993,221.404,8.920129507303232,0.029877205614152216,-0.008536844,7481.058018602994,7417.465223542717,223.5131086332038,221.61313361960927,train
Jiangxi,16,2021,7552.579563599998,227.472,8.944042477979574,0.030118451329703512,-0.009281695,7662.108438900172,7591.320112188107,230.77084009992538,228.63880532713688,valid
Jiangxi,16,2022,7890.714119200004,233.584,8.988468907377806,0.029602390413769285,-0.009706687,8010.183169290649,7932.806967815593,237.12056946314559,234.83004893834652,valid
Jiangxi,16,2023,8824.430560947874,242.909,9.09413463557748,0.02752687534026082,-0.009683859,8902.920389763854,8817.121868421797,245.06957973329588,242.70781453193436,valid
Jilin,17,1993,1267.317164430313,89.756,7.132219663971888,0.07082362846426633,-0.006377626,1251.652132950653,1243.6949643954306,88.64654563060353,88.08299008122093,train
Jilin,17,1994,1474.4812601188983,92.865,7.286676432722302,0.06298147186523863,-0.006268315,1460.707859851437,1451.5803198721317,91.9975309785662,91.42266507616075,train
Jilin,17,1995,1703.2229602827044,94.94,7.431502420213495,0.05574138102520745,-0.0066857114,1688.3422683526526,1677.0921485615056,94.11052968120825,93.4834324673507,train
Jilin,17,1996,1953.358937962049,101.615,7.569928810535503,0.05202064916241944,-0.006439276,1939.0022401141318,1926.556582963727,100.86815525812263,100.22072409390566,train
Jilin,17,1997,3223.7204250000023,101.105,8.048942173921484,0.03136283134726238,-0.005411554,3130.481713976826,3113.586698112305,98.18077003114406,97.65089449797577,train
Jilin,17,1998,2837.2570852000013,86.441,7.928815034861887,0.0304663967360951,-8.6201355e-05,2776.135231234641,2775.8959349304114,84.57883734784569,84.57154685170354,train
Jilin,17,1999,2658.1756563999998,89.484,7.8693202463588365,0.033663689525014036,-0.0004238952,2615.786893053677,2614.6783085366615,88.05703783136008,88.01971878636702,train
Jilin,17,2000,2796.389637400001,88.61,7.920853521209609,0.0316872866409228,-0.0025407895,2754.120743297248,2747.131984350717,87.27061343657127,87.04915862856824,train
Jilin,17,2001,2832.638555599999,94.993,7.938310129624323,0.033535164524327706,-0.002794521,2802.620439123016,2794.7993907799814,93.98633752523389,93.72405738229752,train
Jilin,17,2002,2984.1503266000004,103.179,7.991514001760158,0.03457567103114315,-0.0038215816,2955.7686124664074,2944.4944577890974,102.19768318881695,101.80787172554005,train
Jilin,17,2003,3936.6745692000013,108.323,8.260470385668892,0.027516371520141452,-0.004044393,3867.913083518745,3852.301313966059,106.43093341371771,106.00135416261915,train
Jilin,17,2004,3615.049905799998,116.88,8.18551883558447,0.03233150386457384,-0.0023699477,3588.605032318492,3580.1102959794734,116.02499747083445,115.75034987006094,train
Jilin,17,2005,4629.063722799997,145.74,8.425383320912731,0.03148368843621052,-0.0034902748,4561.392920624575,4545.500157177803,143.60947354808047,143.1091107353319,train
Jilin,17,2006,5359.336950079995,160.918,8.571215844420134,0.03002572920846075,-0.0030994322,5277.542561613516,5261.210499315997,158.46206384113373,157.9716817611727,train
Jilin,17,2007,5957.7599666000015,170.977,8.680372032141117,0.028698202169694636,-0.0022953898,5886.236053037781,5872.740341893422,168.92439226862365,168.53708962177902,train
Jilin,17,2008,5761.628538933296,184.258,8.65604256329941,0.031980194272314764,-0.0025418792,5744.755113199532,5730.171182861131,183.71838456699464,183.25198764151864,train
Jilin,17,2009,6007.455902799996,189.76,8.700570512465472,0.031587414551233775,-0.0030358862,6006.337930623272,5988.131023141497,189.7246861493969,189.14957701507413,train
Jilin,17,2010,6711.570487,208.657,8.813351796331547,0.031089146780795784,-0.003081357,6723.417066593651,6702.731703497262,209.02530005183743,208.38220976231975,train
Jilin,17,2011,7521.5400023999955,238.332,8.930939239072277,0.031686596085901575,-0.0028844532,7562.364910251251,7540.5830523461855,239.6256023653267,238.9354094318884,train
Jilin,17,2012,7503.563292000002,233.088,8.934687258577053,0.031063641489971715,-0.0024022982,7590.761984588683,7572.548596850475,235.79670892496904,235.23093477795152,train
Jilin,17,2013,7460.9664073999975,234.09,8.933954161207774,0.03137529204900626,-0.002057938,7585.19925620686,7569.605438197119,237.9878419133953,237.49858131918063,train
Jilin,17,2014,7296.328658399993,229.502,8.916124574167293,0.031454449318943804,-0.002029024,7451.156797614466,7436.053548772711,234.37203385806785,233.89696948282347,train
Jilin,17,2015,7067.559876199995,208.214,8.887197137272084,0.029460521544523506,-0.0021768212,7238.701636133442,7222.9614147604625,213.2559255056868,212.79221037481258,train
Jilin,17,2016,6750.2372828000025,208.796,8.8470936523103,0.030931653400099644,-0.0021682158,6954.148398152676,6939.086638115778,215.10330794451673,214.63742280345994,train
Jilin,17,2017,6574.853965600006,205.66,8.824485296452071,0.03127978219379845,-0.0022639,6798.690482064699,6783.316336742069,212.66155748203434,212.1806575649267,train
Jilin,17,2018,5855.274221199997,193.352,8.715397641279381,0.03302185221316138,-0.0027515534,6096.058179970662,6079.307605787269,201.30313230182477,200.74999731665514,train
Jilin,17,2019,5935.367462000002,203.019,8.718157797235063,0.03420495888414466,-0.0030596443,6112.907493932284,6094.232755252027,209.09174949253355,208.45298082380322,train
Jilin,17,2020,5824.908492599999,200.4,8.704889512764954,0.03440397394303952,-0.0033510644,6032.335407086186,6012.154495314204,207.53631016106783,206.84200659831777,train
Jilin,17,2021,5748.049941588167,201.078,8.696729433468656,0.034981950756058096,-0.004335629,5983.3113638920395,5957.426101682092,209.30790348983413,208.40238652189808,valid
Jilin,17,2022,5292.636313399996,189.73,8.619000030835243,0.035847919404482384,-0.0054463483,5535.8479477530955,5505.779746749751,198.44863106652218,197.3707486203165,valid
Jilin,17,2023,5218.748540167293,200.685,8.606237315219017,0.03845462153529375,-0.005517509,5465.644441328564,5435.57074208158,210.179288437772,209.02281571506293,valid
Liaoning,18,1993,3501.6624076247795,202.697,8.159792796108823,0.05788593428042421,0.0021738252,3497.461840976396,3505.072981194215,202.45384627505115,202.8944242374989,train
Liaoning,18,1994,3879.857369224241,208.601,8.264561768162507,0.05376512076311423,0.0012433538,3883.770612884026,3888.6025171776046,208.81139601794382,209.0711839358039,train
Liaoning,18,1995,4286.777378562359,202.371,8.363685686022444,0.04720818977258586,-5.460903e-05,4288.471634204968,4288.237451321069,202.45098274189954,202.43992739187493,train
Liaoning,18,1996,4723.0199859254435,197.458,8.460703654228661,0.04180757239825853,-0.0010326039,4725.381863001153,4720.504933640163,197.55674434683849,197.35285176949768,train
Liaoning,18,1997,6469.726176600005,196.879,8.763624311410043,0.030430808758503708,-0.0011542756,6397.255257930125,6389.875322267542,194.67365133340394,194.44907392260583,train
Liaoning,18,1998,6150.326463200003,184.436,8.71799747425817,0.029988001629435195,7.8096986e-05,6111.927532962606,6112.404874719696,183.28449281747245,183.29880734286186,train
Liaoning,18,1999,6048.956404200001,183.908,8.704280004578091,0.030403260944698873,0.0010213908,6028.659769549045,6034.820532796078,183.2909161204078,183.47822341302583,train
Liaoning,18,2000,7067.300784400006,210.132,8.856754222855855,0.02973299232768395,0.000901673,7021.654990423045,7027.989082277525,208.77481395789212,208.9631454624042,train
Liaoning,18,2001,6469.796443199997,199.03,8.774490418857244,0.030762946214357025,1.2690201e-05,6467.147561878166,6467.229631803962,198.94851260636818,198.95103731908125,train
Liaoning,18,2002,7003.586835199997,204.199,8.85241569394383,0.029156345856054304,-9.523332e-05,6991.257325491738,6990.591556539535,203.83951655071033,203.82010516087968,train
Liaoning,18,2003,7138.927655599994,231.957,8.874007578010096,0.032491854686052965,-0.00041675568,7143.853231269319,7140.8766101897,232.11704108889262,232.0203251493182,train
Liaoning,18,2004,7844.3684302,240.966,8.96724084382871,0.03071834299270111,-0.0012911186,7841.934605649853,7831.816271706753,240.89123694268454,240.58041849010567,train
Liaoning,18,2005,9225.987309399998,260.149,9.12893236153614,0.028197415764375084,-0.0012787692,9218.175035402724,9206.394650659931,259.92871406203363,259.5965376555768,train
Liaoning,18,2006,10218.840809799993,285.113,9.230567016491827,0.027900718418724456,-0.001778489,10204.325892700224,10186.193740260554,284.708023385128,284.2021233055834,train
Liaoning,18,2007,11771.106055800004,317.514,9.371836097119358,0.026974015737760735,-0.0011453014,11752.674340476253,11739.221691395835,317.0168226207832,316.65395065277346,train
Liaoning,18,2008,12042.697554400009,329.13,9.401311424800356,0.02733025541106834,-0.00030302256,12104.244132058502,12100.576828638794,330.8120836870841,330.7118553479536,train
Liaoning,18,2009,13197.745086600005,357.254,9.49080275825597,0.02706932113446629,9.4277784e-05,13237.417508741288,13238.665561963839,358.3279055351246,358.36168948859876,train
Liaoning,18,2010,15645.953994999989,400.62,9.659465168496578,0.02560534181092612,0.00083082914,15669.401936818995,15682.425942222146,401.22039256503814,401.5538766751332,train
Liaoning,18,2011,16605.282351399987,438.931,9.723037371295801,0.026433215088510282,-0.0006133225,16697.885461160735,16687.6474125473,441.3787979181704,441.1081733770848,train
Liaoning,18,2012,18055.854060600006,442.162,9.806648851983317,0.02448856744831858,-0.00063401833,18154.04812444328,18142.541773140892,444.5666319554507,444.2848578954981,train
Liaoning,18,2013,17176.71195579999,438.447,9.762692570066214,0.025525665280307103,-0.00041771308,17373.347709695172,17366.092150661527,443.466258436069,443.2810554647547,train
Liaoning,18,2014,17679.05322199999,441.922,9.791600058419768,0.024996926840520378,-0.00022396632,17882.896967959758,17878.892249895085,447.01746720465377,446.91736156017424,train
Liaoning,18,2015,17741.4726526997,423.591,9.79423503147844,0.023875751934016736,-0.00012898259,17930.080055463874,17927.76753646419,428.0941435613165,428.03893043133735,train
Liaoning,18,2016,17168.69090639999,408.273,9.751321316240185,0.023780089130022573,-0.0004213676,17176.90995158551,17169.673683181667,408.46844962707513,408.296370519463,train
Liaoning,18,2017,17813.913531,420.594,9.789054974669618,0.023610421105282508,-0.0018077753,17837.441366174105,17805.22440867803,421.14950209615637,420.388846162943,train
Liaoning,18,2018,18226.688044000006,435.885,9.814597720973655,0.023914657394023264,-0.0023831017,18298.927324677083,18255.371039427384,437.61257764778316,436.57094400868027,train
Liaoning,18,2019,19308.76305519999,452.17,9.868818054094525,0.023417864661104067,-0.0019313842,19318.492061908095,19281.216639627633,452.397832562377,451.52492176822767,train
Liaoning,18,2020,20860.8304432,458.631,9.943090912820706,0.021985270492886816,-0.0024576336,20807.960583281016,20756.88502811002,457.46864182876004,456.34573193275133,train
Liaoning,18,2021,21090.56460600001,462.848,9.958643378311551,0.021945737757457926,-0.0032161903,21134.1052752799,21066.24315889848,463.80353210980087,462.3142479000281,valid
Liaoning,18,2022,21177.70991559999,445.92,9.965934642771101,0.021056101050450443,-0.0029998925,21288.762765122705,21224.9944631036,448.2583400214905,446.9156282103606,valid
Liaoning,18,2023,22236.737882306104,467.106,10.012006258425071,0.021006048750148682,-0.002537921,22292.515168179656,22236.010257039088,468.2776603862108,467.0907154681692,valid
Ningxia,19,1993,313.80799600495254,16.394,5.775446843890991,0.05224213598349886,0.003388878,322.2884151571413,323.38246401538595,16.83703521054571,16.894190659770718,train
Ningxia,19,1994,368.3040608318964,17.018,5.935778583331198,0.046206387085608217,0.0015328247,378.3344464233433,378.91481149679913,17.481467879256304,17.50828445249137,train
Ningxia,19,1995,430.4226495594389,17.491,6.0915007890942325,0.04063680203145209,-0.00035902113,442.08438895627387,441.9256998087055,17.964895795211564,17.95844717573729,train
Ningxia,19,1996,500.8755510302363,18.045,6.237843729577307,0.036026913198066404,-0.00078736246,511.7538407165382,511.3510635421004,18.436911198271822,18.42240037997019,train
Ningxia,19,1997,513.6426648000001,17.765,6.262432287926007,0.03458630136754169,0.002156496,524.4931081623033,525.6253959254816,18.140276704100064,18.17943834991213,train
Ningxia,19,1998,540.118037,18.61,6.310616599313114,0.03445543145229197,0.0022304393,550.3842107332437,551.613179386803,18.963725445343094,19.006070090542824,train
Ningxia,19,1999,600.5591026,18.678,6.412679193039379,0.031101018899118087,0.0017051063,609.5245292835295,610.5647199934216,18.95683390472311,18.989184895650148,train
Ningxia,19,2000,831.1528857497614,24.037,6.723434801312682,0.028920070437241936,0.0036102738,831.6692296969347,834.6772098953212,24.051932703322095,24.138923702533262,train
Ningxia,19,2001,1150.2866520537448,28.622,7.0394420060563325,0.024882493375801337,0.0086496025,1140.7508969136948,1150.6607350568613,28.38472663589444,28.63130811784705,train
Ningxia,19,2002,1591.9566719658624,33.161,7.3508807974237635,0.020830340790023147,0.009311032,1557.567825558838,1572.1381156751306,32.44466860996592,32.7481727184978,train
Ningxia,19,2003,2203.2126000000003,35.895,7.665555053019628,0.0162921181550977,0.011803929,2133.576701539139,2158.9105140410747,34.76048371443927,35.1732251810399,train
Ningxia,19,2004,1882.955558600001,49.816,7.521432957746409,0.026456280273039888,0.014751647,1847.2123757386084,1874.663778916867,48.87036833636849,49.59663035274072,train
Ningxia,19,2005,1551.4500828200003,51.03,7.338016683796215,0.0328918091307489,0.0056436695,1537.6594225922981,1546.3619983332449,50.57640023600343,50.86264369622054,train
Ningxia,19,2006,1703.4984396999998,57.596,7.432294466581327,0.03381042134100406,-0.0017544068,1689.680043433969,1686.7182560587162,57.12879419998853,57.028654920908764,train
Ningxia,19,2007,1867.1017279999999,68.332,7.527504105735067,0.036597898751449275,0.0024305098,1858.4611874871196,1862.9836893375307,68.01577437315179,68.18128843797638,train
Ningxia,19,2008,2053.8669536000007,73.245,7.6271535641278305,0.035661998393623696,0.004637301,2053.1973995041094,2062.740804511092,73.2211223629079,73.56145925693662,train
Ningxia,19,2009,2167.81278173,81.624,7.680179678578344,0.0376526980041426,0.005115632,2165.008742594548,2176.1125077014017,81.51842036124103,81.93650707551832,train
Ningxia,19,2010,2484.4015886220386,94.885,7.816398308825749,0.03819229565564216,0.0066123195,2480.953668089948,2497.412883230653,94.75331599964122,95.38193121055482,train
Ningxia,19,2011,2841.5472691999994,136.094,7.94924984641009,0.047894329077381656,0.007547032,2833.448631378615,2854.913655850583,135.70612117510407,136.73417412081855,train
Ningxia,19,2012,2982.5049699028646,134.971,7.996717305401083,0.04525424143866412,0.0075913593,2971.1884563240346,2993.829645464662,134.4588797622596,135.483489602088,train
Ningxia,19,2013,3134.4502130000023,137.172,8.045867976514918,0.0437626986165181,0.008575182,3120.8727726692337,3147.749899401697,136.5778145708209,137.75403016769164,train
Ningxia,19,2014,3306.3258033721763,136.8,8.096159013406954,0.04137523285227225,0.009324856,3281.838338427819,3312.584135967987,135.78682543596528,137.05893996841854,train
