province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual
Tianjin,1999,51.281,1450.06,959.0,1977.1070472000004,42.044578171791365,49.09659,64.70895834650952,600.0,43.67,1.5120542231491136,1.3634656822476314,0.0259373917424575,MEIC_1990_2023,1.5120542231491136,0.03536474352785402,3.9373203132023082,7.2793602138688644,6.8658910748834385,7.589389967987006,3.7766613674974696,0.41346913898542664,-3.3420399006665567,26,3.9792728691581605,-0.04195255595585223
Tianjin,2000,55.01,1639.36,1001.0,2274.8076078,43.14172071672989,50.02989,66.6193887813801,500.0,47.89,1.6377222777222775,1.3876193196125317,0.0241822648259915,MEIC_1990_2023,1.6377222777222775,0.0335557778645325,4.007514986887367,7.402061200750837,6.90875477931522,7.729650759808976,3.868906714354518,0.49330642143561676,-3.3945462138634706,26,4.046225033848324,-0.03871004696095692
Tianjin,2001,57.886,1919.09,1004.0,2339.2776442,40.13463336974167,49.2,68.40715214898768,700.0,44.7913,1.9114442231075697,1.218951505244673,0.0247452456716809,MEIC_1990_2023,1.9114442231075697,0.030163254459144702,4.05847555914119,7.559606394334741,6.911747300251674,7.757597461634555,3.8020139241338002,0.6478590940830664,-3.501130835193551,26,4.083338999227408,-0.02486344008621799
Tianjin,2002,62.876,2150.76337,1007.0,2502.154594400001,36.96894988304324,48.8,70.07452250290709,700.0,48.33,2.13581268123138,1.163379769853529,0.0251287431003347,MEIC_1990_2023,2.1358126812313802,0.029234271364775938,4.141164532865991,7.673578113918262,6.914730892718563,7.824907477447373,3.8780524858569927,0.7588472211997002,-3.532413581052271,26,4.161816576563387,-0.02065204369739604
Tianjin,2003,67.142,2578.03,1011.0,2610.107736,35.30513148136197,50.87676,71.62483925030214,700.0,53.7797,2.5499802176063304,1.0124427318533915,0.025723842381654,MEIC_1990_2023,2.5499802176063304,0.026043917254647924,4.206809779609858,7.8547808203592755,6.918695219020472,7.867146777625739,3.984896072543271,0.9360856013388038,-3.647971040749417,26,4.221417561372671,-0.014607781762812522
Tianjin,2004,77.732,3110.97,1024.0,2915.2482112,39.27323788764872,53.21364,73.0622420561249,700.0,58.3423,3.038056640625,0.9370865714552052,0.0266639388376481,MEIC_1990_2023,3.038056640625,0.024986419026863004,4.353267013002457,8.042689853649598,6.931471805599453,7.977710244799362,4.066327387728288,1.111218048050145,-3.689422840647141,26,4.355241258388223,-0.0019742453857665154
Tianjin,2005,83.451,3905.64,1043.0,3090.0544042,37.4557500485059,55.5,75.11,700.0,67.6786,3.744621284755513,0.7911774777501255,0.0270063206287156,MEIC_1990_2023,3.744621284755513,0.021366792638338402,4.424259633259533,8.270176941290469,6.949856455000773,8.035943976274014,4.214770029504822,1.320320486289697,-3.8459173080309363,26,4.418906443081362,0.005353190178171374
Tianjin,2006,89.837,4462.74,1075.0,3372.7094592000008,39.99816552001444,57.1,75.73,700.0,79.2195,4.151386046511628,0.7557485892523429,0.0266364479617254,MEIC_1990_2023,4.151386046511628,0.020130457969767455,4.497996917174509,8.403518206154326,6.980075940561763,8.123471694144394,4.3722224806363625,1.4234422655925627,-3.9055212889798168,26,4.490002197574635,0.007994719599873967
Tianjin,2007,97.422,5252.76,1115.0,3725.2364412,40.38940133731022,57.3,76.31,700.0,93.2517,4.710995515695068,0.7091960114682566,0.0261518970776034,MEIC_1990_2023,4.710995515695068,0.018546821099764695,4.5790520578330325,8.566508931732042,7.016609683894219,8.222885602946912,4.535302288920753,1.549899247837822,-3.9874568738990086,26,4.567340169959748,0.011711887873284255
Tianjin,2008,100.523,6719.01,1176.0,4072.664838400001,38.987476932273154,60.1,77.23,800.0,108.4739,5.713443877551021,0.6061406127390792,0.024682364984272,MEIC_1990_2023,5.713443877551021,0.014960983835416228,4.610386557037048,8.812696101235757,7.069874128458572,8.312052815630059,4.68650959104761,1.742821972777184,-4.202309544198709,26,4.593331340174881,0.01705521686216649
Tianjin,2009,107.573,7521.85,1228.0,4477.1238202,39.9872068295852,53.0,78.01,800.0,129.9987,6.125285016286646,0.5952157807188392,0.0240272559616621,MEIC_1990_2023,6.125285016286646,0.014301401915752108,4.6781696868716125,8.925567397326528,7.113142108707088,8.406736114816303,4.867524450405583,1.8124252886194407,-4.247397710454916,26,4.6583699482168734,0.019799738654739052
Tianjin,2010,117.34,9224.46,1299.0,5268.2112152,35.03413930471905,52.5,79.55,800.0,158.24,7.101200923787528,0.5711132375445284,0.0222732147984969,MEIC_1990_2023,7.101200923787528,0.012720527814094268,4.765075703497714,9.129613930610029,7.1693500166706,8.569446156060947,5.064112867874402,1.9602639139394296,-4.364538227112315,26,4.744434990396505,0.02064071310120852
Tianjin,2011,132.727,11307.28,1341.0,5740.8371622,34.462731725381666,52.4,80.43,900.0,190.7754,8.431976137211038,0.5077115948486284,0.0231197987767234,MEIC_1990_2023,8.431976137211038,0.011738189909509625,4.88829438710738,9.333202045049527,7.201170883281678,8.655360325752133,5.251096819884284,2.132031161767848,-4.444907657942147,26,4.859010693266431,0.029283693840948644
Tianjin,2012,137.699,12893.88,1378.0,6320.050717800002,34.636063565673304,51.68204,81.55,900.0,221.1197,9.356952104499271,0.4901589527589834,0.0217876416105617,MEIC_1990_2023,9.356952104499273,0.010679407594921003,4.925070143544115,9.464508059173001,7.228388451573604,8.751482512077057,5.398704183849007,2.2361196075993965,-4.539437915628886,26,4.8970575903881866,0.028012553155928543
Tianjin,2013,136.044,14442.01,1410.0,6292.6735960000005,34.5177038640731,50.6,82.29,1000.0,261.5768,10.242560283687943,0.4357200691593483,0.0216194274062582,MEIC_1990_2023,10.242560283687943,0.009420018404640351,4.912978362823462,9.577896599435759,7.251344983372214,8.747141314392145,5.566727930635005,2.3265516160635453,-4.664918236612297,26,4.885474135701041,0.027504227122420843
Tianjin,2014,135.381,15726.93,1429.0,6514.321581599999,33.05401288573071,49.2,82.55,970.927,274.1399,11.00554933519944,0.4142144450061136,0.0207820566277215,MEIC_1990_2023,11.00554933519944,0.008608228052137321,4.9080930256686335,9.663129808536583,7.264730177929867,8.781758352379375,5.613638560026048,2.3983996306067166,-4.7550367828679505,26,4.880651466800476,0.02744155886815758
Tianjin,2015,135.074,16538.19,1439.0,6645.718445400001,29.944422282551606,46.58442,82.88,1043.743,273.6183,11.492835302293258,0.4018407362232506,0.020324965782066,MEIC_1990_2023,11.492835302293258,0.008167399213577788,4.905822776408259,9.713427530908826,7.271703706887368,8.801728083497126,5.611734069476541,2.4417238240214574,-4.807604754500566,26,4.877181801597501,0.028640974810758557
Tianjin,2016,127.761,17885.39,1443.0,6615.466829600001,27.410932088516628,42.3326,83.27,1060.9,273.6903,12.394587664587664,0.3698810498177563,0.019312469292167,MEIC_1990_2023,12.394587664587664,0.007143316416359945,4.85016133105208,9.791739457438037,7.274479558773871,8.797165645427118,5.61199717515555,2.517259898664167,-4.941578126385958,26,4.821988664970343,0.028172666081736963
Tianjin,2017,123.628,18549.19,1410.0,6335.323655199999,24.84973042707636,40.9376,83.57,1148.862,287.6902,13.15545390070922,0.3415417953668057,0.019514078005869,MEIC_1990_2023,13.155453900709219,0.0066648732370524,4.8172770565847385,9.82818140131401,7.251344983372214,8.753896181458082,5.661884206716995,2.5768364179417955,-5.010904344729272,26,4.792796823951346,0.024480232633392163
Tianjin,2018,129.984,18809.64,1383.0,6298.044922,25.451868267890383,40.46,83.95,1153.429,298.6534,13.60060737527115,0.3348306996837791,0.0206387857834971,MEIC_1990_2023,13.60060737527115,0.006910499084511985,4.86741136595792,9.842124783355947,7.232010331664759,8.747994534376085,5.699283703677382,2.6101144516911887,-4.974713417398028,26,4.840871250809215,0.02654011514870458
Tianjin,2019,130.553,14104.28,1385.0,6612.13201254183,25.398137738548005,35.2,84.31,1185.272,308.8821,10.183595667870035,0.4688032294127619,0.0197444636241938,MEIC_1990_2023,10.183595667870037,0.009256268310044894,4.871779274582372,9.554233576404753,7.233455418621439,8.796661424340792,5.7329596506896685,2.320778157783315,-4.682454301822381,26,4.861502327985555,0.010276946596817105
Tianjin,2020,130.851,14083.73,1387.0,6522.089781,26.93116201983176,34.1,84.7,1186.0,329.41,10.154095169430423,0.4630939233427508,0.020062741298225,MEIC_1990_2023,10.154095169430425,0.009290933580805653,4.874059271285508,9.552775509401037,7.234898420314831,8.78295012212388,5.797303175509818,2.3178770890862066,-4.6787162381155305,26,4.8644705213365595,0.009588749948948205
Tianjin,2021,128.863,15695.0,1373.0,6386.68159,22.565093823629933,37.30008,84.88,1190.567,360.0866,11.43117261471231,0.4069245995539981,0.0201768317684364,MEIC_1990_2023,11.43117261471231,0.008210449187639376,4.858749824519738,9.661097469276054,7.224753405767971,8.761970099492842,5.886344558076863,2.436344063508083,-4.802347644756315,26,4.85205402052707,0.006695803992668559
Tianjin,2022,126.369,16311.3,1363.0,6333.446694479012,21.726754836344185,37.0,85.11,1287.072,389.2849,11.967204695524575,0.3882858321825367,0.0199526428650861,MEIC_1990_2023,11.967204695524577,0.007747328539110924,4.839206198468725,9.699613398140752,7.217443431696533,8.753599868448545,5.964311466296724,2.4821699664442196,-4.860407199672028,26,4.836802592218288,0.002403606250436674
Tianjin,2023,135.873,16737.3,1364.0,6807.662638883844,20.930727692284343,30.49756431407028,85.20179852854852,1287.1,418.5876,12.27074780058651,0.4067360111179129,0.0199588327459007,MEIC_1990_2023,12.27074780058651,0.008117976017637253,4.911720625921818,9.725395040712202,7.218176838403408,8.82580411539493,6.036886187021781,2.5072182023087954,-4.813674414790384,26,4.909413886600222,0.002306739321595863
Xinjiang,1990,39.246,261.44,1529.0,836.6988343717369,64.96110890114998,27.32318458608461,26.169244327119262,1300.0,13.01,0.1709875735775016,3.200347438692384,0.0469057663137168,MEIC_1990_2023,0.17098757357750163,0.15011474908200736,3.6698495282071306,5.566204811671638,7.332369205929062,6.729464190174895,2.565718292524414,-1.7661643942574243,-1.8963552834645072,27,3.7040669668579933,-0.034217438650862686
Xinjiang,1991,40.367,335.91,1555.0,933.4075112252252,63.424195872633824,29.095168436773623,26.634629175153247,1300.0,14.54,0.2160192926045016,2.7787428514340897,0.0432469200371151,MEIC_1990_2023,0.21601929260450162,0.1201720698996755,3.698012619495158,5.816843266940215,7.349230824613334,6.838841880649852,2.6769034721053733,-1.5323875576731192,-2.118830647445057,27,3.7312267531247527,-0.03321413362959458
Xinjiang,1992,42.272,402.31,1581.0,1040.1801386748748,61.88200690376637,30.82698161853619,27.130739266760987,1300.0,16.62,0.2544655281467425,2.585518974608821,0.0406391147343496,MEIC_1990_2023,0.25446552814674256,0.10507320225696602,3.744124928339915,5.997222935718647,7.365812837209472,6.947149187400555,2.810606789427302,-1.3685899014908245,-2.253098007378733,27,3.778885995433028,-0.034761067093112885
Xinjiang,1993,49.625,495.25,1605.0,1157.926414095184,60.33836392658284,32.505229889804994,27.65840482762716,1300.0,19.79,0.3085669781931464,2.3380644403739206,0.0428567820855675,MEIC_1990_2023,0.30856697819314644,0.10020191822311963,3.9044947390073546,6.20506268557866,7.380879035564116,7.054386110427458,2.9851767596144745,-1.175816349985456,-2.300567946571306,27,3.9312327490414543,-0.026738010034099702
Xinjiang,1994,49.966,662.32,1632.0,1287.6223404476943,58.797021390704046,34.1177300237633,28.21847641198668,1300.0,22.36,0.4058333333333334,1.9441091020166903,0.0388048563856287,MEIC_1990_2023,0.4058333333333334,0.07544087450175141,3.911342774123282,6.49574882283055,7.397561535524052,7.160552649730562,3.1072736482868986,-0.9018127126935018,-2.584406048707269,27,3.937443725224721,-0.026100951101439396
Xinjiang,1995,57.81,814.85,1661.0,1430.313321660929,57.26163196282073,35.653626768892785,28.81181928233183,1300.0,24.7,0.4905779650812764,1.75530873370673,0.0404177176598404,MEIC_1990_2023,0.4905779650812764,0.0709455728048107,4.057161771094385,6.703004047221998,7.415175109613295,7.26564880531032,3.2068032436339315,-0.712171062391297,-2.6458422761276132,27,4.072231644318296,-0.0150698732239114
Xinjiang,1996,65.394,912.15,1689.0,1587.1172148152448,55.73571517558828,36.9,29.43930693816776,1800.0,25.93,0.5400532859680284,1.7399739240423668,0.0412030059214073,MEIC_1990_2023,0.5400532859680284,0.07169215589541195,4.18043051113523,6.8158044502342285,7.4318919168078,7.369674577165824,3.255400599550573,-0.6160874665735717,-2.6353739390989985,27,4.188108750890353,-0.007678239755123606
Xinjiang,1997,65.713,1050.14,1718.0,2313.6047312000005,52.56068521995423,39.4,30.10181371723673,1800.0,29.33,0.6112572759022119,2.2031393254232774,0.0284028637709072,MEIC_1990_2023,0.6112572759022119,0.06257546612832574,4.185296775019035,6.956678767596804,7.4489161025442,7.746562076913945,3.3786108829893595,-0.4922373349473971,-2.771381992577769,27,4.221343496467767,-0.036046721448732555
Xinjiang,1998,67.384,1116.67,1747.0,2361.6085726,51.85881272660148,38.6,30.800206394801403,1800.0,32.21,0.6391929021179165,2.114867035561088,0.0285330942569428,MEIC_1990_2023,0.6391929021179165,0.060343700466565765,4.210407601013062,7.018106321221174,7.465655310134056,7.767098264396178,3.4722769633431074,-0.44754898891288253,-2.8076987202081116,27,4.245170843607872,-0.034763242594809896
Xinjiang,1999,68.62,1168.55,1774.0,2328.9913736,51.38689737395086,39.42578,31.535334711901275,2300.0,35.17,0.6587091319052988,1.993060950408626,0.0294633980949151,MEIC_1990_2023,0.6587091319052988,0.05872234820931925,4.228584037430304,7.063518942965034,7.480992162869525,7.753190565970225,3.5601934464858913,-0.4174732199044906,-2.8349349055347304,27,4.260862664045143,-0.032278626614838934
Xinjiang,2000,72.969,1364.36,1849.0,2416.1822872,47.951713293232025,43.01211,32.308020771201434,2300.0,36.97,0.7378907517577068,1.7709272385587385,0.0302001220630419,MEIC_1990_2023,0.7378907517577068,0.05348221876923979,4.290034693421599,7.218440733198881,7.522400231387125,7.789944006208497,3.6101067729485403,-0.3039594981882439,-2.928406039777282,27,4.311560292724238,-0.021525599302639087
Xinjiang,2001,76.554,1491.6,1876.0,1348.212659,73.63493899666759,42.4,33.11904725144637,2800.0,40.1957,0.7950959488272921,0.9038701119603112,0.0567818433456794,MEIC_1990_2023,0.7950959488272921,0.051323411102172166,4.337996374167661,7.3076046483046655,7.53689712956617,7.206535037931703,3.693760024729664,-0.2292924812615043,-2.9696082741370047,27,4.297257094020712,0.04073928014694861
Xinjiang,2002,75.239,1612.65,1905.0,2621.0459004,42.5410685036014,42.1,33.969144406728454,2800.0,45.15,0.8465354330708662,1.625303630918054,0.028705716290019,MEIC_1990_2023,0.8465354330708662,0.04665550491427154,4.320669713541742,7.385634067599347,7.552237287560802,7.871328715722524,3.8099902798629945,-0.16660321996145452,-3.0649643540576053,27,4.345126840620473,-0.02445712707873149
Xinjiang,2003,82.538,1886.35,1934.0,3000.3550593999994,38.54806171611198,42.43906,34.85897583848224,2800.0,46.7649,0.9753619441571872,1.5905611680759135,0.0275094108416974,MEIC_1990_2023,0.9753619441571871,0.04375540064145042,4.413258793354832,7.542399023918683,7.56734567601324,8.0064859137804,3.8451329215328967,-0.024946652094557254,-3.1291402305638503,27,4.4336108524110776,-0.020352059056245153
Xinjiang,2004,97.473,2209.09,1963.0,3376.5491146,37.76674275182481,45.90914,35.78912305356615,2800.0,50.0739,1.1253642384105962,1.5284796520739308,0.0288676387316661,MEIC_1990_2023,1.1253642384105962,0.044123598404773,4.579575416576603,7.700335945007551,7.5822291942764615,8.124609494918285,3.913499914261177,0.11810675073108994,-3.120760528430948,27,4.58893321034504,-0.009357793768437261
Xinjiang,2005,102.334,2604.19,2010.0,3976.613445000001,33.45718469751841,44.7,37.15,2800.0,56.4158,1.2956169154228856,1.5270058809073073,0.0257339571510702,MEIC_1990_2023,1.2956169154228856,0.039295903908700976,4.6282419735558475,7.864876965336407,7.605890001053122,8.288185842847286,4.032749261115585,0.25898696428328527,-3.236634991780559,27,4.641951686503568,-0.013709712947720831
Xinjiang,2006,115.131,3045.26,2050.0,4374.3363698,34.60947256941786,48.0,37.94,2800.0,62.6346,1.4854926829268291,1.4364410164649324,0.0263196494889724,MEIC_1990_2023,1.4854926829268293,0.037806624064940265,4.746070610481257,8.02134156237732,7.6255950721324535,8.383510100383235,4.137317841069968,0.3957464902448663,-3.275270951896063,27,4.75209386151664,-0.006023251035382593
Xinjiang,2007,125.514,3523.16,2095.0,4612.542309400001,35.1811925430574,46.8,39.15,2800.0,72.0961,1.6816992840095464,1.3092060279408262,0.0272114577126397,MEIC_1990_2023,1.6816992840095464,0.035625404466444896,4.832417306135039,8.167113593148743,7.647308832356238,8.436534461076361,4.277999951288375,0.5198047607925053,-3.334696287013705,27,4.831109237970471,0.0013080681645671888
Xinjiang,2008,140.726,4183.21,2131.0,4998.899882,38.03412492508889,49.6,39.64,2800.0,83.8582,1.9630267480056312,1.1949913779131336,0.0281513939710465,MEIC_1990_2023,1.9630267480056312,0.03364067307163637,4.9468147373827565,8.338834173385502,7.664346632098617,8.516973143607494,4.429127277166916,0.6744875412868852,-3.392019436002746,27,4.938462236805776,0.008352500576980226
Xinjiang,2009,160.042,4277.05,2159.0,5323.899024799999,43.81686809110047,45.1,39.85,3700.0,101.5308,1.981032885595183,1.2447595947674213,0.030061050980585,MEIC_1990_2023,1.981032885595183,0.037418781636875884,5.07543628078673,8.361018798595799,7.677400430514807,8.579961213294574,4.620362200726587,0.6836183680809911,-3.2855825178090683,27,5.06392577403486,0.011510506751869265
Xinjiang,2010,170.08,5437.47,2185.0,5765.9765188,42.40408080102362,47.7,43.01,4200.0,127.1433,2.4885446224256293,1.060415325289151,0.0294971718052359,MEIC_1990_2023,2.4885446224256293,0.03127925303495927,5.1362689145936375,8.60106915814034,7.68937110752969,8.65972980583487,4.845314796810873,0.9116980506106497,-3.4648002435467022,27,5.123161040386225,0.013107874207412884
Xinjiang,2011,207.261,6610.05,2225.0,6784.434241399998,41.852462165129126,48.8,43.73,4300.0,161.6618,2.970808988764045,1.026381682649904,0.0305494891136612,MEIC_1990_2023,2.970808988764045,0.03135543604057458,5.333978868602099,8.796346497113642,7.707512194600341,8.82238618506354,5.085506498723483,1.0888343025133027,-3.462367628511545,27,5.316633498947632,0.017345369654466758
Xinjiang,2012,260.208,7505.31,2253.0,7997.896657599999,41.89824969563382,46.38796,44.22,4700.0,203.8246,3.331251664447404,1.065631753731691,0.0325345539133388,MEIC_1990_2023,3.3312516644474037,0.03466985374354957,5.561481311186093,8.923366049010637,7.720017940432244,8.986933868293029,5.317259820079245,1.203348108578393,-3.3618847378245453,27,5.539748387817555,0.02173292336853727
Xinjiang,2013,296.194,8443.84,2285.0,9153.2033012,34.369979060637284,45.0,44.94,4700.0,236.9643,3.6953347921225386,1.084009562142343,0.0323596002681562,MEIC_1990_2023,3.6953347921225386,0.035078116117785274,5.691014645045142,9.041192460422986,7.734121303328305,9.121859184566055,5.467909496877462,1.3070711570946802,-3.350177815377844,27,5.670486120307992,0.02052852473714939
Xinjiang,2014,322.947,9273.46,2325.0,9991.2639282,30.59299783256426,42.6,46.79,5462.828,272.2129,3.988584946236559,1.0774041111084751,0.0323229375503226,MEIC_1990_2023,3.988584946236559,0.03482486579982014,5.777488223071657,9.134911835953996,7.751475318021456,9.209466382979041,5.606584480718224,1.3834365179325392,-3.357423612882339,27,5.755878581015016,0.021609642056641398
Xinjiang,2015,344.046,9324.8,2385.0,9994.3184744,29.1951084856256,38.56812,48.78,5867.64,294.4723,3.909769392033543,1.071799767759094,0.0344241581735921,MEIC_1990_2023,3.909769392033543,0.03689580473575841,5.840775369363784,9.14043279656083,7.776954403322442,9.209772057956359,5.685184940942979,1.3634783932383894,-3.2996574271970465,27,5.811828659165226,0.0289467101985581
Xinjiang,2016,362.725,9649.7,2428.0,11039.311909960004,30.16121051889062,37.79402,50.42,5869.0,327.0563,3.974341021416804,1.14400571105423,0.0328575732761693,MEIC_1990_2023,3.9743410214168042,0.0375892514793206,5.8936449714017485,9.174682105766886,7.794823152179389,9.309217990892302,5.790132327331307,1.3798589535874968,-3.2810371343651368,27,5.867358589319589,0.0262863820821595
Xinjiang,2017,387.915,10881.96,2480.0,11836.348,31.520294274889523,39.7988,51.9,5946.905,363.1497,4.387887096774193,1.0877036857330848,0.0327731999768847,MEIC_1990_2023,4.387887096774193,0.03564753040812501,5.9607862434585135,9.294861651244224,7.8160138391590275,9.378930414912816,5.894815145946921,1.4788478120851962,-3.3340754077857113,27,5.929910971275191,0.03087527218332209
Xinjiang,2018,407.648,12199.08,2520.0,12062.5097426,28.235291507966757,40.3,54.01,5959.386,396.698,4.840904761904762,0.9888048723838192,0.0337946255546098,MEIC_1990_2023,4.840904761904762,0.033416290408784924,6.010404056927376,9.409115818041817,7.832014180505469,9.397857553323599,5.983175285914432,1.5771016375363487,-3.3987117611144413,27,5.973424788717681,0.03697926820969499
Xinjiang,2019,451.36,13597.11,2559.0,12677.3014452,28.679402479433914,35.3,55.51,6935.377,436.1325,5.313446658851114,0.932352642966042,0.035603791702129,MEIC_1990_2023,5.313446658851114,0.03319528929309243,6.112265247253686,9.51761254914282,7.847371836159788,9.447568385562695,6.077946096263631,1.6702407129830306,-3.405347301889133,27,6.065274602142506,0.046990645111179674
Xinjiang,2020,475.91,13797.58,2590.0,12778.373148,26.680385715090875,34.4,56.53,7831.0,469.43,5.327250965250966,0.9261314772590556,0.037243395108906,MEIC_1990_2023,5.327250965250966,0.03449228053035388,6.165228760724117,9.532248493448686,7.859413154693583,9.455509423114997,6.151519192750903,1.672835338755103,-3.3670197327245686,27,6.115247880837834,0.049980879886283525
Xinjiang,2021,531.102,15983.6,2589.0,14301.9950476,26.33764533873268,37.33418,57.26,7829.884,518.217,6.173657782927772,0.8947918521234265,0.0371348191795887,MEIC_1990_2023,6.173657782927772,0.03322793363197277,6.274954093190421,9.679318475550179,7.859026979751538,9.568154320335033,6.25039407345637,1.820291495798641,-3.4043643823597574,27,6.2225206722621005,0.05243342092832037
Xinjiang,2022,531.466,17741.3,2587.0,14468.127981199998,25.03779234402064,41.0,57.89,8688.822,553.2516,6.857866254348666,0.8155055143196946,0.036733570555264,MEIC_1990_2023,6.857866254348666,0.029956429348469392,6.275639225839322,9.783650533900202,7.8582541821860294,9.57970343884431,6.315812870928784,1.9253963517141737,-3.5080113080608806,27,6.223644156438828,0.05199506940049403
Xinjiang,2023,564.635,19125.9,2598.0,17566.788295900664,25.264241313904492,32.81336628856742,60.684788800579504,8688.9,611.3793,7.361778290993072,0.9184816555508846,0.0321421873189968,MEIC_1990_2023,7.3617782909930725,0.029522009421778843,6.336179504687979,9.858798716411034,7.862497197230545,9.773765369702687,6.415717552161306,1.9963015191804896,-3.5226192117230553,27,6.290701386747217,0.045478117940762175
Yunnan,1990,40.198,451.67,3730.6,552.9124349566505,68.87952119951467,42.98105638667399,13.16251564568217,1700.0,15.0734,0.1210716774781536,1.2241513382705305,0.0727022896548738,MEIC_1990_2023,0.12107167747815366,0.08899860517634556,3.69381724314356,6.11295182469226,8.224324357610461,6.3151996435171895,2.7129316009936937,-2.1113725329182023,-2.4191345815486995,28,3.666371871034849,0.02744537210871112
Yunnan,1991,42.052,517.41,3782.1,652.0695710395578,68.82608348694313,43.292747537882,13.974538613814095,1600.0,16.7501,0.1368049496311573,1.2602569935632435,0.0644900511657964,MEIC_1990_2023,0.1368049496311573,0.08127403799694634,3.7389069477135846,6.248835596971419,8.238034689905334,6.480151260282582,2.8184042284025077,-1.9891990929339145,-2.5099286492578345,28,3.7173355142449167,0.021571433468667855
Yunnan,1992,45.257,618.69,3831.6,765.2364102363886,68.73055975436482,43.56726212930701,14.822345016879826,1600.0,19.2269,0.1614704040087692,1.236865652000822,0.0591412005422215,MEIC_1990_2023,0.1614704040087692,0.07314971956876626,3.8123573543143188,6.427604339484065,8.251037749508736,6.64018481907442,2.9563103401572746,-1.8234334100246712,-2.6152469851697466,28,3.7934575730112665,0.018899781303052254
Yunnan,1993,50.919,783.27,3885.2,893.6375964547615,68.59274012205472,43.80441751436892,15.706153950664463,1700.0,23.8836,0.2016035210542572,1.140906196400681,0.0569794737844578,MEIC_1990_2023,0.2016035210542572,0.06500823470833812,3.930236134847504,6.6634774641376415,8.264929741528176,6.7953003198945225,3.173192030931038,-1.6014522773905338,-2.733241329290138,28,3.910851414990996,0.019384719856508248
Yunnan,1994,52.213,983.78,3939.2,1038.4637771545022,68.41232453207566,44.00406502606053,16.62604961221001,1700.0,29.1062,0.2497410641754671,1.0555853718865011,0.0502790767946369,MEIC_1990_2023,0.2497410641754671,0.053073857976376836,3.9553315060283394,6.891402294819365,8.278732935990135,6.94549776274107,3.370951209902969,-1.3873306411707693,-2.9360707887910253,28,3.942952859351008,0.01237864667733124
Yunnan,1995,54.451,1222.15,3989.6,1200.8406685384552,68.18892512921795,44.16608608423406,17.58197234192458,1700.0,33.39,0.3063339683176259,0.9825640621351348,0.045344067224399,MEIC_1990_2023,0.3063339683176259,0.044553450885734154,3.997301214683237,7.1083668817892605,8.291446254231913,7.090777147615881,3.508256453955563,-1.1830793724426518,-3.1110656671060237,28,3.9875409181558052,0.009760296527431933
Yunnan,1996,59.883,1491.62,4041.5,1381.7947470479028,67.92206947388419,45.1,18.57371054835273,1700.0,38.81,0.3690758381788939,0.926371828647982,0.0433371165492815,MEIC_1990_2023,0.36907583817889394,0.04014628390608869,4.0923926584968555,7.3076180566352615,8.3043711891739,7.231138474518957,3.658677945380815,-0.9967531325386374,-3.2152253981384065,28,4.081598397675833,0.010794260821022306
Yunnan,1997,64.55,1644.23,4094.0,2135.733050600001,72.00690407295791,45.6,19.60089370534066,2000.0,47.1,0.401619443087445,1.2989259717922683,0.0302238147140466,MEIC_1990_2023,0.40161944308744507,0.03925849789871246,4.167440117292651,7.405027468507058,8.317277766221235,7.666565215959035,3.8522730010223722,-0.9122502977141773,-3.237587351214406,28,4.185756523950495,-0.018316406657843842
Yunnan,1998,64.447,1793.9,4143.8,2035.3787384000009,70.1803045816861,46.2,20.6629866068467,1900.0,52.3,0.4329118200685361,1.1346110365126263,0.0316633945241372,MEIC_1990_2023,0.4329118200685361,0.0359256368805396,4.1658431805904135,7.492147299705045,8.329368520226382,7.6184371927958345,3.9569963710708773,-0.8372212205213373,-3.326304119114631,28,4.180338826485402,-0.014495645894988307
Yunnan,1999,63.815,1855.74,4192.4,1879.1706088000003,65.08808089442488,44.46313,21.75928505487488,2100.0,57.8,0.4426438316954489,1.0126260191621672,0.0339591305340556,MEIC_1990_2023,0.44264383169544896,0.03438789916690915,4.155988272434654,7.52603881732626,8.341028641296022,7.538585792949936,4.056988775678332,-0.8149898239697619,-3.370050544891606,28,4.167702677554456,-0.011714405119802151
Yunnan,2000,64.062,1955.09,4240.8,2013.3864972,64.84169521428535,43.1305,22.888913140978573,1900.0,60.02,0.4610191473306922,1.029817807466664,0.0318180339885513,MEIC_1990_2023,0.46101914733069227,0.03276677799998977,4.15985136442422,7.578191507165478,8.352507209673597,7.607573407806161,4.0946778400122215,-0.7743157025081189,-3.418340142741257,28,4.173635549246203,-0.013784184821982848
Yunnan,2001,70.324,2138.31,4287.4,2181.2645568000003,59.2876710423978,42.5,24.050822260884622,1900.0,68.2155,0.498742827821057,1.020088086760105,0.0322400140692553,MEIC_1990_2023,0.49874282782105706,0.03288765426902554,4.253113134580543,7.6677710763969165,8.363435767587035,7.687660059533053,4.2226718117541555,-0.695664691190119,-3.414657941816373,28,4.266699602770924,-0.013586468190380785
