split,year,province_idx,true_log_co2,stirpat_log_pred,residual_pred,hybrid_log_pred,true_co2,stirpat_co2_pred,hybrid_co2_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2018,16,5.3698516,5.393597,-0.018514315,5.375083,214.83096,219.99332,215.95778,0.02402984,0.0052451277
train,2019,16,5.40383,5.425513,-0.018964527,5.4065485,222.25604,227.12779,222.86104,0.02191954,0.0027220666
train,2020,16,5.399989,5.4233165,-0.020723145,5.402593,221.40402,226.62949,221.9813,0.023601485,0.0026073172
train,1993,17,4.497095,4.457989,0.006361686,4.4643507,89.75602,86.313774,86.86462,0.038351137,0.03221403
train,1994,17,4.531147,4.492076,0.008230712,4.5003066,92.865005,89.30665,90.04473,0.038317524,0.030369613
train,1995,17,4.553245,4.5153837,0.008236343,4.52362,94.93999,91.41263,92.16865,0.037153564,0.029190434
train,1996,17,4.621191,4.5881624,0.006953481,4.595116,101.61499,98.3136,98.999626,0.032489218,0.025737975
train,1997,17,4.6161594,4.625495,0.006520025,4.6320148,101.10497,102.05327,102.72081,0.009379317,0.015981777
train,1998,17,4.459462,4.4742546,-8.8001136e-05,4.4741664,86.441,87.72918,87.72144,0.01490239,0.014812892
train,1999,17,4.49406,4.4983573,-0.003910814,4.4944463,89.48402,89.86938,89.51859,0.0043064756,0.00038639767
train,2000,17,4.484245,4.49735,-0.0048893024,4.4924607,88.61001,89.778915,89.34102,0.013191593,0.00824975
train,2001,17,4.553803,4.5585294,-0.005402314,4.5531273,94.99297,95.44301,94.92882,0.004737562,0.00067537185
train,2002,17,4.6364655,4.638092,-0.004162409,4.6339297,103.17902,103.34697,102.9177,0.0016277132,0.002532705
train,2003,17,4.6851177,4.702152,-0.0031031878,4.6990485,108.32302,110.18401,109.8426,0.017180027,0.0140282
train,2004,17,4.761148,4.7637267,-0.0052538556,4.758473,116.88003,117.18182,116.56779,0.0025821005,0.0026714625
train,2005,17,4.9818244,4.982777,-0.002811194,4.9799657,145.74002,145.87894,145.46939,0.0009531769,0.0018569359
train,2006,17,5.080895,5.0807285,-0.001854314,5.078874,160.91801,160.89124,160.59314,0.00016641502,0.0020188845
train,2007,17,5.141529,5.1452327,-0.0012070774,5.144026,170.977,171.6114,171.40442,0.003710437,0.002499833
train,2008,17,5.2163367,5.2075114,-0.0002818876,5.2072296,184.25795,182.63899,182.58751,0.008786364,0.009065772
train,2009,17,5.24576,5.2424836,0.0007808837,5.2432647,189.75996,189.13927,189.28705,0.0032709588,0.0024921782
train,2010,17,5.3406916,5.340741,0.00036032172,5.3411016,208.65695,208.66731,208.74255,4.9654314e-05,0.0004102514
train,2011,17,5.4736648,5.4711075,0.00010981737,5.471217,238.33202,237.72333,237.74939,0.0025539512,0.0024445995
train,2012,17,5.451416,5.452957,-0.0001926911,5.4527645,233.08798,233.44748,233.40253,0.0015423235,0.0013494676
train,2013,17,5.4557056,5.462762,-0.0020619486,5.4607,234.09,235.74763,235.26205,0.0070812018,0.00500687
train,2014,17,5.4359117,5.4481683,-0.0034895637,5.444679,229.50197,232.33221,231.52289,0.012332121,0.008805675
train,2015,17,5.3385663,5.362043,-0.0049766605,5.357066,208.21397,213.15997,212.10175,0.023754405,0.018672
train,2016,17,5.3413577,5.3658495,-0.008675532,5.357174,208.79599,213.97293,212.12462,0.024794254,0.015942013
train,2017,17,5.3262243,5.3576264,-0.010095622,5.347531,205.65999,212.22063,210.08893,0.031900413,0.021535253
train,2018,17,5.2645125,5.297921,-0.01026337,5.2876577,193.35202,199.92076,197.87941,0.033972964,0.02341527
train,2019,17,5.3132997,5.3567724,-0.010106396,5.346666,203.019,212.03947,209.90727,0.04443169,0.033929214
train,2020,17,5.3003154,5.3476324,-0.011375511,5.336257,200.40001,210.11026,207.7337,0.048454344,0.03659528
train,1993,18,5.3117123,5.2837176,0.011270747,5.294988,202.697,197.10127,199.33527,0.027606396,0.01658505
train,1994,18,5.340423,5.315197,0.013880011,5.329077,208.60095,203.40459,206.24747,0.024910554,0.011282235
train,1995,18,5.3101025,5.2904797,0.014904976,5.3053846,202.37097,198.43858,201.41846,0.019431584,0.0047067753
train,1996,18,5.285526,5.2693663,0.013659099,5.2830253,197.45798,194.29279,196.96486,0.016029697,0.0024973329
train,1997,18,5.2825894,5.289213,0.011255639,5.300469,196.87901,198.18741,200.43076,0.0066456823,0.018040229
train,1998,18,5.2173023,5.2177367,0.0054355147,5.223172,184.43594,184.51608,185.52176,0.00043450945,0.0058872225
train,1999,18,5.2144356,5.223608,0.0032875505,5.2268953,183.90799,185.60263,186.21376,0.009214614,0.012537633
train,2000,18,5.347736,5.34631,0.002998171,5.3493085,210.13199,209.83261,210.4627,0.0014247114,0.0015738632
train,2001,18,5.2934556,5.2888737,0.0027517383,5.2916255,199.03,198.12015,198.66608,0.0045714267,0.0018284788
train,2002,18,5.319095,5.31661,0.0038608848,5.320471,204.19902,203.69215,204.48012,0.002482218,0.0013765855
train,2003,18,5.446552,5.4351196,0.0033845152,5.438504,231.95697,229.32028,230.09776,0.011367144,0.00801531
train,2004,18,5.484656,5.4789658,0.004144439,5.4831104,240.966,239.59879,240.5939,0.005673904,0.0015442047
train,2005,18,5.5612545,5.5590262,0.0038057952,5.562832,260.149,259.56995,260.55966,0.0022258034,0.0015786148
train,2006,18,5.6528854,5.651426,0.002413372,5.653839,285.11298,284.6971,285.385,0.0014585904,0.00095412595
train,2007,18,5.760522,5.7543654,0.0018666373,5.7562323,317.51398,315.56525,316.15488,0.0061374637,0.0042804424
train,2008,18,5.796453,5.7859335,0.00061204797,5.7865458,329.13007,325.6859,325.88538,0.010464413,0.009858382
train,2009,18,5.878447,5.8711977,0.0008599772,5.872058,357.25403,354.67352,354.97876,0.0072231665,0.0063687693
train,2010,18,5.9930134,5.9891524,-0.00077731116,5.988375,400.62,399.07623,398.76614,0.0038534328,0.004627456
train,2011,18,6.084342,6.0779576,-0.0035488429,6.074409,438.93088,436.13754,434.5926,0.0063639516,0.00988376
train,2012,18,6.091676,6.093275,-0.003934493,6.0893407,442.162,442.86945,441.1305,0.0015999984,0.0023328422
train,2013,18,6.083239,6.080221,-0.007996343,6.0722246,438.44702,437.1259,433.6443,0.003013218,0.010953967
train,2014,18,6.0911336,6.093325,-0.007820103,6.085505,441.9221,442.89163,439.44165,0.002193924,0.0056128404
train,2015,18,6.0487685,6.060348,-0.009428804,6.050919,423.59106,428.52454,424.503,0.011646779,0.002152846
train,2016,18,6.011936,6.0408573,-0.013456782,6.0274005,408.273,420.25314,414.6358,0.029343436,0.015584652
train,2017,18,6.041668,6.0737762,-0.015048768,6.0587273,420.594,434.3177,427.83054,0.032629315,0.017205529
train,2018,18,6.0773783,6.10902,-0.014495868,6.0945244,435.8849,449.89767,443.4231,0.032147907,0.017294034
train,2019,18,6.114058,6.1511374,-0.014387328,6.13675,452.1699,469.2508,462.54794,0.03777541,0.022951664
train,2020,18,6.128246,6.173689,-0.017287271,6.1564016,458.6309,479.95334,471.72754,0.046491522,0.028555969
train,1993,19,2.7969155,2.8158624,-0.027025294,2.7888372,16.394001,16.707577,16.2621,0.01912747,0.008045674
train,1994,19,2.8342717,2.8539407,-0.02619316,2.8277476,17.018002,17.356043,16.907335,0.019863749,0.0065028947
train,1995,19,2.8616865,2.8814325,-0.025797658,2.855635,17.491001,17.839811,17.385473,0.019942265,0.006033267
train,1996,19,2.8928688,2.9225502,-0.026323382,2.896227,18.045002,18.588633,18.105701,0.03012638,0.0033637825
train,1997,19,2.8772302,2.9084215,-0.02639842,2.882023,17.765,18.327845,17.85035,0.03168282,0.004804393
train,1998,19,2.9236991,2.9548404,-0.025937963,2.9289024,18.61,19.198658,18.707087,0.03163124,0.00521687
train,1999,19,2.9273465,2.9689982,-0.02528014,2.943718,18.678001,19.472403,18.986305,0.04253138,0.016506255
train,2000,19,3.1795943,3.2204099,-0.026166644,3.1942432,24.036999,25.03838,24.391706,0.04165998,0.014756739
train,2001,19,3.3541756,3.392985,-0.023423199,3.369562,28.621998,29.754642,29.06579,0.039572522,0.015505289
train,2002,19,3.5013745,3.5464802,-0.02114981,3.5253303,33.161003,34.690998,33.964993,0.04613838,0.024245027
train,2003,19,3.580598,3.646902,-0.019462649,3.6274395,35.895004,38.35566,37.61638,0.068551466,0.047955826
train,2004,19,3.9083362,3.914893,-0.019669184,3.8952236,49.815994,50.143703,49.167046,0.0065783933,0.013026914
train,2005,19,3.9324136,3.9325678,-0.013200693,3.919367,51.02999,51.03786,50.368557,0.00015421756,0.012961675
train,2006,19,4.053453,4.046809,-0.0020410814,4.0447683,57.59599,57.214607,57.097954,0.006621676,0.008647051
train,2007,19,4.224378,4.2089624,0.0038318704,4.2127943,68.33199,67.28669,67.54501,0.015297422,0.011517001
train,2008,19,4.29381,4.2726674,0.008309558,4.280977,73.245,71.71267,72.311035,0.020920655,0.01275128
train,2009,19,4.4021235,4.379873,0.009350222,4.389223,81.62401,79.82787,80.57779,0.022004984,0.012817538
train,2010,19,4.5526657,4.5285573,0.012323409,4.5408807,94.88501,92.62483,93.773346,0.023820175,0.011715906
train,2011,19,4.913346,4.8660145,0.015415734,4.88143,136.094,129.80255,131.81905,0.04622866,0.031411733
train,2012,19,4.90506,4.865798,0.023125153,4.888923,134.971,129.77446,132.81049,0.03850111,0.016007196
train,2013,19,4.9212356,4.8859982,0.026019305,4.9120173,137.172,132.42259,135.91333,0.03462372,0.0091758305
train,2014,19,4.91852,4.8870406,0.02668073,4.9137216,136.79999,132.5607,136.14514,0.030988952,0.0047868877
train,2015,19,4.9001727,4.8789196,0.024963591,4.903883,134.31297,131.48854,134.81224,0.021028738,0.0037171955
train,2016,19,4.914051,4.8927956,0.021909665,4.9147053,136.19,133.32578,136.27914,0.021031113,0.0006545403
train,2017,19,5.189735,5.151223,0.021214869,5.172438,179.42099,172.64253,176.34427,0.037779626,0.017148055
train,2018,19,5.252849,5.215635,0.023468234,5.239103,191.10999,184.12866,188.50092,0.036530394,0.01365219
train,2019,19,5.355232,5.3180933,0.025713433,5.3438067,211.71303,203.99457,209.30795,0.03645718,0.011360072
train,2020,19,5.4394827,5.401045,0.027745876,5.4287906,230.323,221.63788,227.87347,0.037708435,0.010635168
train,1993,20,2.4898942,2.4621627,2.2645574e-05,2.4621854,12.059999,11.730154,11.730418,0.027350368,0.027328463
train,1994,20,2.4918823,2.4704218,-0.001828183,2.4685936,12.084,11.827435,11.805831,0.021231802,0.023019588
train,1995,20,2.4379897,2.4265187,-0.004236244,2.4222825,11.449999,11.3194065,11.271557,0.011405447,0.015584456
train,1996,20,2.4572785,2.4580994,-0.007867198,2.4502323,11.672999,11.682586,11.591039,0.00082124,0.00702139
train,1997,20,2.5539663,2.5704439,-0.012031484,2.5584123,12.858,13.071625,12.915296,0.016614167,0.004456043
train,1998,20,2.567101,2.5799515,-0.014265293,2.5656862,13.028001,13.196499,13.009583,0.01293353,0.0014136749
train,1999,20,2.729877,2.744399,-0.015039649,2.7293594,15.331001,15.555264,15.323067,0.014628085,0.0005175507
train,2000,20,2.6451104,2.6589077,-0.013998382,2.6449094,14.084999,14.280682,14.082169,0.013892974,0.00020095886
train,2001,20,2.8481019,2.8363307,-0.014663242,2.8216674,17.255,17.053078,16.804848,0.0117022,0.026088174
train,2002,20,2.9138713,2.902457,-0.011835491,2.8906214,18.428001,18.218853,18.004494,0.011349489,0.022981748
train,2003,20,3.0209613,3.0134268,-0.010224875,3.003202,20.511,20.35704,20.149954,0.007506181,0.017602548
train,2004,20,3.0807166,3.0726497,-0.008721039,3.0639286,21.774,21.599058,21.411509,0.008034445,0.01664791
train,2005,20,3.1052144,3.0966947,-0.008481393,3.0882132,22.314003,22.124702,21.937843,0.008483486,0.01685756
train,2006,20,3.286684,3.2738857,-0.00828119,3.2656045,26.754002,26.413776,26.195944,0.012716797,0.020858852
train,2007,20,3.3268688,3.3113866,-0.008321758,3.3030648,27.850996,27.423122,27.195862,0.015362956,0.023522828
train,2008,20,3.4337935,3.4247615,-0.007340795,3.4174206,30.993998,30.71532,30.490667,0.008991322,0.016239604
train,2009,20,3.4361784,3.4336374,-0.0061633294,3.427474,31.068005,30.989159,30.798748,0.0025378515,0.008666685
train,2010,20,3.4571996,3.45915,-0.006072261,3.4530778,31.728003,31.789946,31.597494,0.001952315,0.0041133515
train,2011,20,3.60832,3.6166177,-0.00664164,3.609976,36.904003,37.211494,36.965168,0.008332194,0.0016574044
train,2012,20,3.7512672,3.7590213,-0.0063560647,3.7526653,42.575,42.90641,42.634563,0.007784133,0.001399006
train,2013,20,3.7261994,3.7434742,-0.0049827457,3.7384915,41.521004,42.244507,42.034534,0.017424991,0.012367975
train,2014,20,3.845242,3.8568544,-0.0049370793,3.8519173,46.77,47.31628,47.08325,0.011680135,0.00669762
train,2015,20,3.8846107,3.8984416,-0.004183004,3.8942585,48.647995,49.325516,49.119614,0.013927002,0.009694514
train,2016,20,4.004985,4.013371,-0.004251801,4.009119,54.87099,55.333088,55.09831,0.008421521,0.0041427687
train,2017,20,3.8369977,3.8640852,-0.0022077453,3.8618774,46.386,47.659653,47.554546,0.027457662,0.025191754
train,2018,20,3.7766843,3.811091,-0.003779747,3.8073113,43.670998,45.199722,45.029205,0.03500549,0.031100908
train,2019,20,3.759128,3.7954485,-0.0056922664,3.7897563,42.910995,44.498188,44.245613,0.036988016,0.031101996
train,2020,20,3.8172727,3.8461356,-0.007774458,3.8383613,45.479996,46.81181,46.449295,0.029283509,0.021312652
train,1993,21,4.095544,4.0839186,-0.00097441906,4.082944,60.072,59.377693,59.319847,0.011557888,0.012520834
train,1994,21,4.1377873,4.127962,-0.00013103569,4.127831,62.664013,62.05134,62.043205,0.009777138,0.009906924
train,1995,21,4.266293,4.2506766,0.0001294436,4.250806,71.257,70.15286,70.16193,0.015495196,0.015367999
train,1996,21,4.3157,4.301513,0.0011467179,4.30266,74.86602,73.8114,73.896095,0.014086749,0.012955476
train,1997,21,4.2490377,4.267134,0.00053580897,4.26767,70.037994,71.31696,71.355194,0.018261071,0.01880693
train,1998,21,4.22108,4.247719,-0.0053129965,4.242406,68.106995,69.94567,69.57504,0.02699688,0.021555027
train,1999,21,4.1643834,4.183476,-0.0075822715,4.175894,64.35299,65.59346,65.098,0.019276042,0.011576935
train,2000,21,4.1462727,4.1659417,-0.0075014117,4.15844,63.198,64.453354,63.971657,0.019863794,0.012241763
train,2001,21,4.2722673,4.2927794,-0.0053267763,4.2874527,71.68398,73.16956,72.780846,0.020724023,0.015301365
train,2002,21,4.3714333,4.389567,-0.0054096766,4.384157,79.157,80.6055,80.17062,0.018299097,0.012805262
train,2003,21,4.4944396,4.502701,-0.0045422744,4.4981585,89.51799,90.260574,89.85152,0.008295363,0.0037258053
train,2004,21,4.6305943,4.6402664,-0.0027567493,4.63751,102.575005,103.57194,103.28683,0.0097190635,0.006939532
train,2005,21,4.6950564,4.700003,-0.0021709253,4.697832,109.40498,109.94752,109.709076,0.0049589504,0.0027795115
train,2006,21,4.7906117,4.791163,-0.004239248,4.786924,120.374985,120.441345,119.93188,0.00055128126,0.0036810606
train,2007,21,4.958591,4.9531503,-0.0043693823,4.948781,142.39304,141.6204,141.00298,0.005426029,0.009762138
train,2008,21,5.0824475,5.0750484,-0.0019899118,5.0730586,161.16805,159.97995,159.66193,0.007371778,0.009345021
train,2009,21,5.195215,5.1885977,0.00038730912,5.188985,180.40697,179.21706,179.28645,0.006595704,0.0062110345
train,2010,21,5.3623247,5.35434,0.0019881544,5.356328,213.22005,211.52434,211.94525,0.007952861,0.005978779
train,2011,21,5.457558,5.449112,0.0016328315,5.4507446,234.52408,232.55156,232.93155,0.008410731,0.0067904727
train,2012,21,5.53113,5.522201,0.001677732,5.5238786,252.42897,250.18512,250.60515,0.008889038,0.00722509
train,2013,21,5.549792,5.5404744,0.0017266436,5.542201,257.184,254.79886,255.23917,0.009274029,0.0075619956
train,2014,21,5.577656,5.5714326,0.0015124362,5.572945,264.45096,262.81033,263.20813,0.0062038912,0.0046996553
train,2015,21,5.5720325,5.568932,0.00070033595,5.5696325,262.96802,262.154,262.33768,0.0030955318,0.0023970236
train,2016,21,5.5448065,5.5448394,-1.805881e-05,5.5448213,255.90508,255.91347,255.90886,3.2794716e-05,1.4787435e-05
train,2017,21,5.5170755,5.517613,-8.508889e-05,5.517528,248.90605,249.03984,249.01872,0.0005375083,0.00045266436
train,2018,21,5.5205083,5.5225873,-0.00031020166,5.522277,249.76196,250.28175,250.20409,0.0020811441,0.0017701791
train,2019,21,5.6160216,5.6151257,-0.0004801876,5.6146455,274.79398,274.54785,274.41608,0.00089566835,0.0013752091
train,2020,21,5.672708,5.6675096,-0.0016259444,5.6658835,290.821,289.3131,288.84308,0.00518499,0.0068012136
train,1993,22,5.2284365,5.202597,0.018086128,5.220683,186.50098,181.74364,185.06055,0.025508389,0.007723443
train,1994,22,5.281161,5.2571225,0.017670441,5.274793,196.59796,191.92842,195.35005,0.023751723,0.0063475203
train,1995,22,5.322815,5.301943,0.017363839,5.319307,204.96002,200.7264,204.24226,0.020655869,0.0035019424
train,1996,22,5.352275,5.337238,0.01542956,5.3526673,211.08797,207.93756,211.1708,0.014924611,0.00039244286
train,1997,22,5.3233123,5.330495,0.011082966,5.341578,205.06198,206.54016,208.842,0.0072084544,0.018433519
train,1998,22,5.426517,5.433107,0.003548171,5.436655,227.35597,228.85916,229.67267,0.0066116103,0.010189731
train,1999,22,5.4547567,5.4579153,-0.00076739164,5.457148,233.86798,234.60782,234.42789,0.0031634842,0.0023941114
train,2000,22,5.369116,5.3836107,-0.0009144661,5.382696,214.67297,217.8073,217.60817,0.014600455,0.0136728715
train,2001,22,5.5474796,5.5629935,-0.0008042273,5.562189,256.59003,260.60178,260.39224,0.01563486,0.014818252
train,2002,22,5.6754584,5.6677856,-0.00313855,5.664647,291.622,289.39304,288.48618,0.007643365,0.0107530765
train,2003,22,5.892845,5.8838744,0.0014921608,5.8853664,362.43497,359.19824,359.73456,0.008930499,0.007450741
train,2004,22,6.0698137,6.057931,0.0026744283,6.0606055,432.60007,427.49002,428.63492,0.011812403,0.009165853
train,2005,22,6.3315287,6.32601,0.0023460458,6.3283563,562.0151,558.9222,560.2349,0.005503225,0.0031674441
train,2006,22,6.417678,6.4116187,-0.00417598,6.4074426,612.579,608.8785,606.341,0.0060408544,0.010183138
train,2007,22,6.507827,6.502964,-0.0057019745,6.497262,670.368,667.116,663.32294,0.004850997,0.010509219
train,2008,22,6.555677,6.5508976,-0.006832788,6.544065,703.2251,699.8721,695.10645,0.004768071,0.011544884
train,2009,22,6.5761256,6.580891,-0.008587081,6.5723042,717.7531,721.18176,715.0155,0.004776921,0.0038141387
train,2010,22,6.6487875,6.655291,-0.0105330385,6.644758,771.84784,776.88403,768.7442,0.0065248534,0.0040210485
train,2011,22,6.694907,6.7041817,-0.012380265,6.6918015,808.2789,815.8102,805.7726,0.009317714,0.0031007696
train,2012,22,6.744736,6.75694,-0.014856324,6.7420835,849.57495,860.0065,847.32434,0.012278515,0.0026491017
train,2013,22,6.690805,6.703727,-0.016547455,6.687179,804.9699,815.43915,802.0565,0.013005751,0.0036192546
train,2014,22,6.695083,6.710904,-0.014339492,6.6965647,808.42114,821.3129,809.61975,0.015946867,0.0014826534
train,2015,22,6.7209435,6.735137,-0.01713194,6.718005,829.59985,841.45874,827.16583,0.014294707,0.00293397
train,2016,22,6.745012,6.7580748,-0.018676836,6.739398,849.80914,860.983,845.0518,0.013148633,0.005598109
train,2017,22,6.696045,6.7139306,-0.017554468,6.6963763,809.19904,823.8023,809.4672,0.018046575,0.0003314246
train,2018,22,6.780163,6.799255,-0.01705986,6.782195,880.21204,897.1785,882.0026,0.01927546,0.0020342693
train,2019,22,6.8050313,6.8334107,-0.020543264,6.8128676,902.376,928.3518,909.4751,0.028786039,0.0078671435
train,2020,22,6.7925544,6.8256083,-0.025170008,6.8004384,891.1871,921.1365,898.2409,0.03360619,0.007915098
train,1993,23,4.4312334,4.4277616,-0.002319452,4.425442,84.035,83.74375,83.54974,0.0034658432,0.0057744985
train,1994,23,4.4648156,4.465604,3.678864e-05,4.4656405,86.90501,86.973526,86.97672,0.0007884424,0.0008252264
train,1995,23,4.5076785,4.506214,0.00107024,4.507284,90.71098,90.57825,90.675224,0.001463287,0.00039420775
train,1996,23,4.564567,4.567585,0.001165153,4.5687504,96.02101,96.311226,96.42354,0.0030224067,0.0041920706
train,1997,23,4.5971985,4.6134276,0.0010258066,4.6144533,99.20599,100.82916,100.93263,0.016361602,0.017404582
train,1998,23,4.6043,4.6176972,-0.00045275548,4.6172447,99.913025,101.26058,101.214775,0.013487301,0.013028834
train,1999,23,4.6447945,4.6608405,-0.0010493514,4.659791,104.04198,105.7249,105.614006,0.016175417,0.015109566
train,2000,23,4.7429214,4.746428,-0.0015657903,4.744862,114.76899,115.17215,114.99195,0.0035127965,0.0019426974
train,2001,23,4.754314,4.75503,0.0006262283,4.7556562,116.083984,116.16716,116.23991,0.0007165128,0.0013431822
train,2002,23,4.794244,4.795504,0.0024390216,4.797943,120.81299,120.96534,121.26074,0.0012610513,0.0037061735
train,2003,23,4.875724,4.87271,0.00382786,4.8765383,131.06898,130.67459,131.1758,0.003009056,0.000814926
train,2004,23,4.9438543,4.940442,0.005246566,4.9456887,140.31001,139.83206,140.56763,0.003406393,0.0018360353
train,2005,23,4.9876122,4.984847,0.0055867224,4.9904337,146.586,146.18121,147.00017,0.0027614175,0.0028254357
train,2006,23,5.019417,5.022254,0.0047284025,5.0269823,151.32303,151.75296,152.47221,0.0028411516,0.007594252
train,2007,23,5.0643973,5.0610094,0.0033953334,5.064405,158.28502,157.74966,158.28622,0.003382219,7.6156566e-06
train,2008,23,5.0822735,5.073982,0.002751702,5.0767336,161.13998,159.80939,160.24977,0.008257397,0.00552447
train,2009,23,5.0435734,5.039013,0.0029317285,5.0419445,155.02298,154.31761,154.77066,0.004550087,0.0016276254
train,2010,23,5.131442,5.124052,0.0021546627,5.126207,169.26102,168.01479,168.37724,0.007362777,0.0052213664
train,2011,23,5.166248,5.152451,0.0025742087,5.1550255,175.256,172.85466,173.30022,0.01370188,0.011159562
train,2012,23,5.1185627,5.110295,0.003403287,5.113698,167.09505,165.7192,166.28413,0.0082339635,0.004853005
train,2013,23,5.1325874,5.1262455,0.002764653,5.12901,169.455,168.38374,168.8499,0.006321788,0.0035708745
train,2014,23,5.038549,5.038697,0.0018092277,5.040506,154.24603,154.26884,154.54819,0.00014789288,0.001958913
train,2015,23,5.057436,5.06098,0.00090381457,5.0618834,157.18697,157.74501,157.8876,0.0035501954,0.004457353
train,2016,23,5.0398965,5.0476274,0.00029336987,5.0479207,154.45403,155.65273,155.6984,0.007760885,0.008056569
train,2017,23,5.0761485,5.0838313,-1.2819655e-06,5.08383,160.15602,161.3912,161.39099,0.0077123777,0.0077110436
train,2018,23,5.0818887,5.0847735,0.000981498,5.085755,161.078,161.54337,161.70197,0.0028890509,0.003873666
train,2019,23,5.081268,5.0821695,0.0020576078,5.084227,160.97801,161.12325,161.45511,0.0009021925,0.0029637374
train,2020,23,4.99609,5.0011125,0.0013120878,5.0024247,147.83398,148.57835,148.77345,0.0050351718,0.006354888
train,1993,24,4.959461,4.9679337,0.0063483207,4.974282,142.51698,143.72958,144.6449,0.008508464,0.014930953
train,1994,24,4.999918,5.005949,0.007637219,5.013586,148.40099,149.29872,150.44327,0.006049391,0.013761917
train,1995,24,5.041953,5.039331,0.007884411,5.0472155,154.772,154.3667,155.58862,0.0026187163,0.0052762763
train,1996,24,5.079894,5.0792756,0.007327165,5.0866027,160.75702,160.65764,161.83911,0.00061820314,0.006731229
train,1997,24,5.0628037,5.081427,0.0066411695,5.0880685,158.03299,161.00366,162.0765,0.0187978,0.025586544
train,1998,24,5.0598,5.0768976,0.0023682169,5.079266,157.55902,160.27606,160.65611,0.017244592,0.019656708
train,1999,24,5.0607514,5.080641,0.0013536117,5.0819945,157.70898,160.8771,161.09505,0.0200884,0.021470321
train,2000,24,5.0865836,5.104607,0.0017485875,5.1063557,161.83601,164.77931,165.0677,0.018186918,0.019968914
train,2001,24,5.287297,5.2937584,0.0029474269,5.2967057,197.808,199.09027,199.67793,0.006482409,0.009453278
train,2002,24,5.461371,5.4614964,0.002534119,5.4640303,235.41995,235.44946,236.04683,0.00012535258,0.0026628026
train,2003,24,5.568436,5.5637364,0.0028086058,5.566545,262.02402,260.79547,261.52896,0.0046886774,0.0018893541
train,2004,24,5.596873,5.5875487,0.0032707616,5.5908194,269.58206,267.08014,267.95508,0.009280746,0.0060352073
train,2005,24,5.6377316,5.631739,0.0038590482,5.635598,280.82495,279.1472,280.2265,0.005974415,0.0021310418
train,2006,24,5.7340302,5.727178,0.004179222,5.731357,309.21295,307.10144,308.38748,0.0068286634,0.002669584
train,2007,24,5.8256903,5.814707,0.0041237413,5.8188305,338.895,335.1931,336.5782,0.010923365,0.006836345
train,2008,24,5.906454,5.896243,0.0051589585,5.901402,367.4011,363.6686,365.5496,0.010159151,0.0050394554
train,2009,24,5.912478,5.9073462,0.0045516877,5.911898,369.62094,367.72897,369.40668,0.0051186704,0.00057968555
train,2010,24,6.0131454,5.99663,0.003837505,6.000468,408.76706,402.0716,403.61752,0.01637966,0.012597728
train,2011,24,6.1066957,6.0868607,0.004395203,6.0912557,448.8531,440.03784,441.97604,0.019639492,0.015321371
train,2012,24,6.1495104,6.1307898,0.005109006,6.1358986,468.48795,459.79916,462.1542,0.018546436,0.013519538
train,2013,24,6.1665916,6.1536236,0.0037196963,6.1573434,476.55908,470.4189,472.17206,0.0128843775,0.009205624
train,2014,24,6.1308417,6.125118,0.0025685183,6.1276865,459.8231,457.19855,458.37445,0.0057077217,0.0031504265
train,2015,24,6.07374,6.0739126,-0.0016436023,6.072269,434.30194,434.37695,433.6635,0.00017271902,0.001470009
train,2016,24,6.087143,6.0910316,-0.0047446988,6.086287,440.16208,441.87698,439.78546,0.0038960758,0.0008556335
train,2017,24,6.1362767,6.136508,-0.0058974377,6.1306105,462.329,462.43588,459.7167,0.00023116126,0.0056503154
train,2018,24,6.2073236,6.2017307,-0.0033179647,6.198413,496.37097,493.60257,491.96762,0.0055772844,0.008871089
train,2019,24,6.2453547,6.2439528,-0.0028594728,6.241093,515.61206,514.8898,513.41943,0.0014008401,0.0042524743
train,2020,24,6.258975,6.2577567,-0.0046387245,6.253118,522.6829,522.0466,519.6305,0.0012174734,0.0058399253
train,1993,25,4.7690816,4.735815,0.020570273,4.7563853,117.81099,113.95629,116.3247,0.032719344,0.012615886
train,1994,25,4.7939625,4.757008,0.019910272,4.7769184,120.779015,116.397156,118.737885,0.03627997,0.016899709
train,1995,25,4.838723,4.8042264,0.018645342,4.8228717,126.307976,122.02505,124.32158,0.033908613,0.015726615
train,1996,25,4.88146,4.8518457,0.01719173,4.8690376,131.82301,127.97639,130.19556,0.029180232,0.01234577
train,1997,25,4.966049,4.9441752,0.013971709,4.958147,143.45898,140.35504,142.32982,0.021636449,0.007871
train,1998,25,4.9151006,4.904037,0.0113013685,4.9153385,136.33301,134.83301,136.36546,0.011002472,0.00023806006
train,1999,25,4.8172607,4.809979,0.008583264,4.818562,123.625984,122.729034,123.78697,0.00725535,0.001302217
train,2000,25,4.7979946,4.795709,0.0054448764,4.801154,121.26698,120.99015,121.65074,0.0022828355,0.0031645757
train,2001,25,4.822891,4.825048,0.005647941,4.830696,124.32403,124.592445,125.29816,0.0021590143,0.007835402
train,2002,25,4.938466,4.9410806,0.005925314,4.9470057,139.55602,139.92136,140.75288,0.002617882,0.008576262
train,2003,25,5.163757,5.160813,0.004744857,5.165558,174.81999,174.30609,175.13513,0.0029395996,0.001802653
train,2004,25,5.2485332,5.24361,0.0052879746,5.248898,190.28696,189.3524,190.35638,0.0049112933,0.0003648568
