province,year,base_year,delta_CO2,delta_P,delta_A,delta_B,delta_C,lmdi_residual,resid_ratio,lmdi_residual_abs_ratio
Gansu,2015,2014,-1.13900000000001,-0.4963068977575463,-0.5736694334657965,-1.9569497260041102,1.887926057227403,3.9968028886505635e-14,3.5090455563217983e-14,3.5090455563217983e-14
Gansu,2016,2015,-5.034999999999997,-0.1828325648852655,9.193286648480417,-13.862712638744862,-0.18274144485033125,4.440892098500626e-14,8.820043889772848e-15,8.820043889772848e-15
Gansu,2017,2016,-0.22900000000001342,0.1198353661178851,5.228862048529897,-4.405177589732591,-1.1725198249151838,-2.1094237467877974e-14,9.21145740955316e-14,9.21145740955316e-14
Gansu,2018,2017,7.532000000000011,-0.4299046062531481,15.927375047350196,-13.138342941629698,5.172872500532756,-9.50350909079134e-14,1.2617510741889706e-14,1.2617510741889706e-14
Gansu,2019,2018,0.11199999999999477,-0.37864506872565523,9.206567916978553,-7.352747149054481,-1.363175699198508,8.526512829121202e-14,7.612957883144286e-13,7.612957883144286e-13
Gansu,2020,2019,8.998999999999995,-0.5206874220165576,6.007663541204422,3.5165120318766814,-0.004488151064467368,-8.171241461241152e-14,9.080166086499786e-15,9.080166086499786e-15
Gansu,2021,2020,13.700000000000017,-0.7684862168179245,23.00491992925866,-16.34640894494442,7.809975232503716,-1.4210854715202004e-14,1.0372886653432107e-15,1.0372886653432107e-15
Gansu,2022,2021,2.6610000000000014,0.1466144347176493,16.184552856802586,-10.987683349667428,-2.6824839418528543,4.929390229335695e-14,1.8524578088446796e-14,1.8524578088446796e-14
Gansu,2023,2022,10.049000000000007,-2.058076794093037,12.908832497869955,-8.381642239343307,7.579886535566249,1.4566126083082054e-13,1.4495100092628167e-14,1.4495100092628167e-14
Guangdong,1991,1990,8.097000000000008,1.2588336460553216,15.549604968241178,-2.547363464788168,-6.164075149508315,-7.105427357601002e-15,8.775382681982209e-16,8.775382681982209e-16
Guangdong,1992,1991,7.543999999999997,1.251937212686483,22.976162993268275,-9.185232317498016,-7.498867888456812,6.838973831690964e-14,9.065447815072862e-15,9.065447815072862e-15
Guangdong,1993,1992,14.393,1.3139962034298356,35.39161139568284,-20.500146475540884,-1.8124611235717056,-8.526512829121202e-14,5.9240692205385965e-15,5.9240692205385965e-15
Guangdong,1994,1993,4.929999999999993,1.4187659001908985,21.6716662864549,-5.995133548961823,-12.165298637684076,9.414691248821327e-14,1.9096736813025033e-14,1.9096736813025033e-14
Guangdong,1995,1994,38.777000000000015,3.5908561865411714,42.07485049834101,-26.190461504305834,19.301754819423714,-4.263256414560601e-14,1.0994291498982901e-15,1.0994291498982901e-15
Guangdong,1996,1995,10.781999999999982,2.1737278573022936,13.050822396268305,7.050782532023664,-11.493332785594236,-4.440892098500626e-14,4.118801797904502e-15,4.118801797904502e-15
Guangdong,1997,1996,1.7530000000000143,2.1573958922673673,17.198290845680727,28.091879391221006,-45.694566129169054,-3.552713678800501e-14,2.0266478487167554e-14,2.0266478487167554e-14
Guangdong,1998,1997,4.395999999999987,2.2168147024157414,11.341078508918397,-4.326926837054058,-4.834966374280196,1.0302869668521453e-13,2.3436919173160792e-14,2.3436919173160792e-14
Guangdong,1999,1998,9.469999999999999,3.1353147939729613,8.709383516517372,-5.016208346086763,2.641510035596568,-1.4033219031261979e-13,1.48186051016494e-14,1.48186051016494e-14
Guangdong,2000,1999,18.229000000000013,33.31054273155678,-7.942202595952079,-17.405491446693457,10.26615131108869,7.815970093361102e-14,4.2876570812228295e-15,4.2876570812228295e-15
Guangdong,2001,2000,9.995999999999981,1.9695078271313269,43.31108310917562,-31.225670018881736,-4.058920917425194,-3.197442310920451e-14,3.198721799640313e-15,3.198721799640313e-15
Guangdong,2002,2001,21.595,2.7453291612613744,22.663475164314686,-9.95655425017579,6.142749924599796,-6.750155989720952e-14,3.1257957813016682e-15,3.1257957813016682e-15
Guangdong,2003,2002,26.116000000000042,3.332271816557562,35.911100505768,11.975851673278767,-25.103223995604402,1.1368683772161603e-13,4.353148940175213e-15,4.353148940175213e-15
Guangdong,2004,2003,35.96599999999995,4.523654605393089,43.66341778552297,-35.69148353558722,23.470411144671168,-5.684341886080802e-14,1.5804765295225516e-15,1.5804765295225516e-15
Guangdong,2005,2004,43.86200000000002,2.865764797637429,53.62828068160322,6.221597704336648,-18.85364318357734,6.394884621840902e-14,1.4579555473623861e-15,1.4579555473623861e-15
Guangdong,2006,2005,31.545000000000016,9.421928570698071,48.76939811591125,-16.48900103966014,-10.157325646949172,3.552713678800501e-15,1.1262367027422728e-16,1.1262367027422728e-16
Guangdong,2007,2006,28.62299999999999,8.767988263260799,59.718608715271934,-27.62217744106771,-12.24141953746505,1.4210854715202004e-14,4.964837618419456e-16,4.964837618419456e-16
Guangdong,2008,2007,4.418999999999983,9.55306944201765,49.233407365836875,-32.15755393250392,-22.209922875350703,8.171241461241152e-14,1.8491155151032323e-14,1.8491155151032323e-14
Guangdong,2009,2008,15.365000000000009,9.72211982238677,19.209735827545796,4.577727948777991,-18.144583598710533,-1.4210854715202004e-14,9.2488478458848e-16,9.2488478458848e-16
Guangdong,2010,2009,29.319999999999993,13.090286803149159,53.171086053557545,-38.53909960451801,1.5977267478111183,1.8118839761882555e-13,6.179686139796234e-15,6.179686139796234e-15
Guangdong,2011,2010,52.745000000000005,14.077052396306028,54.749805840346134,-38.102543848973056,22.020685612321,-9.947598300641403e-14,1.8859793915331126e-15,1.8859793915331126e-15
Guangdong,2012,2011,-18.706000000000017,12.841922072779639,21.527039397826265,-25.426665957033258,-27.648295513572666,3.552713678800501e-15,1.8992375060411084e-16,1.8992375060411084e-16
Guangdong,2013,2012,9.06800000000004,9.982658940131836,34.0356929028742,-65.89054882308481,30.9401969800787,1.1723955140041653e-13,1.2928931561580945e-14,1.2928931561580945e-14
Guangdong,2014,2013,-11.022000000000048,9.339838915621742,30.427273521180496,-25.203883700008795,-25.585228736793518,2.842170943040401e-14,2.578634497405542e-15,2.578634497405542e-15
Guangdong,2015,2014,3.146000000000015,7.8544436187816755,26.410266069979173,-16.3048933245088,-14.813816364251858,-1.723066134218243e-13,5.4770061481825643e-14,5.4770061481825643e-14
Guangdong,2016,2015,-8.586000000000013,9.33533856915973,40.81124543017444,-27.68285710272538,-31.04972689660877,-3.197442310920451e-14,3.724018531237417e-15,3.724018531237417e-15
Guangdong,2017,2016,32.76800000000003,9.506038913420264,41.45036493438114,-45.02503636873209,26.836632520930863,-1.4921397450962104e-13,4.553649124439115e-15,4.553649124439115e-15
Guangdong,2018,2017,6.866000000000042,8.631457339850408,32.7448325098404,-21.173743842580866,-13.336546007110162,2.6290081223123707e-13,3.829024355246657e-14,3.829024355246657e-14
Guangdong,2019,2018,-2.7250000000000227,5.820526780272621,46.21720437231745,-41.32255433976108,-13.440176812828938,-7.105427357601002e-14,2.6074962780186947e-14,2.6074962780186947e-14
Guangdong,2020,2019,19.423000000000002,5.600719776757325,9.137919312295981,-5.485987816244457,10.170348727191163,-1.0658141036401503e-14,5.487381473717501e-16,5.487381473717501e-16
Guangdong,2021,2020,90.41199999999992,2.7250749027566115,63.875683275472824,-49.70919998479522,73.52044180656581,-1.1368683772161603e-13,1.2574308468081243e-15,1.2574308468081243e-15
Guangdong,2022,2021,-4.247999999999934,-1.3190094099454608,24.51396983135152,-33.955050695215554,6.512090273809425,1.376676550535194e-13,3.240764007851261e-14,3.240764007851261e-14
Guangdong,2023,2022,45.05899999999997,2.4695149608295286,29.17846922422159,-42.271824947625085,55.682840762574315,-3.836930773104541e-13,8.515348261400705e-15,8.515348261400705e-15
Guangxi,1991,1990,2.899000000000001,0.5169926351553888,4.553840821121631,0.1450982260806406,-2.3169316823576627,3.1086244689504383e-15,1.072309233856653e-15,1.072309233856653e-15
Guangxi,1992,1991,3.460000000000001,0.49409901435220477,7.977052804199551,-2.938588030520756,-2.072563788030983,-1.554312234475219e-14,4.4922318915468755e-15,4.4922318915468755e-15
Guangxi,1993,1992,5.127999999999993,0.5612840818049624,12.18399001188142,-6.767979141342835,-0.8492949523435734,1.9539925233402755e-14,3.810437838027064e-15,3.810437838027064e-15
Guangxi,1994,1993,1.9320000000000022,0.5695447750881811,15.795059214122789,-10.071111527837239,-4.3614924613737225,-6.217248937900877e-15,3.218037752536682e-15,3.218037752536682e-15
Guangxi,1995,1994,11.483000000000004,0.5837525866095539,9.29324157412937,-2.9085694218637297,4.514575261124803,7.105427357601002e-15,6.187779637377862e-16,6.187779637377862e-16
Guangxi,1996,1995,-0.05000000000000426,0.5910938817651655,12.428109754539575,-5.502277607807369,-7.566926028497372,-2.6645352591003757e-15,5.329070518200297e-14,5.329070518200297e-14
Guangxi,1997,1996,-3.2560000000000002,0.5439542704941506,3.73035328687076,13.024508747418343,-20.554816304783227,-2.842170943040401e-14,8.729026237839068e-15,8.729026237839068e-15
Guangxi,1998,1997,0.20300000000000296,0.5007946323445767,-3.6786156325974937,4.560601368947044,-1.1797803686941526,2.886579864025407e-14,1.421960524150426e-13,1.421960524150426e-13
Guangxi,1999,1998,0.9570000000000007,0.45392307488311867,1.0068581394607479,0.7791166176820862,-1.2828978320259492,-2.6645352591003757e-15,2.7842583689659078e-15,2.7842583689659078e-15
Guangxi,2000,1999,3.7040000000000006,0.4688465410736746,2.3570973010683574,0.9646186649200139,-0.08656250706201216,-3.3306690738754696e-14,8.992087132493168e-15,8.992087132493168e-15
Guangxi,2001,2000,-2.544000000000004,0.4574994404105097,5.792422565816583,-2.6359024088313343,-6.158019597395786,2.2648549702353193e-14,8.90273180123945e-15,8.90273180123945e-15
Guangxi,2002,2001,-0.24499999999999744,0.40749515431985156,5.4580021193074035,-5.475091831235703,-0.6354054423915786,2.8976820942716586e-14,1.1827273854170158e-13,1.1827273854170158e-13
Guangxi,2003,2002,8.737000000000002,0.4464534486782265,6.429968670715706,3.1377502715935424,-1.27717239098742,-5.1514348342607263e-14,5.896114037153171e-15,5.896114037153171e-15
Guangxi,2004,2003,14.423000000000002,0.4805452014516408,13.89520578804881,-3.754228956413855,3.8014779669133794,2.6645352591003757e-14,1.8474209658880785e-15,1.8474209658880785e-15
Guangxi,2005,2004,1.4699999999999989,-3.902971006562473,16.00356835992395,-6.064347244251483,-4.566250109109958,-3.6415315207705135e-14,2.477232327054773e-14,2.477232327054773e-14
Guangxi,2006,2005,17.878,1.1416630022916125,14.740344597346647,-1.346371065230585,3.3423634655922787,4.618527782440651e-14,2.583358195794077e-15,2.583358195794077e-15
Guangxi,2007,2006,24.066000000000003,1.1525691783997845,21.670062743377503,-5.589500341289994,6.832868419512732,-2.1316282072803006e-14,8.857426274745701e-16,8.857426274745701e-16
Guangxi,2008,2007,1.117999999999995,1.2480721786428584,22.054233748374106,-16.695131630075743,-5.489174296941263,3.730349362740526e-14,3.33662733697723e-14,3.33662733697723e-14
Guangxi,2009,2008,18.189000000000007,1.1087481654006937,12.29170791577381,-0.8599378309599286,5.648481749785463,-3.197442310920451e-14,1.7578989009403759e-15,1.7578989009403759e-15
Guangxi,2010,2009,24.51399999999998,-8.072656956019832,40.64196305693795,-16.47499701203424,8.419690911116088,1.4210854715202004e-14,5.797036271192793e-16,5.797036271192793e-16
Guangxi,2011,2010,22.733000000000004,1.738688907929453,34.55153971765802,-17.210450917112667,3.6532222915251853,1.7763568394002505e-14,7.814000965117891e-16,7.814000965117891e-16
Guangxi,2012,2011,8.777000000000015,1.6265006707757406,19.091707617785854,-5.860509380413232,-6.080698908148352,3.552713678800501e-15,4.0477539920251737e-16,4.0477539920251737e-16
Guangxi,2013,2012,7.924999999999983,1.596270698710705,19.35292151778698,-24.72395547375505,11.699763257257326,2.3092638912203256e-14,2.9138976545366948e-15,2.9138976545366948e-15
Guangxi,2014,2013,-7.663999999999987,1.6701825596754118,14.858290149901414,-3.982066543476716,-20.210406166100032,-6.394884621840902e-14,8.344056134969875e-15,8.344056134969875e-15
Guangxi,2015,2014,-9.592000000000013,1.6671977988685418,11.896904394143942,-14.886588879120122,-8.269513313892416,4.085620730620576e-14,4.259404431422613e-15,4.259404431422613e-15
Guangxi,2016,2015,5.866000000000014,1.836189780300858,14.81608734305326,-6.705724227496957,-4.080552895857246,1.0036416142611415e-13,1.7109471773971004e-14,1.7109471773971004e-14
Guangxi,2017,2016,4.8870000000000005,2.031351898359331,0.18265397025843122,8.127183609509837,-5.454189478127436,-1.6342482922482304e-13,3.344072625840455e-14,3.344072625840455e-14
Guangxi,2018,2017,11.96799999999999,1.678265866406055,17.789935407480762,-28.94478421369529,21.444582939808353,1.1013412404281553e-13,9.202383359192482e-15,9.202383359192482e-15
Guangxi,2019,2018,15.75399999999999,1.554855472387616,7.828703781590429,-1.0854654251551081,7.455906171177127,-7.460698725481052e-14,4.735748841869402e-15,4.735748841869402e-15
Guangxi,2020,2019,18.64500000000001,1.7589279104029554,8.317350224945585,13.404978826908629,-4.836256962257299,1.3855583347321954e-13,7.431259505133787e-15,7.431259505133787e-15
Guangxi,2021,2020,11.556999999999988,0.9053511686489097,26.993529439427746,-15.080181263146343,-1.2616993449301066,-2.184918912462308e-13,1.890558892846163e-14,1.890558892846163e-14
Guangxi,2022,2021,-8.222999999999985,0.5049255263351734,15.061679967359085,-8.738440672602438,-15.05116482109194,1.3500311979441904e-13,1.6417745323412293e-14,1.6417745323412293e-14
Guangxi,2023,2022,10.457999999999998,-1.0152380037774957,9.632424905362532,-5.630547802593745,7.47136090100872,-1.2434497875801753e-14,1.188993868407129e-15,1.188993868407129e-15
Guizhou,1991,1990,1.0650000000000048,0.5677097110755345,4.553071762286777,-1.1340880867390644,-2.9216933866232466,4.440892098500626e-15,4.1698517356813204e-15,4.1698517356813204e-15
Guizhou,1992,1991,1.9570000000000007,0.5686390825702045,5.1528278267159076,-1.7019270087805478,-2.062539900505564,1.3322676295501878e-15,6.807703778999425e-16,6.807703778999425e-16
Guizhou,1993,1992,3.439,0.6231748837786242,8.432294321489657,-4.900355222015144,-0.7161139832531408,3.9968028886505635e-15,1.1621991534313939e-15,1.1621991534313939e-15
Guizhou,1994,1993,1.2199999999999989,0.6606987691482571,9.877488044702913,-6.293492689192574,-3.024694124658591,-5.329070518200751e-15,4.3680905886891445e-15,4.3680905886891445e-15
Guizhou,1995,1994,18.906999999999996,0.8014626707164118,9.98242769077765,-5.8249210411174746,13.948030679623399,1.0658141036401503e-14,5.63714023187259e-16,5.63714023187259e-16
Guizhou,1996,1995,4.659999999999997,0.9065874992293067,6.922537410154499,-1.9735684572157925,-1.195556452167958,-5.861977570020827e-14,1.2579351008628392e-14,1.2579351008628392e-14
Guizhou,1997,1996,6.944000000000003,1.052531143391197,6.730970628553484,6.626623870099705,-7.466125642044412,3.019806626980426e-14,4.3487998660432386e-15,4.3487998660432386e-15
Guizhou,1998,1997,5.0460000000000065,1.1441834862343456,3.637915975896297,-0.1615238476665748,0.4254243855359427,-3.552713678800501e-15,7.040653346810337e-16,7.040653346810337e-16
Guizhou,1999,1998,1.468999999999994,1.1743576097159374,5.468865280250237,-8.359163189163853,3.1849402991977036,-3.1530333899354446e-14,2.1463807964162406e-14,2.1463807964162406e-14
Guizhou,2000,1999,4.978999999999999,1.0646749164222447,6.346490881247062,-7.717125274683838,5.284959477014507,2.3092638912203256e-14,4.6380074135776785e-15,4.6380074135776785e-15
Guizhou,2001,2000,-0.12199999999999989,1.0114299552837636,10.681338600877421,-7.375552248278163,-4.439216307883001,-1.9539925233402755e-14,1.6016332158526863e-13,1.6016332158526863e-13
Guizhou,2002,2001,4.5460000000000065,0.906166001988103,7.539761599076541,-2.565459520381724,-1.3344680806829208,7.105427357601002e-15,1.5630064578972705e-15,1.5630064578972705e-15
Guizhou,2003,2002,23.942999999999998,0.8979316324788892,13.491926909002716,0.81042417621807,8.742717282300335,-1.4210854715202004e-14,5.935285768367374e-16,5.935285768367374e-16
Guizhou,2004,2003,11.77000000000001,1.076523765212706,18.906756694892735,-3.124720425721486,-5.088560034383991,4.618527782440651e-14,3.923982822804288e-15,3.923982822804288e-15
Guizhou,2005,2004,19.35899999999998,-6.314877033507809,31.01986523881331,-16.7746335480595,11.428645342753908,7.105427357601002e-14,3.670348343200067e-15,3.670348343200067e-15
Guizhou,2006,2005,24.09700000000001,-1.7267604214625465,26.368509914474544,-10.793530511977629,10.248781018965714,-7.105427357601002e-14,2.94867716213678e-15,2.94867716213678e-15
Guizhou,2007,2006,8.567000000000007,-2.800327391027696,39.83073031396762,-36.33145219388458,7.868049270944633,2.6645352591003757e-14,3.1102314218517257e-15,3.1102314218517257e-15
Guizhou,2008,2007,-11.093000000000018,-1.7478977568183895,38.768551626631215,-44.52655430116046,-3.587099568652343,-4.085620730620576e-14,3.68306204869789e-15,3.68306204869789e-15
Guizhou,2009,2008,18.305000000000007,-2.960845404290058,19.78891703234655,-4.0943489462737475,5.571277318217327,-6.394884621840902e-14,3.493517957848074e-15,3.493517957848074e-15
Guizhou,2010,2009,4.156000000000006,-3.14733949730263,34.04263580934292,-21.85816343541898,-4.881132876621279,-2.220446049250313e-14,5.342747952960322e-15,5.342747952960322e-15
Guizhou,2011,2010,15.01400000000001,2.908470441242456,39.91288463504534,-21.963232632304592,-5.84412244398327,7.815970093361102e-14,5.205787993446847e-15,5.205787993446847e-15
Guizhou,2012,2011,18.274999999999977,3.4673903505694863,36.31453463462414,-8.317462498990647,-13.189462486203007,7.105427357601002e-15,3.888058745609308e-16,3.888058745609308e-16
Guizhou,2013,2012,17.40300000000002,2.9213762672659875,35.899224480196324,-45.53631143306994,24.118710685607592,6.039613253960852e-14,3.4704437476072198e-15,3.4704437476072198e-15
Guizhou,2014,2013,-11.563000000000017,2.9221069032028884,29.38770330399148,-24.90830243268267,-18.964507774511606,-1.0658141036401503e-13,9.217453114590926e-15,9.217453114590926e-15
Guizhou,2015,2014,-7.619,1.9119725134065724,26.60671301377728,-21.99252414865114,-14.145161378532707,-5.329070518200751e-15,6.994448770443302e-16,6.994448770443302e-16
Guizhou,2016,2015,23.834000000000003,3.1565856988267598,23.828839724912992,-21.502200215472985,18.350774791733027,2.0961010704922955e-13,8.794583664060986e-15,8.794583664060986e-15
Guizhou,2017,2016,8.844000000000023,3.001794979136596,32.19858102335736,-30.52294272339156,4.166566720897661,-4.085620730620576e-14,4.619652567413575e-15,4.619652567413575e-15
Guizhou,2018,2017,0.9269999999999641,1.2812491325122872,21.690880817039858,-29.219760857674355,7.174630908122249,-7.37188088351104e-14,7.952406562579638e-14,7.952406562579638e-14
Guizhou,2019,2018,11.0,1.7831774336942163,30.959713346169405,-26.47175686953363,4.7288660896699515,5.5067062021407764e-14,5.006096547400706e-15,5.006096547400706e-15
Guizhou,2020,2019,2.6620000000000346,0.7004540966861994,15.79956407427975,-14.90553326312293,1.067515092157001,1.199040866595169e-14,4.504285749793965e-15,4.504285749793965e-15
Guizhou,2021,2020,2.3349999999999795,-0.4239437928872812,26.06778327480701,-14.035857071016194,-9.272982410903538,-1.5987211554602254e-14,6.846771543726936e-15,6.846771543726936e-15
Guizhou,2022,2021,0.036000000000001364,0.28393463846562567,7.675105830133276,-17.371687721666735,9.448647253067627,2.078337502098293e-13,5.773159728050595e-12,5.773159728050595e-12
Guizhou,2023,2022,5.601999999999975,0.6443274100040595,9.43160279942498,5.140728724879716,-9.61465893430848,-3.0020430585864233e-13,5.358877291300315e-14,5.358877291300315e-14
Hainan,1991,1990,0.2560000000000002,0.036588691605123576,0.32529760486591847,-0.06710488480395148,-0.03878141166709076,4.440892098500626e-16,1.7347234759768055e-15,1.7347234759768055e-15
Hainan,1992,1991,0.5419999999999998,0.046159683308412844,1.0734798358232651,-0.7814179690143787,0.20377844988270008,4.440892098500626e-16,8.193527857012228e-16,8.193527857012228e-16
Hainan,1993,1992,0.3770000000000002,0.06663539454334316,0.9880336098515848,-0.666379212021342,-0.011289792373585131,-7.216449660063518e-16,1.914177628664062e-15,1.914177628664062e-15
Hainan,1994,1993,0.06000000000000005,0.04678419822040523,0.7449778299918325,-0.38624567939860505,-0.34551634881363164,-9.992007221626409e-16,1.6653345369377332e-14,1.6653345369377332e-14
Hainan,1995,1994,1.274,0.0713106793631209,0.29520493188852565,0.10383813812034752,0.8036462506280071,-1.1102230246251565e-15,8.714466441327759e-16,8.714466441327759e-16
Hainan,1996,1995,0.4219999999999997,0.0660492968554949,0.27026078672577086,0.22339530783477823,-0.1377053914160452,8.881784197001252e-16,2.1046881983415306e-15,2.1046881983415306e-15
Hainan,1997,1996,0.9199999999999999,0.06673763456348913,0.21185892255337288,-1.9491437852315128,2.59054722811465,4.440892098500626e-16,4.827056628805029e-16,4.827056628805029e-16
Hainan,1998,1997,2.3789999999999996,0.0945459818517134,0.389892297471547,12.463561289505995,-10.568999568829256,0.0,0.0,0.0
Hainan,1999,1998,-1.6929999999999996,0.08850952805406125,0.44061946637129923,-11.349858433694756,9.127729439269395,1.7763568394002505e-15,1.0492361721206443e-15,1.0492361721206443e-15
Hainan,2000,1999,0.47800000000000065,0.2309762591909644,0.42560512294233854,-0.16155571735393492,-0.017025664779365818,-1.5543122344752192e-15,3.2516992353038015e-15,3.2516992353038015e-15
Hainan,2001,2000,0.4249999999999998,0.06936883881378146,0.47402021701561264,-0.15098296321485263,0.032593907385459066,-7.771561172376096e-16,1.828602628794376e-15,1.828602628794376e-15
Hainan,2002,2001,2.658999999999999,0.08345566475695466,0.8652398712259641,1.4310964827165644,0.27920798130051694,-8.881784197001252e-16,3.340272356901563e-16,3.340272356901563e-16
Hainan,2003,2002,2.4480000000000004,0.11094372491429125,1.1225684066749138,1.842989712940824,-0.6285018445300263,-2.220446049250313e-15,9.070449547591148e-16,9.070449547591148e-16
Hainan,2004,2003,-0.9939999999999998,0.1043450675753663,1.6187030534668407,1.0072638849011586,-3.724312005943366,8.881784197001252e-16,8.935396576460014e-16,8.935396576460014e-16
Hainan,2005,2004,5.315999999999999,0.1718475178305702,1.4817821898840635,-5.5967860884100205,9.25915638069538,5.329070518200751e-15,1.0024587129798256e-15,1.0024587129798256e-15
Hainan,2006,2005,2.5310000000000024,0.17503195674679464,2.5832436831107617,0.2726316286099099,-0.4999072684674592,-4.884981308350689e-15,1.930059782042941e-15,1.930059782042941e-15
Hainan,2007,2006,1.9609999999999985,0.21911640216820405,3.5162370806066665,-1.2565724282334803,-0.5177810545413871,-4.884981308350689e-15,2.4910664499493586e-15,2.4910664499493586e-15
Hainan,2008,2007,2.2779999999999987,0.23921313471789918,3.848214344496478,-0.3608846861786129,-1.4485427930357613,-4.440892098500626e-15,1.9494697535121284e-15,1.9494697535121284e-15
Hainan,2009,2008,2.2550000000000026,0.2892634320658392,2.091632057363441,-1.2084358547265401,1.0825403652972567,6.217248937900877e-15,2.7570948726833123e-15,2.7570948726833123e-15
Hainan,2010,2009,0.3119999999999976,0.15088149057296102,5.64251865440022,-2.741055575091533,-2.7403445698816498,-8.881784197001252e-16,2.84672570416709e-15,2.84672570416709e-15
Hainan,2011,2010,7.358999999999998,0.712347582794759,5.26683160561297,1.8401014639564535,-0.4602806523641825,-1.7763568394002505e-15,2.41385628400632e-16,2.41385628400632e-16
Hainan,2012,2011,2.4350000000000023,0.7748392169280368,3.5467400919932883,-3.853445432817968,1.9668661238966403,5.329070518200751e-15,2.1885299869407584e-15,2.1885299869407584e-15
Hainan,2013,2012,5.024999999999999,0.4213805845150062,3.698423345398981,-3.9473924571909698,4.852588527276979,1.7763568394002505e-15,3.535038486368659e-16,3.535038486368659e-16
Hainan,2014,2013,-0.23899999999999721,0.7069724085368775,3.2644125932947192,-2.8120855905032824,-1.3982994113283156,3.9968028886505635e-15,1.672302463870548e-14,1.672302463870548e-14
Hainan,2015,2014,2.392000000000003,0.4025740446580466,1.9578915156179604,-1.1970811783701436,1.2286156180941246,1.509903313490213e-14,6.312304822283491e-15,6.312304822283491e-15
Hainan,2016,2015,-4.688000000000002,0.515933876595795,3.181423785074278,-2.846431264946512,-5.53892639672355,-1.3322676295501878e-14,2.8418678104739486e-15,2.8418678104739486e-15
Hainan,2017,2016,3.503,0.6269821210290165,3.2516982440568416,-3.259740212757319,2.8840598476714554,5.773159728050814e-15,1.6480615837998327e-15,1.6480615837998327e-15
Hainan,2018,2017,1.3939999999999984,0.43791800038035233,2.9656817268981936,-1.3870939445669725,-0.6225057827115762,1.3322676295501878e-15,9.557156596486294e-16,9.557156596486294e-16
Hainan,2019,2018,-0.9990000000000023,0.565295297047183,3.4802963688664907,-1.3543083685522592,-3.6902832973614323,1.5987211554602254e-14,1.600321476937159e-14,1.600321476937159e-14
Hainan,2020,2019,-1.9899999999999949,0.702768940815257,1.0075604910591647,-4.092324199696192,0.39199476782178405,-9.103828801926284e-15,4.574788342676536e-15,4.574788342676536e-15
Hainan,2021,2020,0.13700000000000045,0.3194068584839221,6.063799955990389,-3.2185374863309497,-3.027669328143351,-9.325873406851315e-15,6.807206866314806e-14,6.807206866314806e-14
Hainan,2022,2021,-1.118000000000002,0.2740604768405128,1.7942654312388724,-1.9520381464075665,-1.2342877616718342,1.3322676295501878e-14,1.191652620349003e-14,1.191652620349003e-14
Hainan,2023,2022,4.083999999999996,0.6419224620251355,3.598086264391582,-0.23782186848187556,0.08181314206517204,-1.865174681370263e-14,4.567029092483508e-15,4.567029092483508e-15
Hebei,1991,1990,7.774000000000001,1.4248675295650646,24.459758715926622,-1.2941036650556044,-16.816522580436146,6.394884621840902e-14,8.225989994649989e-15,8.225989994649989e-15
Hebei,1992,1991,10.567000000000007,1.3532946100585477,25.716377803444473,-1.7610283523491854,-14.741644061153794,-3.375077994860476e-14,3.1939793648722187e-15,3.1939793648722187e-15
Hebei,1993,1992,17.921999999999997,1.5709731869816528,45.35410306858286,-20.201836666901773,-8.801239588662744,0.0,0.0,0.0
Hebei,1994,1993,4.994,1.5235920261214004,44.69581839677219,-18.626152708426417,-22.599257714467253,8.171241461241152e-14,1.636211746343843e-14,1.636211746343843e-14
Hebei,1995,1994,31.88900000000001,1.509143184467282,50.70812761934487,-22.92858658746354,2.6003157836514603,-6.750155989720952e-14,2.1167662798209256e-15,2.1167662798209256e-15
Hebei,1996,1995,7.182999999999993,1.5818909105743488,40.18522294849881,-10.704940518268542,-23.879173340804773,1.4566126083082054e-13,2.027861072404576e-14,2.027861072404576e-14
Hebei,1997,1996,6.789000000000016,1.4146631267644147,28.981594351760187,55.31397983175036,-78.92123731027488,-7.105427357601002e-14,1.046608831580643e-14,1.046608831580643e-14
Hebei,1998,1997,0.8819999999999766,1.5342106784271865,15.28109836565302,-23.713416829361027,7.780107785280819,-2.4868995751603507e-14,2.8196140307941232e-14,2.8196140307941232e-14
Hebei,1999,1998,14.167000000000002,1.6093736144021376,15.128828118360504,-11.846594325022904,9.275392592260202,6.394884621840902e-14,4.513929993534906e-15,4.513929993534906e-15
Hebei,2000,1999,19.53,2.280540599071894,24.92643641345487,-13.994414183777732,6.317437171250994,-2.4868995751603507e-14,1.2733740784231186e-15,1.2733740784231186e-15
Hebei,2001,2000,17.87099999999998,1.0142029035233977,20.881026945135094,-8.530575492291383,4.5063456436328835,-1.0658141036401503e-14,5.963930969952165e-16,5.963930969952165e-16
Hebei,2002,2001,27.42500000000001,1.5745880862483181,23.988410432433344,4.167406183607754,-2.305404702289448,4.263256414560601e-14,1.554514645236317e-15,1.554514645236317e-15
Hebei,2003,2002,42.93299999999999,1.655269477450047,44.299494576782976,0.4359850835012801,-3.457749137734114,-1.9895196601282805e-13,4.634010341993992e-15,4.634010341993992e-15
Hebei,2004,2003,48.98000000000002,2.207144236561842,73.77382237676429,-31.02327620684468,4.02230959351857,0.0,0.0,0.0
Hebei,2005,2004,70.22899999999998,2.667576883301508,69.50088813700182,41.41139083541986,-43.35085585572341,1.9895196601282805e-13,2.832903302237368e-15,2.832903302237368e-15
