province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,A,B,C,EnergyIntensity,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,true_energy,true_co2,stirpat_energy_pred,observed_co2_per_energy,stirpat_co2_pred,hybrid_residual_pred,hybrid_energy_pred,hybrid_co2_pred
Jiangxi,2023,242.909,32200.1,4515.0,8824.430560947874,3659.547072218846,1716.5230145515511,432.7386567862337,2824.354109296665,41.470631412909626,19.45194086684695,4.903870610091255,32.00607778359908,41.24241117567491,64.37063394178365,7.131805094130675,0.2740497874524574,0.0275268753402608,0.2740497874524574,MEIC_1990_2023,7.131805094130675,0.0075437343362287,5.492686887606599,10.37972483711774,8.415160465851086,9.085279354047998,1.9645643712666536,-4.887037949511141,16,9.239944494132548,-0.1546651400845498,8824.430560947874,242.909,10300.46680570037,0.02752687534026082,283.5396657070086,-0.3263852000236511,7432.066989490239,204.58158154016533
Jilin,1990,71.931,425.28,2483.0,770.7141425992903,378.3524784392696,162.61225488267684,6.374242420366109,183.54666173404448,49.09115553053795,21.098906312300823,0.8270566307332191,23.815141255228536,21.848854118330333,57.54085960257203,0.1712766814337495,1.8122510877522813,0.0933303231693756,1.8122510877522815,MEIC_1990_2023,0.1712766814337495,0.1691379796839729,4.275707326187743,6.052747775524881,7.817222785508166,6.64731754294553,-1.7644750099832862,-1.777040449337137,17,6.63826775812516,0.0090497848203696,770.7141425992903,71.931,763.7708106680767,0.0933303231693756,71.28297658698759,,,
Jilin,1991,76.317,463.47,2509.0,916.2465502629452,461.5128327421888,193.912301272322,7.713091410794761,212.3833587831473,50.369939467684056,21.16376877126281,0.8418139646562656,23.17971715388149,24.17153522805871,56.72197235920093,0.1847229972100438,1.97692741766014,0.0832930830441855,1.97692741766014,MEIC_1990_2023,0.1847229972100438,0.1646643795714932,4.334895718191344,6.138741657992068,7.827639546366422,6.820285488132868,-1.6888978883743542,-1.8038459398007245,17,6.785499573290138,0.0347859148427298,916.2465502629452,76.317,884.9220599619612,0.08329308304418552,73.70788662804335,,,
Jilin,1992,81.045,558.06,2532.0,1081.4580607349276,557.2367649722955,229.5403358353236,9.301942814131376,244.65996523436283,51.52643317426601,21.225079748292284,0.8601297777382181,22.623157949194905,26.517701751670323,55.96758499096043,0.2204028436018957,1.9378885079291253,0.0749404927870473,1.9378885079291253,MEIC_1990_2023,0.2204028436018957,0.1452263197505644,4.395004555964139,6.32446648348243,7.836764783264067,6.986065465847787,-1.5122982997816363,-1.929461927518292,17,6.934691287427836,0.0513741784199508,1081.4580607349276,81.045,1027.302062004401,0.0749404927870473,76.98652276775964,,,
Jilin,1993,89.756,718.58,2555.0,1267.317164430313,666.0980998822611,269.720777852098,11.180550139292045,280.6098096204405,52.55970001650588,21.282815811410828,0.8822219451527706,22.1420349614361,28.85784368243564,55.27883322796036,0.2812446183953033,1.763641020387866,0.0708236284642663,1.763641020387866,MEIC_1990_2023,0.2812446183953033,0.1249074563722897,4.4970948775015565,6.577277042396752,7.845807502637805,7.144657476090288,-1.2685304602410528,-2.0801821648951955,17,7.085573341584727,0.0590841345055608,1267.317164430313,89.756,1194.6079575993822,0.07082362846426633,84.60647014947467,0.05958983302116394,1267.9582069126184,89.80140095459662
Jilin,1994,92.865,936.78,2574.0,1474.4812601188985,788.3971374499835,314.6094020594752,13.393553723555389,320.4536376604392,53.4694579561092,21.33695493926494,0.908356998886196,21.733313696682632,31.163284060536533,54.65662133847625,0.3639393939393939,1.5739888342181712,0.0629814718652386,1.5739888342181714,MEIC_1990_2023,0.3639393939393939,0.0991321334785114,4.531146825639305,6.842448462781483,7.853216388156072,7.296061518862189,-1.010767925374588,-2.311301637142179,17,7.239691852315402,0.0563696665467867,1474.4812601188985,92.865,1393.664450218517,0.06298147186523863,87.77503836102079,0.06612186133861542,1488.9310325616073,93.77506793655957
Jilin,1995,94.94,1137.23,2592.0,1703.2229602827044,924.0988230520096,364.2764107448888,15.9908002356182,364.3937767119309,54.25589277510831,21.38747652183044,0.9388553705830748,21.394367338228463,33.40714979909946,54.10165637612504,0.4387461419753086,1.4976943628665305,0.0557413810252074,1.4976943628665305,MEIC_1990_2023,0.4387461419753086,0.0834835521398485,4.553245113123172,7.036350760012773,7.860185057472165,7.440277594161671,-0.8238342974593919,-2.4831056468896016,17,7.380992228940897,0.0592853652207736,1703.2229602827044,94.94,1605.181685652346,0.05574138102520745,89.47504395463218,0.06796672940254211,1718.073627840771,95.76779671883287
Jilin,1996,101.615,1337.16,2610.0,1953.358937962049,1072.774812801685,418.6900134381565,19.02762605427452,412.6077132577093,54.91949236533647,21.434361360896546,0.9740977802126908,21.122984887159824,40.6,53.61448037210625,0.5123218390804598,1.4608266310404503,0.0520206491624194,1.4608266310404503,MEIC_1990_2023,0.5123218390804598,0.0759931496604744,4.621191162042271,7.198303240846963,7.867105500316739,7.577305701988735,-0.6688022594697761,-2.5771120788046926,17,7.578864515566091,-0.0015588135773567,1953.358937962049,101.615,1956.4062348628347,0.05202064916241944,101.7735223629695,0.06918022036552429,2096.5422854074864,109.0634906833599
Jilin,1997,101.105,1446.91,2628.0,3223.720425,2136.8275420000004,532.733697,32.18600000000001,521.9731859999999,66.28451789518938,16.525431078596093,0.9984116411087356,16.1916393851058,39.8,53.19549991592228,0.5505745814307459,2.22800341762791,0.0313628313472623,2.22800341762791,MEIC_1990_2023,0.5505745814307459,0.0698764954281883,4.616159580787693,7.277185527046819,7.873978379604501,8.078291383054985,-0.5967928525576822,-2.6610259462591257,17,7.886787182031779,0.1915042010232062,3223.720425,101.105,2661.878038144214,0.03136283134726238,83.48403197729863,0.04867968708276749,2794.6631767501276,87.64854988481876
Jilin,1998,86.441,1557.78,2644.0,2837.257085200001,1536.409916,715.1117279999999,37.373000000000005,548.3624411999999,54.15124078866111,25.20433314732884,1.317222897951299,19.32720316605872,38.3,52.84501270027936,0.5891754916792739,1.8213464579080487,0.0304663967360951,1.8213464579080487,MEIC_1990_2023,0.5891754916792739,0.0554898637805081,4.459462100289954,7.351017009784868,7.880048200971577,7.950593049384933,-0.5290311911867092,-2.891554909494914,17,7.77958131463391,0.1710117347510227,2837.257085200001,86.441,2391.273419728914,0.0304663967360951,72.85348470993996,0.09306495636701584,2624.5015492653038,79.95910543441299
Jilin,1999,89.484,1669.56,2658.0,2658.1756564,1438.163153,587.860603,34.979000000000006,597.1729004000001,54.10339040376745,22.115190227727343,1.3159025031239846,22.465516865381225,40.23455,52.56323071794088,0.6281264108352145,1.5921414363065718,0.033663689525014,1.592141436306572,MEIC_1990_2023,0.6281264108352145,0.0535973549917343,4.494059838349658,7.420315397641786,7.885329239273191,7.885395323018882,-0.4650138416314048,-2.926255559292128,17,7.775745187187623,0.1096501358312584,2658.1756564,89.484,2382.1177624937086,0.033663689525014036,80.19087276860932,0.11495982855558395,2672.327289506563,89.96039618317123
Jilin,2000,88.61,1821.19,2682.0,2796.3896374000005,1551.8574080000003,583.6419229999999,32.452000000000005,628.4383064,55.49503499958865,20.87126612093488,1.1604963616648538,22.47320251781161,43.9427,52.35029988727121,0.679041759880686,1.5354738590701686,0.0316872866409228,1.5354738590701686,MEIC_1990_2023,0.679041759880686,0.0486550003020003,4.484244718059211,7.507245412560421,7.894318063841624,7.93608444893793,-0.3870726512812025,-3.0230006945012105,17,7.86734341905851,0.0687410298794208,2796.3896374000005,88.61,2610.6210417918323,0.0316872866409228,82.7234972620823,0.11886867135763168,2940.1388597243895,93.16502281220265
Jilin,2001,94.993,2120.35,2691.0,2832.6385556,1530.430929,585.3104630000001,32.31900000000002,684.5781635999999,54.02845788335424,20.663083252992777,1.140950367144682,24.1675084965083,43.3,52.20631595501099,0.7879412857673727,1.3359297076426062,0.0335351645243277,1.3359297076426062,MEIC_1990_2023,0.7879412857673727,0.0448006225387318,4.5538032046752,7.65933644837911,7.897668150726906,7.948963908069431,-0.2383317023477958,-3.1055332437039103,17,7.898912984215413,0.0500509238540178,2832.6385556,94.993,2694.351932783815,0.033535164524327706,90.35553535234557,0.0890674963593483,2945.342772266625,98.77255444850074
Jilin,2002,103.179,2348.54,2699.0,2984.1503266,1559.458847,626.394204,37.90500000000001,760.3922755999998,52.25805258868356,20.990705408386177,1.2702108088229984,25.481031194107267,43.5,52.13133657575793,0.8701519081141164,1.2706406220886168,0.0345756710311431,1.2706406220886168,MEIC_1990_2023,0.8701519081141164,0.0439332521481431,4.636465343968801,7.761549137470184,7.900636613018005,8.001070337601663,-0.1390874755478205,-3.1250837935013824,17,7.952152707219356,0.0489176303823066,2984.1503266,103.179,2841.6856880960795,0.03457567103114315,98.25318952551771,0.06454791873693466,3031.159886128184,104.80438706556544
Jilin,2003,108.323,2662.08,2704.0,3936.6745692,2289.659047,818.4485610000002,38.703,789.8639612000001,58.16226377750341,20.790353548739564,0.98313943201724,20.064243241739792,45.32549,52.12538950676451,0.9844970414201184,1.47879649341868,0.0275163715201414,1.47879649341868,MEIC_1990_2023,0.9844970414201184,0.0406911137155908,4.685117504496842,7.886863051095522,7.902487437162855,8.278091627938727,-0.0156243860673318,-3.2017455465986813,17,8.13738857470562,0.140703053233107,3936.6745692,108.323,3419.9751867894875,0.027516371520141452,94.10530782936469,0.05321573466062546,3606.9012722161524,99.24883544277051
Jilin,2004,116.88,3122.01,2709.0,3615.0499058,1861.3956440000004,796.422561,51.87000000000001,905.3617008,51.49017835171709,22.030748724166067,1.4348349635997997,25.04423796051707,46.62651,52.18847688322373,1.1524584717607975,1.1579238714161708,0.0323315038645738,1.1579238714161708,MEIC_1990_2023,1.1524584717607975,0.0374374201235742,4.761147767442444,8.0462323041452,7.904334842085095,8.192860939698127,0.1418974620601045,-3.2850845367027555,17,8.15881427954706,0.0340466601510662,3615.0499058,116.88,3494.041190495381,0.03233150386457384,112.9676062534816,0.07520991563796997,3766.962283074912,121.79155561294043
Jilin,2005,145.74,3620.27,2716.0,4629.0637228000005,2325.145662000001,1235.7081099999998,70.49000000000005,997.7199508,50.22928611994955,26.69455820868571,1.5227701371404423,21.553385534224294,43.6,52.52,1.332941826215022,1.2786515157156788,0.0314836884362105,1.2786515157156788,MEIC_1990_2023,1.332941826215022,0.0402566659392807,4.981824212242136,8.194303887673806,7.906915488678587,8.440109906933495,0.2873883989952189,-3.2124796754316693,17,8.266496122190183,0.1736137847433116,4629.0637228000005,145.74,3891.2904709006816,0.03148368843621052,122.51217680063199,0.059160344302654266,4128.446505866633,129.97872351626705
Jilin,2006,160.918,4275.12,2723.0,5359.33695008,2825.462092,1442.6389730000003,70.49000000000005,1020.74588508,52.72036668561815,26.91823608848601,1.3152746441693282,19.046122581726515,44.8,52.97,1.5700036724201247,1.2536108811167874,0.0300257292084607,1.2536108811167874,MEIC_1990_2023,1.5700036724201247,0.0376405808491925,5.080894918468434,8.36056745115234,7.909489492673759,8.586595543069674,0.4510779584785795,-3.279672532683905,17,8.393633214380358,0.1929623286893154,5359.33695008,160.918,4418.843169157102,0.03002572920846075,132.67898841176768,0.09381983429193497,4853.488718149491,145.72953796747592
Jilin,2007,170.977,5284.69,2730.0,5957.7599666000015,2935.8397000000004,1696.9794866,77.14000000000004,1247.8007800000005,49.277576076557466,28.48351555137323,1.2947819387228956,20.9441264333464,46.8,53.16,1.9357838827838827,1.1273622419858125,0.0286982021696946,1.1273622419858125,MEIC_1990_2023,1.9357838827838827,0.032353269538989,5.141529044532354,8.572569240008761,7.912056888179006,8.692449844881937,0.6605123518297555,-3.431040195476407,17,8.52894526329525,0.163504581586686,5957.7599666000015,170.977,5059.106993939172,0.028698202169694636,145.18727531018246,0.11299455165863037,5664.306881456242,162.55542403522378
Jilin,2008,184.258,6426.1,2734.0,5761.6285389333,2983.7765765333,1259.5382440000003,167.048,1351.2657184000002,51.78703480050646,21.860802644406323,2.8993191572695007,23.452843397817723,47.7,53.21,2.350438917337235,0.8965980204063584,0.0319801942723147,0.8965980204063584,MEIC_1990_2023,2.350438917337235,0.0286733788767681,5.216336949394157,8.768123101334988,7.913521017283895,8.658975446182346,0.8546020840510934,-3.551786151940832,17,8.60178889004642,0.0571865561359263,5761.6285389333,184.258,5441.384929328125,0.031980194272314764,174.01654715035917,0.12665608525276184,6176.116626181218,197.51340955374857
Jilin,2009,189.76,7278.75,2740.0,6007.455902800001,3216.90416,1216.809498,171.96900000000005,1401.7732448000002,53.54852723098043,20.254988429176155,2.862592797724032,23.333891542119368,48.7,53.32,2.656478102189781,0.8253417005392412,0.0315874145512337,0.8253417005392412,MEIC_1990_2023,2.656478102189781,0.0260704104413532,5.245760115809361,8.892714423151329,7.9157131993821155,8.700756627225797,0.9770012237692136,-3.646954307341969,17,8.679978990183308,0.0207776370424888,6007.455902800001,189.76,5883.922969894512,0.031587414551233775,185.85791403758455,0.0854276567697525,6408.667480537961,202.43323642876348
Jilin,2010,208.657,8667.58,2747.0,6711.570486999999,3608.402186000001,1351.395385,231.4200000000001,1520.352916,53.763902099952745,20.13530793750271,3.4480752373568886,22.65271472518769,52.0,53.35,3.1552894066254096,0.7743303767602951,0.0310891467807957,0.7743303767602951,MEIC_1990_2023,3.1552894066254096,0.0240732707399297,5.340691755480318,9.067344907398326,7.918264686095274,8.811588254293758,1.1490802213030518,-3.726653151918008,17,8.831325384263886,-0.0197371299701281,6711.570486999999,208.657,6845.353529704666,0.031089146780795784,212.81620065142687,0.03925124555826187,7119.385039521681,221.33560648269113
