province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,A,B,C,EnergyIntensity,CO2_source
Guizhou,2020,271.218,17826.56,3858.0,7395.287563400001,3276.5610880000004,1798.2136070000001,450.338,1870.1748684000006,44.30606734234407,24.315668479202007,6.0895265551101305,25.288737623343792,34.8,53.15,4.620673924313116,0.4148465864081461,0.03667443593975768,0.4148465864081461,MEIC_1990_2023
Guizhou,2021,273.553,19586.4,3852.0,7717.259004109672,2882.795129057604,2156.032069852068,565.915,2112.5168051999995,37.35516881735379,27.937795902715152,7.333108811025174,27.37392646890588,35.66095,54.33,5.084735202492213,0.39401109974827797,0.03544691189635139,0.39401109974827797,MEIC_1990_2023
Guizhou,2022,273.589,20164.6,3856.0,7456.250338599999,2529.5858439999997,2148.2599690000006,628.0260000000002,2150.378525599999,33.925709694921004,28.811532223894755,8.422812693785167,28.83994538739909,35.3,54.81,5.229408713692946,0.36976931546373343,0.03669257167824245,0.36976931546373343,MEIC_1990_2023
Guizhou,2023,279.191,20913.3,3865.0,7878.279671500241,2726.573018066021,2453.6884572474746,962.045285002726,2080.6884119208103,34.60873606619256,31.14497783220007,12.211362443541256,26.41044109474461,33.56017899068399,58.779960783382904,5.410944372574385,0.3767114549832041,0.035438066639088266,0.3767114549832041,MEIC_1990_2023
Hainan,1990,2.098,102.42105,663.0,148.80693516010373,20.126451297813553,81.95281780946938,2.0503238546829357,92.66288639454253,13.525210552961921,55.073251607053834,1.3778415988992447,62.27054289831658,10.735562423569325,32.74914654044739,0.154481221719457,1.4528940599623197,0.014098805258926464,1.4528940599623197,MEIC_1990_2023
Hainan,1991,2.354,120.52344,674.0,169.90211641983853,23.074328451024595,91.79987382398916,3.209688441362594,96.22626042427653,13.58095410301218,54.03103608029582,1.88913976411645,56.63629297382944,11.864047555847458,33.45502599287997,0.17881816023738872,1.4097018506926,0.01385503635624598,1.4097018506926,MEIC_1990_2023
Hainan,1992,2.896,184.91545,686.0,193.35531224767104,26.333134185456775,102.51061259996834,4.926749888960709,98.89873000739486,13.619038380350451,53.01670350213151,2.548029237826152,51.148700730143034,13.025203414570313,34.17753222093417,0.2695560495626822,1.0456417365215889,0.01497760762988751,1.0456417365215889,MEIC_1990_2023
Hainan,1993,3.273,260.40829,701.0,219.32853149903022,29.914958399628674,114.11960840614725,7.412899431949456,100.79180638029675,13.639337388150498,52.03135571381503,3.37981537617792,45.95471719589862,14.207834973658407,34.91669199530206,0.3714811554921541,0.8422486530633498,0.014922819104428608,0.8422486530633498,MEIC_1990_2023
Hainan,1994,3.333,330.95,711.0,247.97954347402754,33.82883363138851,126.65789541537261,10.92999922637411,102.06937105508885,13.641783978415791,51.07594507231532,4.407621319586338,41.160399614083175,15.399909102429818,35.67250188614772,0.4654711673699015,0.749296097519346,0.013440624792298992,0.749296097519346,MEIC_1990_2023
Hainan,1995,4.607,363.25075,724.0,279.4591181497482,38.08013360095272,140.15232976100768,15.788579685381414,102.92184955879507,13.62637005837379,50.15128176490811,5.649692087313144,36.828946659612804,16.588852409803895,36.444926209985155,0.5017275552486188,0.7693283995965547,0.016485416652361078,0.7693283995965547,MEIC_1990_2023
Hainan,1996,5.029,389.53,734.0,313.90802265936054,42.66997775728236,154.62494567187704,22.339196818097747,103.54444203362118,13.593146615302018,49.258042009225534,7.116478460424467,32.98559914347368,20.9,37.233894986656864,0.5306948228882833,0.8058635346683454,0.016020616349322343,0.8058635346683454,MEIC_1990_2023
Hainan,1997,5.949,409.86,743.0,231.37504699999997,44.36375999999999,154.23792699999996,20.379320252679516,53.12236000000001,19.173960448725484,66.66143518924925,8.807916202251283,22.959416189767435,20.2,38.03930192325312,0.551628532974428,0.5645221465866392,0.02571150207048905,0.5645221465866392,MEIC_1990_2023
Hainan,1998,8.328,438.92,753.0,1443.6635948000003,69.929689,269.405907,81.66200000000002,1022.6659988000001,4.843904719346185,18.66126623753524,5.656580957928303,70.83824808519026,20.6,38.86100244317902,0.5828950863213812,3.289126936115921,0.005768656929493141,3.289126936115921,MEIC_1990_2023
Hainan,1999,6.635,471.23,762.0,337.777696,46.057632000000005,184.004004,52.668,55.04806000000001,13.635486459117777,54.474882793919,15.59250377502723,16.297126971936006,20.1494,39.6988117801311,0.6184120734908136,0.7168000679073913,0.01964309686096029,0.7168000679073913,MEIC_1990_2023
Hainan,2000,7.113,518.48,788.05,363.0103050000001,53.710654000000005,196.182231,50.93900000000001,62.178419999999996,14.795903383514139,54.04315753515591,14.03238401179823,17.1285550695317,19.75968,40.55250315815364,0.6579277964596155,0.7001433131461196,0.019594485065651233,0.7001433131461196,MEIC_1990_2023
Hainan,2001,7.538,558.41366,795.55,382.99173,48.35029699999999,212.49122300000002,70.35699999999999,51.79321,12.624371027541507,55.481935079903685,18.370370556043074,13.52332333651173,20.4,41.42180608005146,0.7019215134183899,0.6858566640364778,0.019681887125865615,0.6858566640364778,MEIC_1990_2023
Hainan,2002,10.197,621.97402,803.13,501.91171414129826,78.56793917470016,230.11253990654106,122.60291790423162,65.34565414020093,15.653736894569011,45.847214444921235,24.427187979461348,13.019352268356267,20.7,42.30640474762198,0.7744375381320583,0.8069657220430176,0.020316321999867368,0.8069657220430176,MEIC_1990_2023
Hainan,2003,12.645,693.2,811.0,657.75668,126.61739099999997,240.16889899999995,208.544,82.42639,19.24988295063761,36.513334839868136,31.705341251722448,12.5314409577718,22.52992,43.205936637975974,0.8547472256473491,0.9488699942296595,0.019224434178304356,0.9488699942296595,MEIC_1990_2023
Hainan,2004,11.651,798.9,818.0,823.6244269999999,209.658024,264.56737300000003,247.77899999999994,101.62003,25.455537393866056,32.12233201529367,30.083979041578374,12.338151549261909,23.44936,44.119991260704445,0.9766503667481662,1.0309480873701338,0.014146010752058477,1.0309480873701338,MEIC_1990_2023
Hainan,2005,16.967,897.99,828.0,623.2239860000001,81.172689,240.53823699999998,194.446,107.06706000000004,13.024641352619568,38.59579258876598,31.200018671938594,17.179547386675843,24.6,45.2,1.0845289855072464,0.6940210759585297,0.02722456192499625,0.6940210759585297,MEIC_1990_2023
Hainan,2006,19.498,1044.91,836.0,736.1325712000003,72.26907,287.21148200000005,216.65700000000004,159.9950192,9.817398771282623,39.01627142130183,29.431791021937592,21.73453878547793,27.4,46.1,1.2498923444976078,0.704493756591477,0.02648707687015601,0.704493756591477,MEIC_1990_2023
Hainan,2007,21.459,1254.17,845.0,830.9303240000002,75.64152299999999,387.0571710000001,229.82400000000004,138.40763000000004,9.103232944474895,46.58118253968067,27.65863675472265,16.656947761121785,29.8,47.2,1.484224852071006,0.6625340456237991,0.025825270037924376,0.6625340456237991,MEIC_1990_2023
Hainan,2008,23.737,1503.06,854.0,980.0383172,93.084016,464.92533800000007,273.049,148.97996320000001,9.497997615638534,47.43950617444287,27.861053512694223,15.20144269722437,29.8,48.0,1.760023419203747,0.6520287395047437,0.02422048157037099,0.6520287395047437,MEIC_1990_2023
Hainan,2009,25.992,1654.21,864.0,1027.3911354000002,131.148564,486.96778099999995,249.375,159.89979040000003,12.76520299631933,47.39847991879022,24.272644702439386,15.563672382451044,26.8,49.13,1.9145949074074073,0.6210766078067477,0.025299030821285394,0.6210766078067477,MEIC_1990_2023
Hainan,2010,26.304,2064.5,869.0,1154.6040618,124.87044900000001,543.8938840000001,293.92999999999995,191.90972879999998,10.81500170762694,47.10652785614513,25.457211673218104,16.621258763009834,27.7,49.8,2.3757192174913695,0.5592657116977476,0.022781835670136735,0.5592657116977476,MEIC_1990_2023
Hainan,2011,33.663,2522.66,890.0,1500.5994626000002,148.633257,570.9416780000001,558.999,222.0255276000001,9.904925378453216,38.04757313525644,37.25171266098253,14.795788825307824,28.3,50.34,2.834449438202247,0.5948480820245298,0.022433034823079373,0.5948480820245298,MEIC_1990_2023
Hainan,2012,36.098,2855.54,910.0,1520.8831738,170.93055900000002,564.186356,530.6207899999999,255.1454688000001,11.238901313696685,37.0959693498583,34.88899076148093,16.7761385749641,28.17225,51.02,3.137956043956044,0.5326079038640678,0.02373489339737214,0.5326079038640678,MEIC_1990_2023
Hainan,2013,41.123,3177.56,920.0,1527.6993704000001,150.891873,546.639771,546.3639999999999,283.8037264000001,9.877065862800723,35.781894107665465,35.76384271579195,18.577197313741856,27.7,52.28,3.453869565217391,0.4807775055073705,0.02691825420418462,0.4807775055073705,MEIC_1990_2023
Hainan,2014,40.884,3500.72,936.0,1571.5088144000001,145.92748799999998,590.3073639999999,523.621,311.6529624,9.28582052247126,37.563095961722524,33.3196349394908,19.83144857631541,25.0,53.3,3.7400854700854698,0.44891017116478904,0.026015762447765496,0.44891017116478904,MEIC_1990_2023
Hainan,2015,43.276,3702.76,945.0,1615.5744686000003,134.75269500000002,618.096082,520.695,342.0306916,8.340853214694086,38.25859432747908,32.2297121005642,21.17084035726262,23.65317,54.91,3.9182645502645506,0.4363162799101212,0.02678675656313228,0.4363162799101212,MEIC_1990_2023
Hainan,2016,38.588,4053.2,957.0,1649.5493878000004,156.35312699999997,619.285064,508.99100000000016,364.92019680000004,9.478535662913842,37.5426809636745,30.856366215190445,22.1224171582212,22.35148,56.7,4.2353187042842215,0.40697458496990047,0.023393055270363693,0.40697458496990047,MEIC_1990_2023
Hainan,2017,42.091,4462.54,972.0,1675.0702132000001,166.158465,615.597153,507.12899999999996,386.1855952,9.919492549663111,36.750528315107644,30.275089127828085,23.054890007401152,22.32697,58.04,4.591090534979424,0.3753625095125198,0.02512790190423762,0.3753625095125198,MEIC_1990_2023
Hainan,2018,43.485,4832.05,982.0,1755.9097283999997,177.65412300000003,654.162143,510.5869999999998,413.50646240000003,10.117497507225501,37.25488460025097,29.07820326647721,23.549414626046335,22.68,59.13,4.920621181262729,0.3633881537649651,0.024764940530071503,0.3633881537649651,MEIC_1990_2023
Hainan,2019,42.486,5308.93,995.0,1869.3653731999998,174.81120900000005,723.4237390000001,505.2669999999998,465.8634252,9.351366592436467,38.6988947891784,27.02879850262115,24.92094011576399,20.7,59.37,5.335608040201005,0.3521171635715671,0.022727499187209187,0.3521171635715671,MEIC_1990_2023
Hainan,2020,40.496,5532.39,1012.0,1765.0483378,157.765998,653.936125,435.44199999999984,517.9042148000001,8.93833866310106,37.049190721602685,24.670259203368083,29.342211411928172,19.1,60.27,5.466788537549408,0.31903902975025256,0.022943281004119822,0.31903902975025256,MEIC_1990_2023
Hainan,2021,40.633,6475.2,1020.0,1908.2639216000002,167.76821100000004,744.9334810000001,414.02899999999994,581.5332296,8.791667080271232,39.037235498085835,21.696631965501595,30.474465456141335,19.13146,60.97,6.3482352941176465,0.2947034719545343,0.021293176242587513,0.2947034719545343,MEIC_1990_2023
Hainan,2022,39.515,6818.2,1027.0,1913.8097732,150.17500200000006,709.448688,441.42699999999985,612.7590832,7.846913737351169,37.069968914087056,23.06535404832365,32.017763300238116,19.2,61.49,6.638948393378773,0.28069135155906255,0.020647297632893077,0.28069135155906255,MEIC_1990_2023
Hainan,2023,43.599,7551.2,1043.0,2107.4516840774986,159.99878801359912,786.9312207504454,374.3011390418718,853.624622556044,7.592050115428192,37.34041575880356,17.76084082353308,40.50506253621201,16.970567058112227,63.343203701393854,7.239884947267497,0.2790883149800692,0.020688018771393434,0.2790883149800692,MEIC_1990_2023
Hebei,1990,140.724,896.33,6159.0,1843.2869178226326,1109.0575048799867,234.82487532833446,46.2275772066984,387.7277689311442,60.167383284532384,12.739464109348717,2.50788831406151,21.034585835890617,36.60972715655334,22.19789272667347,0.14553174216593603,2.056482453809013,0.07634405617451517,2.056482453809013,MEIC_1990_2023
Hebei,1991,148.498,1072.07,6220.0,2185.046957262267,1351.507784596668,274.31433031469686,47.5191075379631,444.3341286797599,61.85257392774873,12.554161795149533,2.17474079355721,20.33522104424172,38.48732109289621,22.988072370169917,0.17235852090032153,2.0381569834640154,0.0679610108636105,2.0381569834640154,MEIC_1990_2023
Hebei,1992,159.065,1278.5,6275.0,2576.1021706081738,1633.1274983504807,318.6351697986196,49.168608670164694,507.73469319646983,63.395292197006576,12.36888712854876,1.9086435790920833,19.709415992479922,40.27785548786315,23.80984536940059,0.20374501992031874,2.0149410798656033,0.06174638638748069,2.0149410798656033,MEIC_1990_2023
Hebei,1993,176.987,1690.84,6334.0,3020.6462515113208,1957.3351803299324,368.02676806038255,51.218201779257726,578.5486190916671,64.79855690982082,12.183709624264926,1.6956041030501903,19.153140451391874,41.97118792574165,24.66395331499816,0.26694663719608464,1.7864766929522136,0.058592428660406044,1.7864766929522136,MEIC_1990_2023
Hebei,1994,181.981,2187.49,6388.0,3522.6632419426587,2327.289949008761,422.67373366140504,53.71877673680995,657.4252031825001,66.0662058552415,11.998698275464768,1.524947832004101,18.66273208732683,43.55898577615626,25.551085758749856,0.3424373825923606,1.6103677008547053,0.05166006157876225,1.6103677008547053,MEIC_1990_2023
Hebei,1995,213.87,2849.52,6437.0,4085.797729429317,2745.7615615238055,482.692936330327,56.732269918794636,745.0413157320237,67.20258180542186,11.813921498207574,1.3885237027315767,18.23490454178913,45.03460764642383,26.47187016757094,0.4426782662731086,1.4338547297191515,0.052344735144260864,1.4338547297191515,MEIC_1990_2023
Hebei,1996,221.053,3452.97,6484.0,4713.213068212255,3214.9894955645223,548.120619358054,60.33432582195357,842.0979978357361,68.21226727999343,11.629447076237502,1.2801102973441147,17.866750041816974,48.2,27.426861208195994,0.5325370141887723,1.3649736511502433,0.04690070166589063,1.3649736511502433,MEIC_1990_2023
Hebei,1997,227.842,3953.78,6525.0,6905.174588200001,4705.488002,726.2973330000001,80.46500000000003,1392.9242532,68.14437407623313,10.51816031184994,1.165285525691178,20.17218008622573,48.9,28.41652941553393,0.6059432950191571,1.7464741559216752,0.032995834803272145,1.7464741559216752,MEIC_1990_2023
Hebei,1998,228.724,4256.01,6569.0,6699.639246800003,4777.2790810000015,818.0321670000001,81.662,1022.6659988000001,71.30651226156405,12.210092765677237,1.2189014511341758,15.264493521624518,49.0,29.441249319070533,0.6478931344192419,1.5741596581774955,0.03413974866023526,1.5741596581774955,MEIC_1990_2023
Hebei,1999,242.891,4569.19,6614.0,6840.111239800001,4893.043661000001,779.7181280000001,83.65700000000001,1083.6924508,71.53456266221583,11.399202449561308,1.2230356651691832,15.843199223053661,49.10258,30.501287125144813,0.6908361052313274,1.4970073995172015,0.03550980261647059,1.4970073995172015,MEIC_1990_2023
Hebei,2000,262.421,5088.96,6674.0,7207.518588199999,5057.242224999999,854.5935700000003,96.02600000000001,1199.6567931999998,70.16620440326872,11.856973513729445,1.3323031890228045,16.644518893979036,50.30419,31.596788078239957,0.7625052442313456,1.4163048222426584,0.03640934071673853,1.4163048222426584,MEIC_1990_2023
Hebei,2001,280.292,5516.76,6699.0,7571.519851400002,5330.296076000001,851.0732710000001,87.381,1302.7695043999997,70.39928812990445,11.240454858513425,1.15407476589846,17.206182245683642,49.6,32.72776365158793,0.8235199283475146,1.3724577200023205,0.03701925181483516,1.3724577200023205,MEIC_1990_2023
Hebei,2002,307.717,6018.28,6735.0,8377.8349226,5974.899025,866.78024,97.62200000000001,1438.5336576000002,71.31793691568387,10.346112665239783,1.165241388758514,17.170709030317845,49.8,33.89407874500177,0.8935827765404603,1.3920646634254303,0.03672989535397796,1.3920646634254303,MEIC_1990_2023
Hebei,2003,350.65,6921.29,6769.0,9647.67071,6999.5465540000005,905.2201600000001,104.804,1638.0999960000006,72.55167350130257,9.382784583036416,1.0863140249114078,16.979227890749605,51.52017,35.09543909610092,1.0224981533461368,1.3939122201208156,0.03634556055448124,1.3939122201208156,MEIC_1990_2023
Hebei,2004,399.63,8477.63,6809.0,10877.861036600001,7878.057007999999,993.765011,124.08900000000003,1881.9500176000004,72.42285024135936,9.135665620808597,1.1407481634715335,17.3007359743605,52.86054,36.33137913810533,1.2450624173887501,1.2831252409694693,0.03673792105409253,1.2831252409694693,MEIC_1990_2023
Hebei,2005,469.859,10012.11,6851.0,14133.6229066,10232.132812999998,1413.8844840000002,126.882,2360.7236095999992,72.39568283813405,10.003694688498845,0.8977316066692973,16.7028908666978,51.8,37.69,1.46140855349584,1.411652779144456,0.03324405943932388,1.411652779144456,MEIC_1990_2023
Hebei,2006,491.42,11467.6,6898.0,15403.825064399998,11156.669663000002,1581.1324730000001,37.373000000000005,2628.6499284000006,72.42791719820515,10.264544464700382,0.24262155564446966,17.064916781450027,52.4,38.77,1.6624528848941722,1.3432475029125535,0.0319024656502837,1.3432475029125535,MEIC_1990_2023
Hebei,2007,522.736,13607.32,6943.0,16527.721281499726,11787.807591631683,1609.9233656236645,160.2731396,2969.7171846443816,71.32143258506146,9.740746096836284,0.9697231510032872,17.96809816709899,52.8,40.25,1.9598617312400979,1.2146198723554473,0.031627832481972186,1.2146198723554473,MEIC_1990_2023
